type,MCAR,MAR,MNAR,mean,bias,miss_percent,std,accuracy_a,accuracy_b,percent_bias,median,bias_median,percent_bias_median,iqr,bias_iqr,percent_bias_iqr,bias_std
sigmoid-right,0,0,10,0.0949,-0.0015,0.1019,0.0131,0.9245,0.9257,0.0151,0.0945,-0.0014,0.0146,0.0186,-0.0003,0.0192,-0.001
sigmoid-right,0,0,20,0.0938,-0.0026,0.1981,0.0126,0.9157,0.9257,0.0265,0.0935,-0.0023,0.0243,0.0178,-0.0012,0.061,-0.0014
sigmoid-right,0,10,0,0.0955,-0.0009,0.1027,0.0136,0.9247,0.9253,0.0089,0.0948,-0.001,0.0108,0.0187,-0.0002,0.0183,-0.0005
sigmoid-right,0,10,10,0.0944,-0.002,0.1968,0.013,0.9166,0.9249,0.0207,0.094,-0.0018,0.0191,0.0182,-0.0007,0.0377,-0.0011
sigmoid-right,0,10,20,0.0933,-0.0031,0.2959,0.0126,0.9226,0.9225,0.032,0.0927,-0.0031,0.0328,0.0173,-0.0017,0.0879,-0.0015
sigmoid-right,0,20,0,0.0949,-0.0015,0.1963,0.0133,0.9139,0.924,0.0155,0.0944,-0.0015,0.0156,0.0185,-0.0004,0.0246,-0.0008
sigmoid-right,0,20,10,0.0938,-0.0026,0.2949,0.0128,0.9219,0.9223,0.0267,0.0933,-0.0025,0.0265,0.0178,-0.0012,0.0615,-0.0012
sigmoid-right,0,20,20,0.0928,-0.0036,0.393,0.0125,0.9231,0.9199,0.0373,0.092,-0.0039,0.0402,0.017,-0.0019,0.1029,-0.0015
sigmoid-right,10,0,0,0.0964,-0.0,0.0996,0.0141,0.9226,0.9255,0.0016,0.0959,-0.0,0.0025,0.019,0.0001,0.0155,-0.0
sigmoid-right,10,0,10,0.0951,-0.0013,0.199,0.0134,0.918,0.9255,0.0134,0.0945,-0.0014,0.0144,0.0187,-0.0003,0.021,-0.0006
sigmoid-right,10,0,20,0.0939,-0.0024,0.2983,0.013,0.9274,0.9237,0.025,0.0935,-0.0024,0.025,0.018,-0.0009,0.0506,-0.001
sigmoid-right,10,10,0,0.0956,-0.0007,0.198,0.0137,0.9169,0.925,0.0077,0.095,-0.0009,0.0095,0.0188,-0.0001,0.0219,-0.0004
sigmoid-right,10,10,10,0.0945,-0.0019,0.2973,0.0133,0.9276,0.9236,0.0197,0.094,-0.0019,0.0197,0.0183,-0.0006,0.0333,-0.0008
sigmoid-right,10,10,20,0.0934,-0.003,0.3959,0.0129,0.9245,0.9211,0.031,0.0927,-0.0032,0.0335,0.0175,-0.0014,0.075,-0.0011
sigmoid-right,10,20,0,0.095,-0.0014,0.2962,0.0135,0.9249,0.9233,0.0142,0.0944,-0.0014,0.0151,0.0186,-0.0003,0.0256,-0.0006
sigmoid-right,10,20,10,0.0939,-0.0025,0.3957,0.0131,0.9227,0.9214,0.0256,0.0933,-0.0026,0.0269,0.0179,-0.001,0.0544,-0.001
sigmoid-right,10,20,20,0.0929,-0.0035,0.4958,0.0129,0.9307,0.9177,0.0362,0.0919,-0.0039,0.041,0.0173,-0.0016,0.0882,-0.0012
sigmoid-right,20,0,0,0.0964,0.0,0.1998,0.0141,0.9207,0.9258,0.0025,0.0959,0.0,0.004,0.0191,0.0002,0.0235,-0.0
sigmoid-right,20,0,10,0.0951,-0.0012,0.298,0.0136,0.9316,0.9245,0.0128,0.0945,-0.0014,0.0145,0.0187,-0.0002,0.0243,-0.0005
sigmoid-right,20,0,20,0.094,-0.0023,0.3982,0.0133,0.9274,0.9218,0.024,0.0934,-0.0025,0.0259,0.0182,-0.0007,0.0429,-0.0007
sigmoid-right,20,10,0,0.0957,-0.0007,0.2982,0.0138,0.9303,0.9237,0.0069,0.0951,-0.0008,0.0089,0.0188,-0.0001,0.028,-0.0003
sigmoid-right,20,10,10,0.0945,-0.0018,0.3967,0.0134,0.9261,0.9222,0.0188,0.0939,-0.0019,0.0202,0.0184,-0.0005,0.0336,-0.0006
sigmoid-right,20,10,20,0.0935,-0.0029,0.4968,0.0132,0.9324,0.9184,0.0298,0.0926,-0.0032,0.0337,0.0178,-0.0011,0.0644,-0.0008
sigmoid-right,20,20,0,0.0951,-0.0013,0.3959,0.0135,0.9247,0.9211,0.0131,0.0945,-0.0014,0.0145,0.0186,-0.0003,0.0311,-0.0005
sigmoid-right,20,20,10,0.094,-0.0023,0.496,0.0133,0.9335,0.9182,0.0243,0.0933,-0.0026,0.0267,0.0181,-0.0008,0.0518,-0.0008
sigmoid-right,20,20,20,0.0929,-0.0034,0.5977,0.0131,0.929,0.9154,0.0357,0.0919,-0.0039,0.0412,0.0175,-0.0014,0.0806,-0.0009
sigmoid-left,0,0,10,0.0975,0.0011,0.0988,0.0138,0.92,0.9263,0.0117,0.0972,0.0014,0.0142,0.0189,-0.0001,0.0112,-0.0002
sigmoid-left,0,0,20,0.0986,0.0022,0.1985,0.0137,0.9277,0.928,0.0231,0.0982,0.0023,0.024,0.0185,-0.0004,0.0263,-0.0003
sigmoid-left,0,10,0,0.097,0.0006,0.0982,0.0141,0.9215,0.9257,0.0063,0.0968,0.0009,0.0097,0.0193,0.0003,0.0216,0.0001
sigmoid-left,0,10,10,0.0981,0.0017,0.1991,0.014,0.928,0.9271,0.0178,0.0977,0.0019,0.0196,0.019,0.0,0.0148,-0.0001
sigmoid-left,0,10,20,0.0992,0.0028,0.3013,0.0139,0.9349,0.9267,0.0293,0.0987,0.0029,0.03,0.0184,-0.0005,0.0352,-0.0001
sigmoid-left,0,20,0,0.0975,0.0012,0.1977,0.0142,0.926,0.9272,0.0123,0.0974,0.0015,0.0156,0.0194,0.0004,0.0246,0.0001
sigmoid-left,0,20,10,0.0987,0.0024,0.3015,0.0141,0.9348,0.9258,0.0245,0.0983,0.0025,0.0258,0.019,0.0,0.0249,0.0
sigmoid-left,0,20,20,0.0999,0.0035,0.4033,0.0141,0.9372,0.9261,0.0364,0.0994,0.0036,0.0373,0.0185,-0.0004,0.0368,0.0001
sigmoid-left,10,0,0,0.0964,-0.0,0.1002,0.0141,0.9223,0.9256,0.0016,0.0959,-0.0,0.0026,0.019,0.0001,0.0164,-0.0
sigmoid-left,10,0,10,0.0975,0.0011,0.1995,0.0139,0.9231,0.9266,0.0116,0.0972,0.0014,0.0144,0.0189,-0.0,0.0165,-0.0001
sigmoid-left,10,0,20,0.0986,0.0022,0.3003,0.0139,0.9354,0.9257,0.0233,0.0982,0.0024,0.0247,0.0186,-0.0003,0.0261,-0.0002
sigmoid-left,10,10,0,0.097,0.0006,0.1997,0.0141,0.9237,0.9262,0.0062,0.0967,0.0009,0.0092,0.0193,0.0003,0.0259,0.0001
sigmoid-left,10,10,10,0.0981,0.0017,0.3018,0.0141,0.9358,0.9255,0.0178,0.0978,0.0019,0.0199,0.0191,0.0001,0.0218,0.0
sigmoid-left,10,10,20,0.0992,0.0029,0.4031,0.0141,0.9346,0.9256,0.0299,0.0989,0.003,0.0312,0.0186,-0.0003,0.0339,0.0
sigmoid-left,10,20,0,0.0976,0.0012,0.3015,0.0143,0.9354,0.9254,0.0124,0.0973,0.0015,0.0153,0.0194,0.0005,0.0303,0.0002
sigmoid-left,10,20,10,0.0987,0.0024,0.4021,0.0142,0.9371,0.9252,0.0246,0.0984,0.0025,0.0262,0.0191,0.0002,0.0305,0.0002
sigmoid-left,10,20,20,0.0999,0.0036,0.5043,0.0143,0.9341,0.9241,0.0371,0.0995,0.0036,0.0379,0.0188,-0.0002,0.0392,0.0002
sigmoid-left,20,0,0,0.0964,-0.0,0.1998,0.0141,0.9215,0.926,0.0024,0.0959,-0.0,0.004,0.019,0.0001,0.0229,-0.0
sigmoid-left,20,0,10,0.0975,0.0011,0.3015,0.014,0.9349,0.9256,0.0117,0.0973,0.0014,0.0145,0.019,0.0001,0.0226,-0.0
sigmoid-left,20,0,20,0.0986,0.0023,0.4001,0.014,0.9358,0.9247,0.0235,0.0983,0.0024,0.025,0.0188,-0.0001,0.0289,-0.0
sigmoid-left,20,10,0,0.097,0.0006,0.2995,0.0142,0.9361,0.9248,0.0066,0.0967,0.0009,0.0095,0.0193,0.0003,0.029,0.0001
sigmoid-left,20,10,10,0.0981,0.0017,0.4017,0.0142,0.9343,0.9248,0.0181,0.0978,0.0019,0.0202,0.0192,0.0002,0.0284,0.0001
sigmoid-left,20,10,20,0.0993,0.0029,0.5016,0.0143,0.9356,0.9238,0.0304,0.0989,0.0031,0.0319,0.0189,-0.0001,0.0391,0.0002
sigmoid-left,20,20,0,0.0976,0.0012,0.4023,0.0143,0.936,0.9244,0.0127,0.0973,0.0015,0.0154,0.0194,0.0005,0.0345,0.0002
sigmoid-left,20,20,10,0.0988,0.0024,0.5027,0.0144,0.9337,0.923,0.0253,0.0984,0.0025,0.0265,0.0193,0.0004,0.0389,0.0003
sigmoid-left,20,20,20,0.1,0.0037,0.6048,0.0146,0.9262,0.9218,0.0383,0.0996,0.0037,0.0389,0.0191,0.0002,0.0494,0.0005
sigmoid-tail,0,0,10,0.0961,-0.0003,0.1002,0.0131,0.9218,0.927,0.0033,0.0958,-0.0001,0.0023,0.018,-0.0009,0.0469,-0.001
sigmoid-tail,0,0,20,0.096,-0.0004,0.1979,0.0125,0.9197,0.928,0.0043,0.0958,-0.0001,0.0037,0.0173,-0.0016,0.0857,-0.0016
sigmoid-tail,0,10,0,0.0961,-0.0002,0.1004,0.0137,0.9219,0.9258,0.0029,0.0957,-0.0001,0.0027,0.0186,-0.0003,0.0209,-0.0004
sigmoid-tail,0,10,10,0.096,-0.0004,0.1973,0.013,0.9177,0.926,0.0041,0.0958,-0.0001,0.0038,0.0178,-0.0011,0.0597,-0.0011
sigmoid-tail,0,10,20,0.0959,-0.0004,0.2973,0.0124,0.9313,0.9257,0.0049,0.0958,-0.0001,0.0049,0.0171,-0.0018,0.0976,-0.0016
sigmoid-tail,0,20,0,0.096,-0.0003,0.1965,0.0135,0.9171,0.9247,0.0038,0.0957,-0.0001,0.0039,0.0184,-0.0005,0.0316,-0.0006
sigmoid-tail,0,20,10,0.096,-0.0004,0.2958,0.0129,0.9316,0.9245,0.0046,0.0958,-0.0,0.005,0.0177,-0.0013,0.0676,-0.0012
sigmoid-tail,0,20,20,0.0959,-0.0004,0.3967,0.0124,0.927,0.9238,0.0055,0.0958,-0.0001,0.0059,0.017,-0.002,0.1043,-0.0017
sigmoid-tail,10,0,0,0.0964,-0.0,0.1002,0.0141,0.9232,0.9256,0.0017,0.0959,-0.0,0.0026,0.019,0.0001,0.0169,-0.0
sigmoid-tail,10,0,10,0.0962,-0.0002,0.1988,0.0133,0.9199,0.9272,0.0032,0.0958,-0.0001,0.004,0.0181,-0.0008,0.0451,-0.0008
sigmoid-tail,10,0,20,0.096,-0.0003,0.3002,0.0127,0.9325,0.926,0.0042,0.0958,-0.0001,0.0047,0.0173,-0.0016,0.0857,-0.0013
sigmoid-tail,10,10,0,0.0962,-0.0002,0.198,0.0138,0.9191,0.9258,0.0028,0.0958,-0.0001,0.0041,0.0187,-0.0002,0.0224,-0.0003
sigmoid-tail,10,10,10,0.0961,-0.0003,0.2981,0.0132,0.9315,0.9245,0.004,0.0958,-0.0001,0.0051,0.0179,-0.001,0.0562,-0.0009
sigmoid-tail,10,10,20,0.0961,-0.0003,0.397,0.0126,0.9299,0.9242,0.0047,0.0959,0.0,0.006,0.0172,-0.0018,0.0942,-0.0014
sigmoid-tail,10,20,0,0.0961,-0.0003,0.2964,0.0136,0.9323,0.924,0.0038,0.0958,-0.0001,0.0052,0.0185,-0.0004,0.0327,-0.0005
sigmoid-tail,10,20,10,0.096,-0.0003,0.3951,0.013,0.9285,0.9231,0.005,0.0959,-0.0,0.0069,0.0178,-0.0012,0.0636,-0.001
sigmoid-tail,10,20,20,0.096,-0.0004,0.4967,0.0125,0.9345,0.9215,0.0056,0.0959,0.0,0.007,0.017,-0.0019,0.1029,-0.0015
sigmoid-tail,20,0,0,0.0964,0.0,0.2,0.0141,0.9205,0.9258,0.0024,0.0959,0.0,0.0039,0.0191,0.0002,0.0234,0.0
sigmoid-tail,20,0,10,0.0962,-0.0002,0.299,0.0134,0.9337,0.9256,0.0036,0.0958,-0.0,0.0053,0.0181,-0.0008,0.0449,-0.0007
sigmoid-tail,20,0,20,0.0961,-0.0002,0.3994,0.0129,0.9311,0.9241,0.0043,0.0959,-0.0,0.0061,0.0173,-0.0016,0.0838,-0.0012
sigmoid-tail,20,10,0,0.0963,-0.0001,0.2993,0.0138,0.9327,0.9243,0.0034,0.0959,-0.0,0.0055,0.0188,-0.0001,0.0282,-0.0002
sigmoid-tail,20,10,10,0.0962,-0.0002,0.3989,0.0133,0.9304,0.9237,0.0043,0.0959,0.0,0.0063,0.0179,-0.001,0.0564,-0.0008
sigmoid-tail,20,10,20,0.0961,-0.0002,0.4977,0.0128,0.9358,0.9213,0.0051,0.0959,0.0,0.0071,0.0172,-0.0018,0.0937,-0.0013
sigmoid-tail,20,20,0,0.0961,-0.0002,0.3966,0.0136,0.9288,0.9225,0.0043,0.0958,-0.0,0.0067,0.0186,-0.0003,0.0347,-0.0004
sigmoid-tail,20,20,10,0.0961,-0.0002,0.4968,0.0131,0.9349,0.9211,0.0052,0.0959,0.0001,0.0074,0.0178,-0.0011,0.0629,-0.0009
sigmoid-tail,20,20,20,0.0961,-0.0003,0.598,0.0127,0.9228,0.9198,0.0061,0.0959,0.0,0.0083,0.0171,-0.0018,0.0991,-0.0014
sigmoid-mid,0,0,10,0.0964,0.0,0.1007,0.0145,0.9234,0.9241,0.0012,0.0958,-0.0001,0.0029,0.0202,0.0013,0.0669,0.0004
sigmoid-mid,0,0,20,0.0965,0.0001,0.1994,0.0149,0.9209,0.9239,0.002,0.0957,-0.0002,0.005,0.0211,0.0022,0.1163,0.0008
sigmoid-mid,0,10,0,0.0964,0.0,0.1024,0.0142,0.9238,0.9252,0.0015,0.0958,-0.0001,0.0026,0.0192,0.0003,0.021,0.0001
sigmoid-mid,0,10,10,0.0965,0.0001,0.2024,0.0146,0.9229,0.9252,0.0023,0.0958,-0.0001,0.0047,0.0204,0.0015,0.0783,0.0006
sigmoid-mid,0,10,20,0.0966,0.0002,0.3039,0.0151,0.9348,0.9227,0.0033,0.0957,-0.0001,0.0069,0.0214,0.0024,0.1284,0.001
sigmoid-mid,0,20,0,0.0965,0.0001,0.2038,0.0144,0.9231,0.9257,0.0024,0.0958,-0.0001,0.0042,0.0195,0.0006,0.0349,0.0003
sigmoid-mid,0,20,10,0.0966,0.0002,0.3041,0.0148,0.9367,0.9245,0.0033,0.0958,-0.0001,0.0059,0.0206,0.0017,0.0893,0.0008
sigmoid-mid,0,20,20,0.0967,0.0003,0.405,0.0153,0.9355,0.923,0.0044,0.0958,-0.0001,0.0077,0.0215,0.0026,0.138,0.0013
sigmoid-mid,10,0,0,0.0964,0.0,0.0988,0.0141,0.9231,0.9253,0.0016,0.0959,-0.0,0.0026,0.019,0.0001,0.0156,-0.0
sigmoid-mid,10,0,10,0.0964,0.0,0.199,0.0145,0.9204,0.9252,0.0023,0.0958,-0.0001,0.0047,0.0201,0.0012,0.0623,0.0004
sigmoid-mid,10,0,20,0.0965,0.0001,0.301,0.0149,0.9337,0.9231,0.003,0.0957,-0.0002,0.0066,0.0211,0.0022,0.1138,0.0008
sigmoid-mid,10,10,0,0.0964,0.0,0.202,0.0142,0.9216,0.9256,0.0023,0.0958,-0.0001,0.0043,0.0193,0.0003,0.0278,0.0002
sigmoid-mid,10,10,10,0.0965,0.0001,0.3024,0.0147,0.9349,0.9242,0.0032,0.0958,-0.0001,0.0062,0.0204,0.0014,0.0761,0.0006
sigmoid-mid,10,10,20,0.0966,0.0002,0.4016,0.0151,0.9346,0.9229,0.0042,0.0957,-0.0001,0.0077,0.0213,0.0024,0.1248,0.0011
sigmoid-mid,10,20,0,0.0965,0.0001,0.3042,0.0144,0.9346,0.9244,0.0032,0.0958,-0.0001,0.0055,0.0195,0.0006,0.0408,0.0003
sigmoid-mid,10,20,10,0.0966,0.0002,0.4046,0.0149,0.9339,0.9235,0.0042,0.0958,-0.0001,0.0072,0.0206,0.0017,0.0904,0.0008
sigmoid-mid,10,20,20,0.0967,0.0004,0.5037,0.0154,0.938,0.9207,0.0058,0.0959,-0.0,0.0093,0.0215,0.0026,0.1383,0.0014
sigmoid-mid,20,0,0,0.0964,0.0,0.1994,0.0141,0.9214,0.9256,0.0024,0.0959,0.0,0.0043,0.0191,0.0002,0.0227,0.0
sigmoid-mid,20,0,10,0.0964,0.0001,0.3,0.0145,0.9344,0.9238,0.0031,0.0958,-0.0,0.006,0.0201,0.0012,0.0634,0.0004
sigmoid-mid,20,0,20,0.0965,0.0002,0.4008,0.015,0.9336,0.9225,0.0038,0.0958,-0.0001,0.0075,0.0211,0.0021,0.1128,0.0009
sigmoid-mid,20,10,0,0.0964,0.0001,0.3015,0.0142,0.9341,0.9249,0.0032,0.0958,-0.0001,0.0056,0.0193,0.0004,0.0336,0.0002
sigmoid-mid,20,10,10,0.0965,0.0001,0.4022,0.0147,0.9347,0.9234,0.004,0.0958,-0.0001,0.0073,0.0204,0.0014,0.0773,0.0006
sigmoid-mid,20,10,20,0.0966,0.0002,0.5019,0.0152,0.937,0.9204,0.0052,0.0958,-0.0001,0.0091,0.0213,0.0024,0.1266,0.0012
sigmoid-mid,20,20,0,0.0965,0.0002,0.403,0.0144,0.9345,0.9241,0.0042,0.0958,-0.0,0.007,0.0196,0.0007,0.0469,0.0004
sigmoid-mid,20,20,10,0.0966,0.0003,0.5034,0.0149,0.9391,0.9213,0.0053,0.0959,0.0,0.0084,0.0206,0.0017,0.0901,0.0009
sigmoid-mid,20,20,20,0.0968,0.0005,0.6035,0.0156,0.9287,0.919,0.0072,0.0959,0.0001,0.0106,0.0216,0.0027,0.1426,0.0015
