mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.10010467065868264,0.003744389463603545,"(0.09856183600208684, 0.10164750531527844)",0.4130052724077329,0.014333861787217444,0.9504950495049505,0.9181286549707602,0.038858224749501485,0.099965,0.004095000000000001,0.04271409199958279,0.01912499999999999,0.00019499999999998685,0.010301109350237023,0.0002697336495438244
0.10011191044776119,0.00375162925268209,"(0.09862821182530977, 0.1015956090702126)",0.4112478031634446,0.01380522321282884,0.9207920792079208,0.9239766081871345,0.038933357252113096,0.0995,0.0036300000000000082,0.037863773860436094,0.017555,-0.0013750000000000012,0.07263602746962498,-0.00025890492484477966
0.09947063360881542,0.0031103524137363198,"(0.0980137641016896, 0.10092750311594123)",0.36203866432337434,0.014114693233189451,0.8990825688073395,0.935672514619883,0.03227836589060471,0.09874,0.0028699999999999976,0.029936372170647728,0.019205000000000014,0.00027500000000001135,0.014527205493925584,5.0565095515832034e-05
0.09990272988505745,0.003542448689978356,"(0.09840875455252171, 0.1013967052175932)",0.3884007029876977,0.014169924913885612,0.9333333333333333,0.9239766081871345,0.036762539980624925,0.099335,0.0034650000000000097,0.036142693230416294,0.018732500000000013,-0.00019749999999998935,0.01043317485472738,0.00010579677621199227
0.09946316666666666,0.0031028854715875603,"(0.0979930169551647, 0.10093331637816862)",0.36731107205623903,0.014183980232528837,0.9351851851851852,0.9298245614035088,0.0322008760570742,0.09881000000000001,0.002940000000000012,0.030666527589444166,0.018354999999999996,-0.0005750000000000061,0.03037506603275256,0.00011985209485521758
0.09984633802816902,0.0034860568330899178,"(0.09835672015121327, 0.10133595590512476)",0.37609841827768015,0.014270973745222385,0.9439252336448598,0.9298245614035088,0.036177321089718266,0.09968,0.003810000000000008,0.03974131636591226,0.019810000000000008,0.0008800000000000058,0.04648705758056026,0.0002068456075487654
0.09956283185840709,0.003202550663327988,"(0.09807618583863682, 0.10104947787817735)",0.40421792618629176,0.013915584329201704,0.9509803921568627,0.9181286549707602,0.033235173492743346,0.09874,0.0028699999999999976,0.029936372170647728,0.018114999999999992,-0.0008150000000000102,0.043053354463814586,-0.0001485438084719154
0.10028011331444761,0.003919832119368513,"(0.09882461131969279, 0.10173561530920243)",0.37961335676625657,0.013904527895971536,0.9622641509433962,0.9415204678362573,0.04067891947547254,0.09965,0.0037800000000000056,0.03942839261499954,0.018309999999999993,-0.0006200000000000094,0.03275224511357683,-0.00015960024170208302
0.09944631268436578,0.0030860314892866836,"(0.0979796370851117, 0.10091298828361986)",0.40421792618629176,0.013728653434363988,0.9313725490196079,0.9122807017543859,0.03202597015090778,0.09905,0.0031800000000000023,0.03316991759674562,0.017700000000000007,-0.001229999999999995,0.06497622820919148,-0.00033547470330963156
0.09948095930232559,0.003120678107246491,"(0.09802822152231677, 0.1009336970823344)",0.3954305799648506,0.013698822126317456,0.9423076923076923,0.9239766081871345,0.032385523044798435,0.09876499999999999,0.002894999999999995,0.030197141963074943,0.018077499999999996,-0.000852500000000006,0.04503433703116777,-0.00036530601135616354
0.09973423423423423,0.0033739530391551364,"(0.0982145647133996, 0.10125390375506887)",0.4147627416520211,0.014097337325461878,0.96,0.935672514619883,0.035013939325526135,0.09882,0.002950000000000008,0.030770835506415024,0.018570000000000003,-0.0003599999999999992,0.019017432646592666,3.3209187788258224e-05
0.10053453172205438,0.004174250526975287,"(0.09904266578777601, 0.10202639765633276)",0.4182776801405975,0.013797486771852517,0.94,0.9298245614035088,0.043319202426616174,0.09989,0.00402000000000001,0.041931782622301135,0.018079999999999985,-0.0008500000000000174,0.044902271526678146,-0.00026664136582110233
0.09994165662650603,0.0035813754314269336,"(0.0984273934426573, 0.10145591981035476)",0.4165202108963093,0.01402592224527068,0.94,0.9298245614035088,0.0371665107968762,0.0994,0.0035300000000000054,0.03682069469072708,0.018632499999999996,-0.0002975000000000061,0.01571579503433735,-3.820589240293923e-05
0.0997532456140351,0.003392964418956007,"(0.0982234870182547, 0.10128300420981551)",0.3989455184534271,0.014382808907664532,0.941747572815534,0.9473684210526315,0.03521123409848744,0.099315,0.0034450000000000036,0.03593407739647443,0.02012,0.0011899999999999966,0.06286318013734794,0.00031868076999091305
0.09985372434017595,0.00349344314509685,"(0.09834138268444208, 0.10136606599590982)",0.4007029876977153,0.014198102583473857,0.941747572815534,0.935672514619883,0.03625397416622786,0.09929,0.0034200000000000064,0.035673307604047216,0.01933,0.0003999999999999976,0.021130480718436213,0.00013397444580023725
0.09957021276595746,0.0032099315708783577,"(0.09802396076979566, 0.10111646476211925)",0.421792618629174,0.014256885679693897,0.9191919191919192,0.9415204678362573,0.03331177048331695,0.0988,0.002930000000000002,0.030562219672473162,0.01869,-0.0002400000000000041,0.012678288431062022,0.00019275754202027762
0.09966104956268222,0.003300768367603124,"(0.0981369233168409, 0.10118517580852354)",0.39718804920913886,0.014350937722500234,0.970873786407767,0.9298245614035088,0.03425444930905502,0.09847,0.002600000000000005,0.02712005841243356,0.018739999999999993,-0.0001900000000000096,0.01003697834125777,0.00028680958482661494
0.09998063583815028,0.003620354643071186,"(0.09855438358019411, 0.10140688809610646)",0.39191564147627417,0.013488389022975195,0.9423076923076923,0.9239766081871345,0.037571026134117065,0.099405,0.0035349999999999965,0.03687284864921244,0.016932500000000003,-0.0019974999999999993,0.10552033808769144,-0.0005757391146984248
0.09981620178041542,0.0034559205853363223,"(0.09826745200363872, 0.10136495155719212)",0.4077328646748682,0.014453763488551106,0.9215686274509803,0.9298245614035088,0.03586457555411127,0.09934,0.003470000000000001,0.03619484718890165,0.018309999999999993,-0.0006200000000000094,0.03275224511357683,0.0003896353508774861
0.099152,0.0027917188049209063,"(0.09767044119710916, 0.10063355880289085)",0.38488576449912126,0.0140927622708988,0.9333333333333333,0.9415204678362573,0.028971675573145516,0.09873,0.0028600000000000014,0.02983206425367687,0.01748000000000001,-0.001449999999999993,0.07659799260433137,2.863413322518049e-05
0.10005436950146626,0.003694088306387164,"(0.09851114668789536, 0.10159759231503716)",0.4007029876977153,0.014488019775931182,0.941747572815534,0.935672514619883,0.038336213433297996,0.0995,0.0036300000000000082,0.037863773860436094,0.01834999999999999,-0.0005800000000000111,0.03063919704173328,0.0004238916382575623
0.0998073142857143,0.003447033090635196,"(0.09838546218099761, 0.10122916639043097)",0.38488576449912126,0.013524825107887191,0.9047619047619048,0.9298245614035088,0.035772343624203,0.099335,0.0034650000000000097,0.036142693230416294,0.0176375,-0.001292500000000002,0.06827786582144753,-0.0005393030297864282
0.10026822674418603,0.0039079455491069365,"(0.09877096002865879, 0.10176549345971328)",0.3954305799648506,0.014118714811381156,0.9711538461538461,0.9122807017543859,0.040555563979679486,0.099665,0.0037950000000000067,0.039584854490455894,0.01922750000000001,0.0002975000000000061,0.01571579503433735,5.4586673707536504e-05
0.100405,0.0040447188049208965,"(0.09880499670431266, 0.10200500329568733)",0.437609841827768,0.014547786977960355,0.9270833333333334,0.9239766081871345,0.04197495850735906,0.099985,0.0041150000000000075,0.04292270783352464,0.019277500000000003,0.0003475000000000006,0.018357105124141602,0.0004836588402867357
0.10074365217391303,0.004383370978833928,"(0.09926244163293646, 0.10222486271488959)",0.3936731107205624,0.013987741123538512,0.9230769230769231,0.9239766081871345,0.04548939588459583,0.1003,0.004430000000000003,0.04620840721810789,0.018530000000000005,-0.0003999999999999976,0.021130480718436213,-7.638701413510696e-05
0.10067769230769232,0.0043174111126132175,"(0.09920652797458847, 0.10214885664079616)",0.40597539543058,0.013750197387307246,0.9705882352941176,0.9181286549707602,0.04480488287360558,0.1001,0.004229999999999998,0.04412224887868987,0.018135,-0.000795000000000004,0.04199683042789244,-0.00031393075036637366
0.09988175438596492,0.0035214731908858182,"(0.09836871296450196, 0.10139479580742787)",0.3989455184534271,0.014225633831579222,0.970873786407767,0.9122807017543859,0.036544862127962034,0.098825,0.0029549999999999993,0.03082298946490038,0.018362499999999976,-0.0005675000000000263,0.02997886951928295,0.0001615056939056024
0.10020317002881844,0.003842888833739344,"(0.09874351233507042, 0.10166282772256646)",0.39015817223198596,0.013824386439987306,0.9047619047619048,0.9122807017543859,0.03988042361519792,0.0995,0.0036300000000000082,0.037863773860436094,0.017874999999999988,-0.0010550000000000143,0.0557316428948766,-0.00023974169768631315
0.09940234104046242,0.0030420598453833186,"(0.09786666477155756, 0.10093801730936727)",0.39191564147627417,0.014523236554256443,0.9038461538461539,0.9239766081871345,0.03156964475046249,0.098825,0.0029549999999999993,0.03082298946490038,0.0192175,0.0002874999999999961,0.015187533016375914,0.00045910841658282353
0.09934985465116279,0.002989573456083694,"(0.0978740021859162, 0.10082570711640938)",0.3954305799648506,0.013916785729891024,0.9326923076923077,0.935672514619883,0.031024955707957862,0.09873,0.0028600000000000014,0.02983206425367687,0.020082500000000003,0.0011525000000000007,0.06088219756999475,-0.00014734240778259584
0.0997715634218289,0.003411282226749801,"(0.0982363401580144, 0.1013067866856434)",0.40421792618629176,0.014370286206439643,0.9509803921568627,0.9239766081871345,0.03540133117548444,0.09968,0.003810000000000008,0.03974131636591226,0.018390000000000004,-0.0005399999999999988,0.028526148969889,0.0003061580687660232
0.09936757309941521,0.003007291904336115,"(0.09790486250129504, 0.10083028369753538)",0.3989455184534271,0.01375242281887337,0.970873786407767,0.9298245614035088,0.031208832799563175,0.099335,0.0034650000000000097,0.036142693230416294,0.01825250000000002,-0.0006774999999999837,0.03578975171685069,-0.000311705318800249
0.09980083815028902,0.0034405569552099224,"(0.0983433486484278, 0.10125832765215025)",0.39191564147627417,0.013783806678194696,0.8942307692307693,0.9239766081871345,0.03570513610524441,0.098795,0.002924999999999997,0.030510065713987664,0.018424999999999997,-0.0005050000000000054,0.02667723190702617,-0.0002803214594789237
0.09945771830985915,0.003097437114780055,"(0.097971732145933, 0.10094370447378531)",0.37609841827768015,0.014236180875119811,0.9532710280373832,0.9181286549707602,0.0321443345366476,0.0988,0.002930000000000002,0.030562219672473162,0.018875000000000003,-5.4999999999999494e-05,0.00290544109878497,0.00017205273744619158
0.09949332378223495,0.0031330425871558543,"(0.09797409045039623, 0.10101255711407367)",0.3866432337434095,0.014430323311511383,0.9619047619047619,0.9122807017543859,0.03251383815301539,0.09872,0.0028500000000000053,0.02972775633670601,0.018570000000000003,-0.0003599999999999992,0.019017432646592666,0.00036619517383776334
0.09981872727272727,0.0034584460776481696,"(0.09826103641956392, 0.10137641812589061)",0.4200351493848858,0.014384327851413286,0.9494949494949495,0.9181286549707602,0.035890784405730694,0.099415,0.0035450000000000065,0.036977156566183444,0.017854999999999996,-0.0010750000000000065,0.05678816693079801,0.0003201997137396665
0.1006863963963964,0.0043261152013173015,"(0.09917462498522428, 0.10219816780756852)",0.4147627416520211,0.014024069871834905,0.92,0.9239766081871345,0.04489521146746328,0.1005,0.004630000000000009,0.04829456555752591,0.01804,-0.0008900000000000019,0.04701531959852096,-4.005826583871469e-05
0.10000848942598187,0.003648208230902769,"(0.0984893407723144, 0.10152763807964933)",0.4182776801405975,0.014049810356178648,0.94,0.9473684210526315,0.03786008286460952,0.09989,0.00402000000000001,0.041931782622301135,0.01821500000000001,-0.0007149999999999934,0.03777073428420461,-1.4317781494970969e-05
0.10023360703812316,0.003873325843044062,"(0.09873397879367483, 0.10173323528257149)",0.4007029876977153,0.014078747068181624,0.912621359223301,0.9415204678362573,0.040196290369915025,0.09947,0.003600000000000006,0.03755085010952337,0.018809999999999993,-0.00012000000000000899,0.006339144215531377,1.4618930508004946e-05
0.1000131195335277,0.003652838338448608,"(0.09848815448986051, 0.1015380845771949)",0.39718804920913886,0.014358835713492701,0.9223300970873787,0.9239766081871345,0.037908132823455794,0.09968,0.003810000000000008,0.03974131636591226,0.01869499999999999,-0.00023500000000001298,0.012414157422082036,0.0002947075758190816
0.10050169096209913,0.0041414097670200295,"(0.09903407587272281, 0.10196930605147544)",0.39718804920913886,0.013818837386803918,0.970873786407767,0.9415204678362573,0.04297839022113109,0.1002,0.0043300000000000005,0.04516532804839888,0.018320000000000003,-0.0006099999999999994,0.03222398309561539,-0.0002452907508697019
0.09904109792284865,0.0026808167277695555,"(0.0974575985193361, 0.10062459732636121)",0.4077328646748682,0.014778065640962516,0.9607843137254902,0.9239766081871345,0.02782076488903458,0.09872,0.0028500000000000053,0.02972775633670601,0.021079999999999988,0.0021499999999999853,0.11357633386159456,0.0007139375032888962
0.09933023529411764,0.002969954099038538,"(0.09777939470822007, 0.1008810758800152)",0.4024604569420035,0.014538019465318235,0.9705882352941176,0.9239766081871345,0.03082135151749855,0.098795,0.002924999999999997,0.030510065713987664,0.020262500000000003,0.0013325000000000004,0.07039091389329108,0.00047389132764461515
0.09971563218390804,0.0033553509888289423,"(0.09821773104000849, 0.1012135333278076)",0.3884007029876977,0.014207160101803229,0.9142857142857143,0.9239766081871345,0.03482089245916701,0.099485,0.003615000000000007,0.03770731198497974,0.018807500000000005,-0.0001224999999999976,0.006471209720021003,0.00014303196412960954
0.10036898809523812,0.0040087069001590175,"(0.09885476101508223, 0.101883215175394)",0.4094903339191564,0.014110444597325281,0.9603960396039604,0.9239766081871345,0.04160123704956283,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.018517500000000006,-0.0004124999999999962,0.021790808240887277,4.631645965166159e-05
0.09963319884726225,0.003272917652183155,"(0.09818726118999432, 0.10107913650453018)",0.39015817223198596,0.013694444271296732,0.9523809523809523,0.9298245614035088,0.033965422387645494,0.09933,0.0034600000000000047,0.03609053927193079,0.018600000000000005,-0.00032999999999999696,0.017432646592709822,-0.00036968386637688776
0.09976678362573098,0.003406502430651881,"(0.09825575157928564, 0.10127781567217632)",0.3989455184534271,0.01420674166324505,0.970873786407767,0.935672514619883,0.03535172779078444,0.099405,0.0035349999999999965,0.03687284864921244,0.0191075,0.0001774999999999971,0.009376650818805973,0.0001426135255714299
0.09991504531722052,0.003554764122141424,"(0.0983639671939242, 0.10146612344051684)",0.4182776801405975,0.014345109300081106,0.95,0.9181286549707602,0.03689034608507304,0.09996,0.004089999999999996,0.04266193804109728,0.019065,0.00013499999999999623,0.007131537242472066,0.00028098116240748636
0.10016385294117647,0.00380357174609737,"(0.09864984424608494, 0.10167786163626799)",0.4024604569420035,0.01419274687550353,0.9705882352941176,0.9298245614035088,0.03947240189551886,0.09901499999999999,0.003144999999999995,0.0328048398873474,0.01855749999999999,-0.0003725000000000117,0.01967776016904446,0.0001286187378299105
0.09986772861356931,0.0035074474184902116,"(0.0984245714695131, 0.10131088575762552)",0.40421792618629176,0.013508511556441376,0.8823529411764706,0.9181286549707602,0.03639930659178409,0.09933,0.0034600000000000047,0.03609053927193079,0.01829,-0.0006400000000000017,0.033808769149498236,-0.000555616581232243
0.09996620991253644,0.003605928717457338,"(0.09854358240847526, 0.10138883741659761)",0.39718804920913886,0.013395241220210286,0.9611650485436893,0.9181286549707602,0.037421317919955226,0.09934,0.003470000000000001,0.03619484718890165,0.01684999999999999,-0.0020800000000000124,0.10987849973586963,-0.0006688869174633332
0.09924445747800587,0.0028841762829267675,"(0.09774112383530917, 0.10074779112070256)",0.4007029876977153,0.014113533932805464,0.9223300970873787,0.9181286549707602,0.029931173375135976,0.09906,0.0031899999999999984,0.03327422551371648,0.018420000000000006,-0.0005099999999999966,0.026941362916006153,4.9405795131844676e-05
0.09983960244648317,0.0034793212514040717,"(0.09826671624115121, 0.10141248865181512)",0.4253075571177504,0.01445798459513368,0.9494949494949495,0.935672514619883,0.03610742111015916,0.09947,0.003600000000000006,0.03755085010952337,0.019214999999999982,0.0002849999999999797,0.015055467511884822,0.00039385645746006087
0.09996982658959537,0.0036095453945162725,"(0.09849280389037407, 0.10144684928881667)",0.39191564147627417,0.013968536527620382,0.9038461538461539,0.9181286549707602,0.03745885078115156,0.09959000000000001,0.003720000000000015,0.03880254511317425,0.018057500000000004,-0.0008724999999999983,0.04609086106708918,-9.559161005323787e-05
0.09972803680981597,0.0033677556147368726,"(0.09818647666732097, 0.10126959695231097)",0.4270650263620387,0.014148189614392178,0.9897959183673469,0.9239766081871345,0.03494962419130898,0.09989999999999999,0.004029999999999992,0.04203609053927185,0.017895000000000022,-0.0010349999999999804,0.054675118858953,8.406147671855858e-05
0.09959340361445783,0.003233122419378731,"(0.09807721461056997, 0.10110959261834569)",0.4165202108963093,0.014043760229060677,0.92,0.935672514619883,0.033552438611437335,0.09976,0.0038900000000000046,0.04057577970167941,0.01877000000000001,-0.00015999999999999348,0.008452192287374193,-2.036790861294213e-05
0.10002234604105571,0.0036620648459766147,"(0.09848918476833812, 0.1015555073137733)",0.4007029876977153,0.014393560439549424,0.9514563106796117,0.9181286549707602,0.038003882933496755,0.09989,0.00402000000000001,0.041931782622301135,0.017810000000000006,-0.001119999999999996,0.059165346011621545,0.0003294323018758049
0.0998803903903904,0.0035201091953113023,"(0.09833751273041365, 0.10142326805036715)",0.4147627416520211,0.01431262950688493,0.99,0.9181286549707602,0.036530706964054256,0.09916,0.0032900000000000013,0.03431730468342549,0.01772,-0.0012100000000000027,0.06391970417327007,0.00024850136921131076
0.10035643504531722,0.003996153850238118,"(0.09883337311923245, 0.10187949697140199)",0.4182776801405975,0.014086002163479742,0.96,0.935672514619883,0.04147096501459974,0.09984,0.003970000000000001,0.04141024303744656,0.018854999999999997,-7.500000000000562e-05,0.0039619651347071105,2.1874025806122716e-05
0.10042547904191618,0.004065197846837079,"(0.09890823679380782, 0.10194272129002453)",0.4130052724077329,0.014096092921647317,0.9306930693069307,0.9415204678362573,0.042187484266543215,0.09998,0.0041100000000000025,0.042870553875039144,0.017939999999999998,-0.0009900000000000048,0.0522979397781302,3.196478397369737e-05
0.10061431952662722,0.004254038331548124,"(0.09907793031023436, 0.10215070874302008)",0.40597539543058,0.014359819983238377,0.9215686274509803,0.9181286549707602,0.0441472179075103,0.10003,0.004159999999999997,0.043392093459893574,0.018557500000000005,-0.00037249999999999783,0.01967776016904373,0.0002956918455647578
0.09926556886227547,0.002905287667196374,"(0.09768850918649369, 0.10084262853805726)",0.4130052724077329,0.014651832797642707,0.9504950495049505,0.9122807017543859,0.03015026140609416,0.09881000000000001,0.002940000000000012,0.030666527589444166,0.019525,0.0005949999999999983,0.03143159006867397,0.0005877046599690877
0.09912777777777779,0.002767496582698689,"(0.09764950452887342, 0.10060605102668216)",0.4147627416520211,0.013713321457921852,0.94,0.935672514619883,0.02872030413751033,0.09933,0.0034600000000000047,0.03609053927193079,0.019489999999999993,0.0005599999999999911,0.029582673005810405,-0.0003508066797517674
0.1000655623100304,0.003705281114951303,"(0.09857737374812824, 0.10155375087193257)",0.421792618629174,0.01372152420791259,0.9292929292929293,0.9239766081871345,0.038452369264573336,0.09929,0.0034200000000000064,0.035673307604047216,0.017210000000000003,-0.0017199999999999993,0.09086106708927623,-0.00034260392976102894
0.09985683615819209,0.003496554963112991,"(0.09840741007455486, 0.10130626224182931)",0.37785588752196836,0.013866218457977452,0.9532710280373832,0.9239766081871345,0.03628626774172959,0.099795,0.003924999999999998,0.04094085741107748,0.01713250000000001,-0.0017974999999999935,0.09495509772847296,-0.000197909679696167
0.09992628482972137,0.0035660036346422674,"(0.09837572261704279, 0.10147684704239994)",0.43233743409490333,0.014164685369625526,0.9072164948453608,0.9122807017543859,0.03700698659671798,0.09968,0.003810000000000008,0.03974131636591226,0.017265000000000003,-0.0016649999999999998,0.08795562599049127,0.00010055723195190672
0.09971297805642634,0.0033526968613472458,"(0.09816331164129642, 0.10126264447155627)",0.43936731107205623,0.014067905047449149,0.9895833333333334,0.935672514619883,0.034793348667795924,0.09965,0.0037800000000000056,0.03942839261499954,0.019455,0.0005249999999999977,0.027733755942947576,3.776909775529691e-06
0.10015237142857143,0.0037920902334923345,"(0.09867858023994568, 0.10162616261719719)",0.38488576449912126,0.014018875806833923,0.9238095238095239,0.9298245614035088,0.03935324997459626,0.099405,0.0035349999999999965,0.03687284864921244,0.018157499999999993,-0.0007725000000000093,0.040808240887480675,-4.525233083969675e-05
0.10024484567901233,0.003884564483933234,"(0.09877183732310892, 0.10171785403491575)",0.4305799648506151,0.013477187271693492,0.8775510204081632,0.9239766081871345,0.040312921836218235,0.09969,0.003820000000000004,0.039845624282883116,0.017682500000000004,-0.0012474999999999986,0.06590068674062327,-0.0005869408659801272
0.10028112426035504,0.003920843065275945,"(0.0987645384644092, 0.10179771005630088)",0.40597539543058,0.014174727853172931,0.9313725490196079,0.935672514619883,0.04068941078885284,0.09968,0.003810000000000008,0.03974131636591226,0.017767500000000006,-0.0011624999999999969,0.061410459587955456,0.000110599715499312
0.10040163522012578,0.004041354025046684,"(0.09886803611400355, 0.10193523432624801)",0.44112478031634444,0.01390003964201114,0.90625,0.9122807017543859,0.04194003976456917,0.099795,0.003924999999999998,0.04094085741107748,0.0174575,-0.0014725000000000016,0.07778658214474386,-0.00016408849566247954
0.09951571839080461,0.003155437195725516,"(0.0980400349903434, 0.10099140179126583)",0.3884007029876977,0.013996431216646338,0.9333333333333333,0.9181286549707602,0.03274624312622551,0.098635,0.0027650000000000036,0.028841139042453362,0.018460000000000018,-0.0004699999999999843,0.024828314844161873,-6.769692102728125e-05
0.1002121974522293,0.003851916257150201,"(0.09862499887786162, 0.10179939602659697)",0.44815465729349735,0.014294384203470088,0.9578947368421052,0.9239766081871345,0.039974107686050524,0.10005,0.004180000000000003,0.04360070929383544,0.01876,-0.00017000000000000348,0.008980454305335629,0.00023025606579646883
0.09956942028985508,0.0032091390947759785,"(0.09805192132857576, 0.10108691925113439)",0.3936731107205624,0.014330429090532257,0.9038461538461539,0.9239766081871345,0.033303546388362575,0.0988,0.002930000000000002,0.030562219672473162,0.01837000000000001,-0.0005599999999999911,0.029582673005810405,0.00026630095285863804
0.09966689969604861,0.003306618500969513,"(0.09808316804863762, 0.1012506313434596)",0.421792618629174,0.014602458784531215,0.9090909090909091,0.9181286549707602,0.034315160354039885,0.09933,0.0034600000000000047,0.03609053927193079,0.01904,0.00010999999999999899,0.00581088219756994,0.0005383306468575953
0.09999807365439094,0.0036377924593118394,"(0.09851027011917943, 0.10148587718960245)",0.37961335676625657,0.014213107116049147,0.9339622641509434,0.9473684210526315,0.03775199090533178,0.09984,0.003970000000000001,0.04141024303744656,0.018809999999999993,-0.00012000000000000899,0.006339144215531377,0.00014897897837552743
0.10041770642201835,0.0040574252269392486,"(0.09887473308456257, 0.10196067975947412)",0.4253075571177504,0.014183025236037018,0.9292929292929293,0.9239766081871345,0.042106822194977696,0.09989,0.00402000000000001,0.041931782622301135,0.018564999999999998,-0.0003650000000000042,0.019281563655573385,0.00011889709836339878
0.10039965014577258,0.004039368950693484,"(0.09889882454969723, 0.10190047574184793)",0.39718804920913886,0.014131542397081748,0.9029126213592233,0.9181286549707602,0.04191943921911018,0.09984,0.003970000000000001,0.04141024303744656,0.018705,-0.00022500000000000298,0.011885895404120599,6.741425940812867e-05
0.1002958640226629,0.0039355828275838,"(0.09885587853220368, 0.10173584951312212)",0.37961335676625657,0.013756297479521661,0.9245283018867925,0.9181286549707602,0.04084237591229426,0.09984,0.003970000000000001,0.04141024303744656,0.017329999999999998,-0.0016000000000000042,0.08452192287374559,-0.00030783065815195854
0.10035568452380952,0.003995403328730426,"(0.09885756468367944, 0.1018538043639396)",0.4094903339191564,0.013960348009449971,0.9207920792079208,0.9181286549707602,0.041463176312674176,0.099485,0.003615000000000007,0.03770731198497974,0.017969999999999986,-0.0009600000000000164,0.05071315372424809,-0.00010378012822364821
0.0998911607142857,0.003530879519206609,"(0.09838386056806937, 0.10139846086050204)",0.4094903339191564,0.01404589541651602,0.9405940594059405,0.9239766081871345,0.03664247836780828,0.098775,0.002905000000000005,0.030301449880045947,0.018957500000000002,2.7499999999999747e-05,0.001452720549392485,-1.8232721157598886e-05
0.10004968944099377,0.0036894082459146688,"(0.09848911589071403, 0.1016102629912735)",0.43409490333919154,0.014233888149970458,0.9381443298969072,0.9181286549707602,0.038287645076974706,0.099925,0.004055000000000003,0.04229686033169921,0.0178325,-0.0010975000000000013,0.05797675647120978,0.0001697600122968386
0.09950038575667655,0.0031401045615974538,"(0.0979933114009724, 0.10100746011238071)",0.4077328646748682,0.014064826109188171,0.9411764705882353,0.935672514619883,0.03258712534514492,0.1001,0.004229999999999998,0.04412224887868987,0.01855000000000001,-0.00037999999999999146,0.020073956682514073,6.979715145519899e-07
