mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.09938875338753389,0.0030284721924547925,"(0.09798133754409911, 0.10079616923096867)",0.351493848857645,0.01374854842402722,0.9369369369369369,0.9181286549707602,0.03142863589536152,0.09906,0.0031899999999999984,0.03327422551371648,0.018460000000000004,-0.0004699999999999982,0.024828314844162605,-0.0003155797136463988
0.10103727272727273,0.004676991532193628,"(0.0995488796350321, 0.10252566581951335)",0.4200351493848858,0.013744405166846593,0.9494949494949495,0.9415204678362573,0.048536507720698424,0.1007,0.004830000000000001,0.05038072389694379,0.01841000000000001,-0.0005199999999999927,0.027469624933966857,-0.0003197229708270261
0.10018526627218935,0.0038249850771102517,"(0.0986951637220956, 0.1016753688222831)",0.40597539543058,0.013927202916815665,0.9019607843137255,0.9298245614035088,0.039694623445179246,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.017645000000000008,-0.0012849999999999945,0.06788166930797646,-0.00013692522085795474
0.1001604970760234,0.0038002158809442993,"(0.0986708097472621, 0.1016501844047847)",0.3989455184534271,0.014006058368191528,0.9611650485436893,0.9181286549707602,0.03943757566720724,0.099485,0.003615000000000007,0.03770731198497974,0.017462500000000006,-0.0014674999999999966,0.07752245113576314,-5.806976948209176e-05
0.09955715909090909,0.0031968778958299943,"(0.098071999671665, 0.10104231851015319)",0.38137082601054484,0.0141675980547616,0.9528301886792453,0.9415204678362573,0.03317630310104628,0.09876499999999999,0.002894999999999995,0.030197141963074943,0.018932500000000005,2.5000000000025002e-06,0.0001320655044903592,0.00010346991708798034
0.0988251461988304,0.0024648650037513015,"(0.09730719685178901, 0.10034309554587179)",0.3989455184534271,0.014271778207510431,0.9514563106796117,0.9122807017543859,0.025579678402569632,0.098445,0.002575000000000008,0.02685928862000634,0.01890249999999999,-2.7500000000013625e-05,0.0014527205493932182,0.00020765006983681188
0.09904002710027102,0.0026797459051919187,"(0.09760362840823276, 0.10047642579230927)",0.351493848857645,0.014031671638356382,0.9099099099099099,0.9298245614035088,0.027809652192347142,0.09867,0.002799999999999997,0.029206216751851435,0.01859000000000001,-0.0003399999999999931,0.017960908610670526,-3.2456499317237014e-05
0.09979418879056047,0.0034339075954813725,"(0.098282381474635, 0.10130599610648594)",0.40421792618629176,0.014151103836753236,0.9803921568627451,0.9298245614035088,0.035636130913000434,0.09934,0.003470000000000001,0.03619484718890165,0.019534999999999997,0.0006049999999999944,0.031959852086634676,8.697569907961666e-05
0.09993261261261262,0.0035723314175335197,"(0.0983880204511655, 0.10147720477405973)",0.4147627416520211,0.014328534218561612,0.95,0.9239766081871345,0.03707265455464394,0.09883,0.0029600000000000043,0.03087514342338588,0.019640000000000005,0.0007100000000000023,0.03750660327522463,0.0002644060808879925
0.10058730434782608,0.004227023152746978,"(0.09913661415497213, 0.10203799454068002)",0.3936731107205624,0.013699523671171448,0.9423076923076923,0.9298245614035088,0.043866861951030116,0.09989,0.00402000000000001,0.041931782622301135,0.018019999999999994,-0.000910000000000008,0.0480718436344431,-0.00036460446650217124
0.10002659574468084,0.003666314549601743,"(0.09848794591616301, 0.10156524557319867)",0.421792618629174,0.014186791519565513,0.9292929292929293,0.935672514619883,0.03804798516703554,0.09916,0.0032900000000000013,0.03431730468342549,0.018339999999999995,-0.0005900000000000072,0.031167459059693984,0.0001226633818918934
0.10011914454277286,0.003758863347693764,"(0.09857089930083944, 0.10166738978470628)",0.40421792618629176,0.014492176980865436,0.9803921568627451,0.9473684210526315,0.03900843066329408,0.09968,0.003810000000000008,0.03974131636591226,0.020239999999999994,0.0013099999999999917,0.06920232435287858,0.00042804884319181703
0.10060999999999999,0.004249718804920893,"(0.09916481358109966, 0.10205518641890032)",0.39191564147627417,0.013667453650016976,0.9519230769230769,0.9122807017543859,0.044102391070418724,0.1001,0.004229999999999998,0.04412224887868987,0.018257499999999996,-0.0006725000000000064,0.035525620707871436,-0.00039667448765664387
0.09951724550898203,0.0031569643139029296,"(0.09800859975767783, 0.10102589126028623)",0.4130052724077329,0.014016226296589322,0.9504950495049505,0.9239766081871345,0.03276209113080244,0.098885,0.003015000000000004,0.03144883696672582,0.018487500000000004,-0.00044249999999999845,0.02337559429477012,-4.7901841084297195e-05
0.10012331343283581,0.0037630322377567166,"(0.0985809653346366, 0.10166566153103503)",0.4112478031634446,0.014350933164810812,0.9603960396039604,0.9181286549707602,0.03905169423632697,0.0997,0.00383,0.039949932199853974,0.019174999999999998,0.0002449999999999952,0.012942419440042006,0.0002868050271371929
0.09937288235294116,0.0030126011578620604,"(0.09780316141802464, 0.10094260328785767)",0.4024604569420035,0.014715009211424676,0.9607843137254902,0.9181286549707602,0.031263930745107735,0.09856999999999999,0.002699999999999994,0.028163137582142422,0.02095749999999999,0.0020274999999999876,0.10710512414157355,0.0006508810737510563
0.10001143695014661,0.0036511557550675117,"(0.09851167284617954, 0.10151120105411368)",0.4007029876977153,0.014080022538824543,0.970873786407767,0.9122807017543859,0.03789067144455332,0.09968,0.003810000000000008,0.03974131636591226,0.018009999999999998,-0.0009200000000000041,0.0486001056524038,1.5894401150923915e-05
0.09944311977715878,0.0030828385820796805,"(0.09794932981425565, 0.1009369097400619)",0.36906854130052724,0.014391894338204331,0.9537037037037037,0.9298245614035088,0.03199283505450287,0.09882,0.002950000000000008,0.030770835506415024,0.019354999999999997,0.0004249999999999948,0.02245113576333834,0.000327766200530712
0.10013172316384181,0.0037714419687627093,"(0.09869387481146036, 0.10156957151622326)",0.37785588752196836,0.013755457824749797,0.9439252336448598,0.9298245614035088,0.039138968068467075,0.09942000000000001,0.0035500000000000115,0.03702931052466894,0.017922499999999994,-0.0010075000000000084,0.05322239830956198,-0.00030867031292382274
0.10037065015479875,0.004010368959719651,"(0.09881644306956998, 0.10192485724002752)",0.43233743409490333,0.014197981984533183,0.9278350515463918,0.9239766081871345,0.04161848543800692,0.09984,0.003970000000000001,0.04141024303744656,0.018409999999999996,-0.0005200000000000066,0.027469624933967592,0.00013385384685956313
0.10015043227665707,0.003790151081577972,"(0.09866105596609438, 0.10163980858721976)",0.39015817223198596,0.014105850816921475,0.9333333333333333,0.9415204678362573,0.03933312599934097,0.09968,0.003810000000000008,0.03974131636591226,0.018125000000000002,-0.0008050000000000002,0.042525092445853147,4.1722679247855124e-05
0.09982683908045976,0.0034665578853806667,"(0.09831515538249054, 0.10133852277842899)",0.3884007029876977,0.014337883649933998,0.9333333333333333,0.9298245614035088,0.03597496647361066,0.099485,0.003615000000000007,0.03770731198497974,0.018364999999999992,-0.0005650000000000099,0.029846804014791856,0.00027375551226037874
0.09946790697674418,0.0031076257816650826,"(0.09795327077584283, 0.10098254317764553)",0.3954305799648506,0.014282503138386736,0.9423076923076923,0.935672514619883,0.03225006966691772,0.098825,0.0029549999999999993,0.03082298946490038,0.019942500000000002,0.0010124999999999995,0.05348652931854196,0.00021837500071311688
0.09945432601880878,0.003094044823729686,"(0.09786540596812636, 0.10104324606949121)",0.43936731107205623,0.014424250395278936,0.9375,0.9239766081871345,0.032109130290579636,0.09929,0.0034200000000000064,0.035673307604047216,0.019930000000000003,0.0010000000000000009,0.052826201796090905,0.00036012225760531646
0.09985074927953891,0.0034904680844598107,"(0.0983779821657675, 0.10132351639331032)",0.39015817223198596,0.01394854547342628,0.9238095238095239,0.9239766081871345,0.03622309982048974,0.0995,0.0036300000000000082,0.037863773860436094,0.018815,-0.00011500000000000399,0.006075013206550659,-0.00011558266424733891
0.10014068249258161,0.0037804012975025114,"(0.09864127877016197, 0.10164008621500124)",0.4077328646748682,0.013993239645729561,0.9509803921568627,0.9239766081871345,0.03923194547190226,0.09947,0.003600000000000006,0.03755085010952337,0.018170000000000006,-0.0007599999999999968,0.04014791336502888,-7.088849194405826e-05
0.09997079510703363,0.0036105139119545354,"(0.09843188693916466, 0.10150970327490261)",0.4253075571177504,0.014145658159472064,0.9191919191919192,0.935672514619883,0.037468901783766446,0.09916,0.0032900000000000013,0.03431730468342549,0.016949999999999993,-0.0019800000000000095,0.1045958795562604,8.153002179844479e-05
0.09895930835734872,0.002599027162269618,"(0.09749004792260371, 0.10042856879209372)",0.39015817223198596,0.013915333792228974,0.9809523809523809,0.9298245614035088,0.02697197569409277,0.09872,0.0028500000000000053,0.02972775633670601,0.017685000000000006,-0.0012449999999999961,0.0657686212361329,-0.00014879434544464581
0.09970899713467049,0.003348715939591393,"(0.09817520184787923, 0.10124279242146175)",0.3866432337434095,0.014568638943224509,0.9333333333333333,0.9181286549707602,0.03475203577718912,0.0995,0.0036300000000000082,0.037863773860436094,0.018820000000000003,-0.00010999999999999899,0.00581088219756994,0.0005045108055508896
0.10011746913580245,0.0037571879407233555,"(0.09856535087868241, 0.10166958739292249)",0.4305799648506151,0.014200997798272372,0.9081632653061225,0.9298245614035088,0.03899104375917104,0.099485,0.003615000000000007,0.03770731198497974,0.017737500000000003,-0.0011924999999999991,0.0629952456418383,0.00013686966059875232
0.10026113095238094,0.003900849757301844,"(0.09875594571557668, 0.1017663161891852)",0.4094903339191564,0.014026187466183804,0.9405940594059405,0.9298245614035088,0.040481925840426584,0.09993,0.004060000000000008,0.04234901429018471,0.018547499999999995,-0.00038250000000000783,0.020206022187005165,-3.7940671489815336e-05
0.10015606936416185,0.003795788169082756,"(0.09865916121928742, 0.10165297750903629)",0.39191564147627417,0.014156597668535963,0.9615384615384616,0.9239766081871345,0.03939162611406533,0.09983,0.003960000000000005,0.0413059351204757,0.01891000000000001,-1.9999999999992246e-05,0.0010565240359214074,9.24695308623432e-05
0.09991165266106443,0.0035513714659853313,"(0.09846944745253775, 0.10135385786959111)",0.37258347978910367,0.013855879326984651,0.9259259259259259,0.9239766081871345,0.03685513805004018,0.09934,0.003470000000000001,0.03619484718890165,0.0175,-0.0014300000000000007,0.07554146856840996,-0.0002082488106889685
0.0994350857142857,0.0030748045192066087,"(0.09797626462066494, 0.10089390680790647)",0.38488576449912126,0.013876478495524652,0.9333333333333333,0.9239766081871345,0.03190945980099145,0.099175,0.0033050000000000024,0.034473766558881846,0.018432500000000004,-0.0004974999999999979,0.026281035393555092,-0.00018764964214896748
0.10000849557522125,0.0036482143801421507,"(0.09857494552780581, 0.10144204562263669)",0.40421792618629176,0.013418585399383294,0.9509803921568627,0.935672514619883,0.037860146679692924,0.1002,0.0043300000000000005,0.04516532804839888,0.01758,-0.001350000000000004,0.07131537242472287,-0.0006455427382903254
0.0998589855072464,0.0034987043121672973,"(0.09840038468548011, 0.10131758632901268)",0.3936731107205624,0.013774227318147418,0.9615384615384616,0.9181286549707602,0.036308573084010136,0.09965,0.0037800000000000056,0.03942839261499954,0.018210000000000004,-0.0007199999999999984,0.03803486529318533,-0.0002899008195262013
0.1001238670694864,0.0037635858744072964,"(0.09859200618547141, 0.10165572795350138)",0.4182776801405975,0.014167379117573717,0.95,0.9239766081871345,0.039057439722368664,0.09934,0.003470000000000001,0.03619484718890165,0.01816000000000001,-0.0007699999999999929,0.040676175382989586,0.00010325097990009774
0.0995572023809524,0.003196921185873308,"(0.09803158082167948, 0.10108282394022533)",0.4094903339191564,0.01421662495059166,0.9801980198019802,0.9239766081871345,0.03317675235298678,0.09890499999999999,0.003034999999999996,0.03165745280066753,0.01952000000000001,0.0005900000000000072,0.031167459059693984,0.0001524968129180404
0.09977656160458451,0.0034162804095054095,"(0.09831321337355965, 0.10123990983560936)",0.3866432337434095,0.013899502892988646,0.9238095238095239,0.935672514619883,0.03545320091573032,0.09968,0.003810000000000008,0.03974131636591226,0.01873000000000001,-0.00019999999999999185,0.01056524035921774,-0.0001646252446849735
0.1001272804532578,0.0037669992581787076,"(0.09871657074711772, 0.10153799015939789)",0.37961335676625657,0.013476623551757378,0.9245283018867925,0.9239766081871345,0.039092862862785835,0.0995,0.0036300000000000082,0.037863773860436094,0.01761,-0.0013200000000000017,0.06973058637084002,-0.0005875045859162417
0.10027047197640118,0.003910190781322084,"(0.09882564743838561, 0.10171529651441676)",0.40421792618629176,0.013524119011708356,0.9215686274509803,0.9122807017543859,0.04057886437053869,0.09968,0.003810000000000008,0.03974131636591226,0.018064999999999998,-0.0008650000000000047,0.045694664553618834,-0.0005400091259652635
0.09949369822485207,0.003133417029772975,"(0.09798059834691092, 0.10100679810279323)",0.40597539543058,0.014142146815445351,0.9411764705882353,0.9122807017543859,0.032517724013584465,0.098525,0.0026550000000000046,0.02769375195577349,0.018967499999999998,3.749999999999587e-05,0.001980982567353189,7.801867777173198e-05
0.10002484662576687,0.0036645654306877717,"(0.09846965591280114, 0.1015800373387326)",0.4270650263620387,0.014273288785197149,0.9081632653061225,0.935672514619883,0.03802983330101482,0.09968,0.003810000000000008,0.03974131636591226,0.018379999999999994,-0.0005500000000000088,0.029054410987850436,0.0002091606475235295
0.10019729483282676,0.0038370136377476605,"(0.09866432434539035, 0.10173026532026316)",0.421792618629174,0.014134426370330576,0.9292929292929293,0.935672514619883,0.039819452477309794,0.1001,0.004229999999999998,0.04412224887868987,0.01847,-0.0004600000000000021,0.0243000528262019,7.029823265695609e-05
0.10015368115942028,0.003793399964341179,"(0.09866133245693362, 0.10164602986190693)",0.3936731107205624,0.014092923820721156,0.9326923076923077,0.9239766081871345,0.03936684199438492,0.1006,0.004729999999999998,0.04933764472723478,0.017949999999999994,-0.0009800000000000086,0.0517696777601695,2.8795683047536796e-05
0.09936107462686568,0.0030007934317865803,"(0.09783056121883998, 0.10089158803489137)",0.4112478031634446,0.0142408160985632,0.9603960396039604,0.9298245614035088,0.031141393472187417,0.09929,0.0034200000000000064,0.035673307604047216,0.01855000000000001,-0.00037999999999999146,0.020073956682514073,0.00017668796088957973
0.09974106741573034,0.003380786220651244,"(0.09826409247160699, 0.1012180423598537)",0.37434094903339193,0.014169903037665809,0.9532710280373832,0.9298245614035088,0.0350848521685706,0.09956000000000001,0.0036900000000000127,0.03848962136226153,0.01731500000000001,-0.0016149999999999914,0.08531431590068628,0.0001057748999921896
0.09959187692307694,0.0032315957279978463,"(0.09804108435424055, 0.10114266949191333)",0.4288224956063269,0.014210912990005136,0.9489795918367347,0.935672514619883,0.033536595036035205,0.09933,0.0034600000000000047,0.03609053927193079,0.018460000000000004,-0.0004699999999999982,0.024828314844162605,0.00014678485233151663
0.09939830303030303,0.0030380218352239335,"(0.09785246546484254, 0.10094414059576352)",0.4200351493848858,0.014274869947048833,0.9292929292929293,0.9415204678362573,0.03152773941239888,0.09890499999999999,0.003034999999999996,0.03165745280066753,0.018427500000000013,-0.0005024999999999891,0.026545166402535077,0.00021074180937521308
0.10013930930930931,0.0037790281142302123,"(0.09861960999868742, 0.1016590086199312)",0.4147627416520211,0.014097613672834753,0.88,0.935672514619883,0.03921769496064109,0.09947,0.003600000000000006,0.03755085010952337,0.018670000000000006,-0.00025999999999999635,0.013734812466983428,3.348553516113392e-05
0.10023795321637427,0.0038776720212951726,"(0.09871644646007534, 0.1017594599726732)",0.3989455184534271,0.014305225012580594,0.9611650485436893,0.9239766081871345,0.04024139379009198,0.099415,0.0035450000000000065,0.036977156566183444,0.019070000000000004,0.00014000000000000123,0.007395668251452785,0.00024109687490697466
0.09983794029850748,0.003477659103428385,"(0.09833103535208512, 0.10134484524492984)",0.4112478031634446,0.01402114879065188,0.9405940594059405,0.9239766081871345,0.03609017180416843,0.1,0.004130000000000009,0.043079169708981006,0.017210000000000003,-0.0017199999999999993,0.09086106708927623,-4.297934702173975e-05
0.09985852852852851,0.003498247333449417,"(0.09835424596717013, 0.1013628110898869)",0.4147627416520211,0.013954598950324389,0.89,0.9298245614035088,0.03630383068691236,0.09933,0.0034600000000000047,0.03609053927193079,0.018210000000000004,-0.0007199999999999984,0.03803486529318533,-0.00010952918734923045
0.09997940119760478,0.0036191200025256776,"(0.09846449091416598, 0.10149431148104357)",0.4130052724077329,0.014074427567473947,0.9405940594059405,0.9415204678362573,0.03755821338045761,0.099405,0.0035349999999999965,0.03687284864921244,0.01848000000000001,-0.0004499999999999921,0.023771790808240465,1.0299429800327345e-05
0.09938636363636362,0.003026082441284522,"(0.09790202502017313, 0.10087070225255411)",0.38137082601054484,0.014159768048369692,0.9528301886792453,0.935672514619883,0.03140383572727741,0.099335,0.0034650000000000097,0.036142693230416294,0.019292500000000004,0.0003625000000000017,0.019149498151083025,9.563991069607217e-05
0.10082732307692309,0.004467041881843992,"(0.09933404538217198, 0.1023206007716742)",0.4288224956063269,0.013683867086070726,0.9387755102040817,0.9181286549707602,0.046357709073104214,0.1007,0.004830000000000001,0.05038072389694379,0.018320000000000003,-0.0006099999999999994,0.03222398309561539,-0.0003802610516028936
0.1000526099706745,0.003692328775595402,"(0.09857553141618461, 0.10152968852516439)",0.4007029876977153,0.013867047013474076,0.941747572815534,0.9181286549707602,0.038317953515726776,0.09905,0.0031800000000000023,0.03316991759674562,0.01793,-0.0010000000000000009,0.052826201796090905,-0.000197081124199543
0.10046218289085546,0.004101901695776358,"(0.09895303582374088, 0.10197132995797004)",0.40421792618629176,0.014126202874336944,0.9117647058823529,0.9239766081871345,0.04256838652714344,0.1001,0.004229999999999998,0.04412224887868987,0.018635,-0.0002950000000000036,0.015583729529846992,6.20747366633246e-05
0.10016215116279072,0.0038018699677116186,"(0.09867907192968473, 0.10164523039589671)",0.3954305799648506,0.013984931687693176,0.9519230769230769,0.9122807017543859,0.03945474131623613,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.01807750000000001,-0.0008524999999999922,0.04503433703116704,-7.919644998044366e-05
0.1001837573964497,0.003823476201370607,"(0.09868281448243969, 0.10168470031045972)",0.40597539543058,0.014028522083032978,0.9313725490196079,0.9298245614035088,0.03967896475551032,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.018482499999999985,-0.00044750000000001733,0.023639725303751573,-3.5606054640641496e-05
0.10072231481481482,0.004362033619735722,"(0.09917677680155187, 0.10226785282807777)",0.4305799648506151,0.01414079231579834,0.9489795918367347,0.9298245614035088,0.04526796275018012,0.1005,0.004630000000000009,0.04829456555752591,0.018007499999999996,-0.0009225000000000066,0.04873217115689416,7.666417812472043e-05
0.09942834302325582,0.0030680618281767186,"(0.09792566513035757, 0.10093102091615407)",0.3954305799648506,0.014169740369688594,0.9615384615384616,0.9181286549707602,0.03183948604265175,0.098795,0.002924999999999997,0.030510065713987664,0.018287499999999998,-0.0006425000000000042,0.033940834653988596,0.00010561223201497466
0.09949218023255814,0.003131899037479041,"(0.09801169752224372, 0.10097266294287256)",0.3954305799648506,0.013960447362746103,0.9326923076923077,0.9239766081871345,0.0325019707148694,0.098695,0.002825000000000008,0.029466986544278796,0.01795250000000001,-0.0009774999999999923,0.0516376122556784,-0.00010368077492751634
0.09940271954674221,0.00304243835166311,"(0.09788944292808412, 0.1009159961654003)",0.37961335676625657,0.014456453535810721,0.9339622641509434,0.9239766081871345,0.0315735727825842,0.09898,0.0031100000000000017,0.032439762177949326,0.019849999999999993,0.0009199999999999903,0.048600105652403074,0.00039232539813710207
0.09974191304347826,0.0033816318483991664,"(0.0982338004702432, 0.10125002561671333)",0.3936731107205624,0.0142417891825544,0.9519230769230769,0.935672514619883,0.035093627856410396,0.09934,0.003470000000000001,0.03619484718890165,0.018570000000000003,-0.0003599999999999992,0.019017432646592666,0.00017766104488078048
0.09992321229050279,0.003562931095423688,"(0.09846965356034915, 0.10137677102065643)",0.37082601054481545,0.01398463614813424,0.9166666666666666,0.9239766081871345,0.036975100645572204,0.099335,0.0034650000000000097,0.036142693230416294,0.018347500000000003,-0.0005824999999999997,0.030771262546222904,-7.949198953938023e-05
0.09980831395348838,0.0034480327584092835,"(0.09833698596073934, 0.10127964194623743)",0.3954305799648506,0.013874121496322996,0.9711538461538461,0.9239766081871345,0.035782717896275365,0.099795,0.003924999999999998,0.04094085741107748,0.018277500000000002,-0.0006525000000000003,0.0344690966719493,-0.00019000664135062316
0.09977165165165165,0.0034113704565725544,"(0.09817592193999015, 0.10136738136331315)",0.4147627416520211,0.014802915842649143,0.94,0.9298245614035088,0.03540224679986473,0.09968,0.003810000000000008,0.03974131636591226,0.02045000000000001,0.0015200000000000075,0.08029582673005849,0.0007387877049755236
0.10002889908256882,0.0036686178874897196,"(0.09844056835188386, 0.10161722981325377)",0.4253075571177504,0.014599950815497215,0.8888888888888888,0.9298245614035088,0.0380718885622873,0.09968,0.003810000000000008,0.03974131636591226,0.020004999999999995,0.0010749999999999926,0.05678816693079728,0.0005358226778235959
0.100122,0.003761718804920905,"(0.09860365116717171, 0.1016403488328283)",0.3936731107205624,0.014338454811985453,0.9807692307692307,0.9181286549707602,0.03903806379835479,0.1001,0.004229999999999998,0.04412224887868987,0.019159999999999996,0.0002299999999999941,0.012150026413100585,0.0002743266743118339
0.09986159638554216,0.003501315190463067,"(0.09837259172840901, 0.10135060104267532)",0.4165202108963093,0.013791964149002073,0.88,0.9239766081871345,0.03633566804744724,0.09976,0.0038900000000000046,0.04057577970167941,0.018302500000000013,-0.0006274999999999892,0.033148441627046436,-0.0002721639886715463
0.10019819875776398,0.003837917562684881,"(0.09870256988874426, 0.1016938276267837)",0.43409490333919154,0.013641532007047928,0.9690721649484536,0.9298245614035088,0.0398288331570464,0.09968,0.003810000000000008,0.03974131636591226,0.017337499999999992,-0.0015925000000000106,0.08412572636027524,-0.0004225961306256916
0.10033603603603604,0.003975754840956941,"(0.09880534635171742, 0.10186672572035466)",0.4147627416520211,0.014199566764090166,0.98,0.9239766081871345,0.04125926981167811,0.1001,0.004229999999999998,0.04412224887868987,0.0184,-0.0005300000000000027,0.027997886951928296,0.00013543862641654698
0.09969358823529412,0.0033333070402150194,"(0.09819309672181081, 0.10119407974877742)",0.4024604569420035,0.014066032981681405,0.9705882352941176,0.9298245614035088,0.03459212653672957,0.099315,0.0034450000000000036,0.03593407739647443,0.0184275,-0.0005025000000000029,0.02654516640253581,1.9048440077860246e-06
0.0995909375,0.0032306563049209064,"(0.09811949616225642, 0.10106237883774359)",0.38137082601054484,0.014036735157308643,0.9245283018867925,0.9298245614035088,0.033526845966550464,0.099665,0.0037950000000000067,0.039584854490455894,0.018055,-0.0008750000000000008,0.04622292657157954,-2.7392980364976047e-05
0.09983735119047618,0.0034770699953970835,"(0.09830735865008675, 0.10136734373086562)",0.4094903339191564,0.014257356283222524,0.9306930693069307,0.9298245614035088,0.036084058206075985,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.019284999999999997,0.0003549999999999942,0.018753301637611946,0.00019322814554890468
0.09940666666666667,0.0030463854715875732,"(0.09797275043244807, 0.10084058290088527)",0.36203866432337434,0.013892313394639507,0.9724770642201835,0.9239766081871345,0.03161453488725545,0.09929,0.0034200000000000064,0.035673307604047216,0.018394999999999995,-0.0005350000000000077,0.028262017960909012,-0.0001718147430341127
0.10087675675675675,0.004516475561677655,"(0.09936403734880558, 0.10238947616470792)",0.4147627416520211,0.014032864040694986,0.93,0.935672514619883,0.04687071795207983,0.1001,0.004229999999999998,0.04412224887868987,0.018500000000000003,-0.0004299999999999998,0.022715266772319057,-3.1264096978633055e-05
0.09940306748466257,0.003042786289583474,"(0.0978672467378627, 0.10093888823146244)",0.4270650263620387,0.014095514369146534,0.9591836734693877,0.9239766081871345,0.031577183584836424,0.098925,0.003055000000000002,0.03186606863460939,0.019062499999999996,0.00013249999999999373,0.006999471737981707,3.1386231472915055e-05
0.10024940845070424,0.0038891272556251383,"(0.09879692011490951, 0.10170189678649896)",0.37609841827768015,0.013915261911148514,0.9065420560747663,0.9181286549707602,0.04036027300243855,0.0995,0.0036300000000000082,0.037863773860436094,0.01808499999999999,-0.0008450000000000124,0.044638140517697426,-0.0001488662265251052
0.10010078787878787,0.0037405066837087747,"(0.09855787922231864, 0.10164369653525711)",0.4200351493848858,0.014247823253482148,0.9393939393939394,0.9239766081871345,0.03881793034763159,0.1005,0.004630000000000009,0.04829456555752591,0.01852000000000001,-0.0004099999999999937,0.021658742736396917,0.00018369511580852878
0.09994717514124293,0.0035868939461638355,"(0.09849966320462264, 0.10139468707786323)",0.37785588752196836,0.013847906395708683,0.9626168224299065,0.9239766081871345,0.03722378039663722,0.098825,0.0029549999999999993,0.03082298946490038,0.018424999999999997,-0.0005050000000000054,0.02667723190702617,-0.0002162217419649365
0.10085276785714285,0.004492486662063755,"(0.09939521327298119, 0.10231032244130452)",0.4094903339191564,0.013582337469009824,0.9603960396039604,0.9298245614035088,0.04662176787310139,0.1003,0.004430000000000003,0.04620840721810789,0.017997499999999986,-0.0009325000000000166,0.0492604331748556,-0.0004817906686637955
