mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.10053722054380664,0.0041769393487275375,"(0.09897441348715964, 0.10210002760045363)",0.4182776801405975,0.014453584062481286,0.96,0.9181286549707602,0.043347106265406415,0.1001,0.004229999999999998,0.04412224887868987,0.01921500000000001,0.00028500000000000747,0.015055467511886288,0.00038945592480766657
0.09933416167664672,0.0029738804815676173,"(0.09781018152958659, 0.10085814182370684)",0.4130052724077329,0.01415869205493625,0.9207920792079208,0.9122807017543859,0.030862098415290706,0.098325,0.002454999999999999,0.02560759361635547,0.01848749999999999,-0.00044250000000001233,0.023375594294770853,9.456391726263107e-05
0.10006115727002968,0.0037008760749505792,"(0.09857533232024848, 0.10154698221981087)",0.4077328646748682,0.013866515257372005,0.9509803921568627,0.935672514619883,0.03840665499365079,0.1001,0.004229999999999998,0.04412224887868987,0.017799999999999996,-0.001130000000000006,0.059693608029582984,-0.00019761288030161438
0.10029005917159764,0.003929777976518542,"(0.09888060218172044, 0.10169951616147484)",0.40597539543058,0.013173451383804985,0.8921568627450981,0.9473684210526315,0.040782134794343325,0.09969,0.003820000000000004,0.039845624282883116,0.016465000000000007,-0.002464999999999995,0.1302165874273637,-0.0008906767538686342
0.09967444444444444,0.003314163249365343,"(0.09808104433577465, 0.10126784455311423)",0.4305799648506151,0.014578703221346509,0.9183673469387755,0.9181286549707602,0.034393457639002714,0.09892999999999999,0.0030599999999999933,0.03191822259309475,0.018827499999999997,-0.00010250000000000536,0.005414685684099596,0.0005145750836728896
0.10022409221902018,0.00386381102394108,"(0.0987537112398742, 0.10169447319816616)",0.39015817223198596,0.013925946444009229,0.9333333333333333,0.9122807017543859,0.04009754824312817,0.09968,0.003810000000000008,0.03974131636591226,0.01771500000000001,-0.0012149999999999939,0.06418383518225007,-0.00013818169366439093
0.10037509375,0.004014812554920907,"(0.09877309500284864, 0.10197709249715137)",0.437609841827768,0.014565930317353305,0.9375,0.9239766081871345,0.04166459982399818,0.1003,0.004430000000000003,0.04620840721810789,0.018582500000000002,-0.0003475000000000006,0.018357105124141602,0.0005018021796796852
0.10087645768025078,0.004516176485171677,"(0.09931566476234109, 0.10243725059816046)",0.43936731107205623,0.014168911678997389,0.9583333333333334,0.9181286549707602,0.04686761421989612,0.1,0.004130000000000009,0.043079169708981006,0.018460000000000004,-0.0004699999999999982,0.024828314844162605,0.00010478354132376945
0.09994924581005586,0.003588964614976764,"(0.09847653871540632, 0.1014219529047054)",0.37082601054481545,0.01416886187273134,0.9537037037037037,0.9239766081871345,0.037245269217417394,0.099665,0.0037950000000000067,0.039584854490455894,0.018475000000000005,-0.0004549999999999971,0.024035921817221185,0.0001047337350577205
0.09975230769230768,0.003392026497228584,"(0.09824115198918974, 0.10126346339542562)",0.40597539543058,0.014123975638389777,0.9607843137254902,0.9298245614035088,0.035201500609587336,0.09873,0.0028600000000000014,0.02983206425367687,0.0182625,-0.0006675000000000014,0.03526148969889072,5.98475007161578e-05
0.09925482142857144,0.0028945402334923376,"(0.09770346949282459, 0.10080617336431828)",0.4094903339191564,0.014456395495222374,0.9504950495049505,0.9298245614035088,0.030038727550331757,0.09873,0.0028600000000000014,0.02983206425367687,0.018670000000000006,-0.00025999999999999635,0.013734812466983428,0.00039226735754875446
0.09960289398280801,0.0032426127877289157,"(0.09809856523840244, 0.10110722272721359)",0.3866432337434095,0.014288753211002526,0.9142857142857143,0.9181286549707602,0.033650926995162284,0.09883,0.0029600000000000043,0.03087514342338588,0.018460000000000004,-0.0004699999999999982,0.024828314844162605,0.0002246250733289063
0.09998287323943662,0.0036225920443575255,"(0.09851124094167174, 0.1014545055372015)",0.37609841827768015,0.01409866665063382,0.9532710280373832,0.9473684210526315,0.03759424525779116,0.09968,0.003810000000000008,0.03974131636591226,0.01771500000000001,-0.0012149999999999939,0.06418383518225007,3.453851296020098e-05
0.09933342857142857,0.002973147376349475,"(0.09782507753390374, 0.10084177960895341)",0.38488576449912126,0.014347613170280103,0.9523809523809523,0.9239766081871345,0.030854490454738384,0.09881000000000001,0.002940000000000012,0.030666527589444166,0.01906250000000001,0.0001325000000000076,0.00699947173798244,0.00028348503260648347
0.09982952247191011,0.0034692412768310144,"(0.09831008856403071, 0.10134895637978951)",0.37434094903339193,0.014577248742409699,0.9252336448598131,0.9181286549707602,0.03600281395824923,0.09977,0.0039000000000000007,0.04068008761865027,0.019142499999999993,0.00021249999999999047,0.011225567881668803,0.0005131206047360795
0.10005137426900586,0.00369109307392676,"(0.098514491214775, 0.10158825732323672)",0.3989455184534271,0.014449793152594505,0.9320388349514563,0.9239766081871345,0.03830512975002875,0.0996,0.003729999999999997,0.03890685303014496,0.02012,0.0011899999999999966,0.06286318013734794,0.000385665014920886
0.09976235294117645,0.003402071746097357,"(0.09826818961360083, 0.10125651626875208)",0.4024604569420035,0.014006710772330734,0.9509803921568627,0.9239766081871345,0.03530574738786766,0.0989,0.003030000000000005,0.031605298842182175,0.01842250000000001,-0.0005074999999999941,0.026809297411515796,-5.7417365342884996e-05
0.0998040243902439,0.0034437431951648,"(0.09824932985903082, 0.10135871892145698)",0.4235500878734622,0.014312764291891497,0.9393939393939394,0.935672514619883,0.035738202010774794,0.09942000000000001,0.0035500000000000115,0.03702931052466894,0.018947500000000006,1.7500000000003624e-05,0.0009244585314317814,0.00024863615421787805
0.10021750724637682,0.0038572260512977213,"(0.09873249840802406, 0.10170251608472958)",0.3936731107205624,0.014023610163717825,0.9519230769230769,0.935672514619883,0.04002921124201432,0.09989,0.00402000000000001,0.041931782622301135,0.01852999999999999,-0.00040000000000001146,0.021130480718436945,-4.051797395579482e-05
0.09993931888544892,0.003579037690369824,"(0.09841480483562264, 0.10146383293527521)",0.43233743409490333,0.013926730369663248,0.9587628865979382,0.9181286549707602,0.03714225037517426,0.09867,0.002799999999999997,0.029206216751851435,0.018890000000000004,-3.999999999999837e-05,0.0021130480718435482,-0.00013739776801037148
0.10056526785714286,0.004204986662063759,"(0.09903485568315058, 0.10209568003113513)",0.4094903339191564,0.014261266672081323,0.9504950495049505,0.9122807017543859,0.04363817342490796,0.10025,0.004380000000000009,0.045686867633253456,0.018592499999999998,-0.00033750000000000446,0.017828843106180898,0.00019713853440770333
0.1002196072507553,0.003859326055676196,"(0.09871562852458564, 0.10172358597692495)",0.4182776801405975,0.013909511640877436,0.95,0.935672514619883,0.04005100449907449,0.09997,0.004100000000000006,0.042766245958068286,0.01793499999999998,-0.0009950000000000236,0.05256207078711165,-0.00015461649679618383
0.09992565217391304,0.0035653709788339427,"(0.09843489138785404, 0.10141641295997204)",0.3936731107205624,0.014077928407644298,0.9134615384615384,0.9239766081871345,0.03700042107199681,0.09934,0.003470000000000001,0.03619484718890165,0.018409999999999996,-0.0005200000000000066,0.027469624933967592,1.3800269970679069e-05
0.10005372832369941,0.0036934471286203113,"(0.09859251047375876, 0.10151494617364006)",0.39191564147627417,0.013819066506200397,0.9519230769230769,0.9415204678362573,0.03832955947007892,0.099405,0.0035349999999999965,0.03687284864921244,0.017780000000000004,-0.0011499999999999982,0.06075013206550439,-0.0002450616314732222
0.10006064935064936,0.0037003681555702606,"(0.09849113433101056, 0.10163016437028816)",0.45869947275922673,0.013998362965030903,0.946236559139785,0.9181286549707602,0.038401383948630796,0.1001,0.004229999999999998,0.04412224887868987,0.02112,0.0021899999999999975,0.11568938193343883,-6.576517264271671e-05
0.09952922636103152,0.003168945165952425,"(0.09804833181857384, 0.10101012090348921)",0.3866432337434095,0.014066165209825588,0.9428571428571428,0.9181286549707602,0.03288642505657462,0.09905,0.0031800000000000023,0.03316991759674562,0.01904,0.00010999999999999899,0.00581088219756994,2.0370721519683e-06
0.09974349854227404,0.0033832173471949473,"(0.09820698965155163, 0.10128000743299646)",0.39718804920913886,0.014467530797393723,0.9514563106796117,0.9298245614035088,0.035110081718687645,0.09989,0.00402000000000001,0.041931782622301135,0.019534999999999997,0.0006049999999999944,0.031959852086634676,0.0004034026597201038
0.09979943952802359,0.003439158332944489,"(0.09826868082912724, 0.10133019822691994)",0.40421792618629176,0.014328496144255604,0.9117647058823529,0.9239766081871345,0.03569062159524,0.09984,0.003970000000000001,0.04141024303744656,0.018225000000000005,-0.0007049999999999973,0.03724247226624391,0.00026436800658198416
0.09971038011695905,0.003350098921879957,"(0.09823952101559894, 0.10118123921831917)",0.3989455184534271,0.013829035145358779,0.9611650485436893,0.9181286549707602,0.03476638797989559,0.09931000000000001,0.0034400000000000125,0.03588192343798907,0.01736,-0.001570000000000002,0.08293713681986274,-0.00023509299231484065
0.10029732352941176,0.0039370423343326605,"(0.09878665542872717, 0.10180799163009635)",0.4024604569420035,0.014161431196151698,0.9411764705882353,0.9181286549707602,0.040857522264409044,0.09969,0.003820000000000004,0.039845624282883116,0.019087499999999993,0.00015749999999999098,0.008320126782883833,9.730305847807826e-05
0.09969223796033994,0.003331956765260838,"(0.09821226893664607, 0.1011722069840338)",0.37961335676625657,0.014138263395916237,0.9339622641509434,0.9181286549707602,0.03457811376157538,0.09905,0.0031800000000000023,0.03316991759674562,0.018740000000000007,-0.00018999999999999573,0.010036978341257037,7.413525824261774e-05
0.09989442477876107,0.0035341435836819673,"(0.09838439043062346, 0.10140445912689867)",0.40421792618629176,0.014134508169434484,0.9509803921568627,0.9415204678362573,0.036676351914407324,0.09989,0.00402000000000001,0.041931782622301135,0.018589999999999995,-0.00034000000000000696,0.017960908610671258,7.038003176086487e-05
0.09911810650887573,0.002757825313796633,"(0.09757437335419705, 0.10066183966355441)",0.40597539543058,0.014428459902489997,0.9509803921568627,0.9298245614035088,0.028619938418542816,0.09833,0.002460000000000004,0.02565974757484097,0.019617499999999996,0.0006874999999999937,0.03631801373481213,0.0003643317648163776
0.10025862068965517,0.003898339494576075,"(0.09883416614844306, 0.10168307523086728)",0.3884007029876977,0.013510540269737725,0.9523809523809523,0.9298245614035088,0.04045587503718446,0.099925,0.004055000000000003,0.04229686033169921,0.017700000000000007,-0.001229999999999995,0.06497622820919148,-0.0005535878679358945
0.09972638483965017,0.0033661036445710724,"(0.09824769169474684, 0.1012050779845535)",0.39718804920913886,0.013923146649496846,0.9029126213592233,0.9298245614035088,0.034932480507777634,0.09933,0.0034600000000000047,0.03609053927193079,0.01797,-0.0009600000000000025,0.05071315372424735,-0.0001409814881767734
0.09998296072507554,0.0036226795299964393,"(0.09843316947416098, 0.1015327519759901)",0.4182776801405975,0.014333207691326294,0.94,0.9298245614035088,0.037595153159240065,0.09996,0.004089999999999996,0.04266193804109728,0.01829,-0.0006400000000000017,0.033808769149498236,0.00026907955365267425
0.10014841463414635,0.003788133439067254,"(0.09861308026239664, 0.10168374900589607)",0.4235500878734622,0.014134531595056506,0.9393939393939394,0.9181286549707602,0.03931218747066821,0.099675,0.003805000000000003,0.03968916240742675,0.017847500000000002,-0.0010825000000000001,0.05718436344426836,7.04034573828869e-05
0.09966578347578349,0.003305502280704392,"(0.09818303748933016, 0.10114852946223682)",0.38312829525483305,0.014124329603260991,0.9339622641509434,0.9298245614035088,0.03430357653287127,0.09934,0.003470000000000001,0.03619484718890165,0.017744999999999997,-0.0011850000000000055,0.06259904912836796,6.0201465587371786e-05
0.0993092156862745,0.002948934491195404,"(0.09782894516360555, 0.10078948620894346)",0.37258347978910367,0.014221589002820554,0.9351851851851852,0.9239766081871345,0.030603215916580363,0.09883,0.0029600000000000043,0.03087514342338588,0.01747,-0.001460000000000003,0.0771262546222928,0.00015746086514693489
0.09965437499999999,0.0032940938049208918,"(0.09817338169878356, 0.10113536830121642)",0.4094903339191564,0.013800753004412693,0.9405940594059405,0.935672514619883,0.03418518256761909,0.099405,0.0035349999999999965,0.03687284864921244,0.01783,-0.0011000000000000038,0.05810882197570014,-0.0002633751332609263
0.099895,0.0035347188049209,"(0.09842128390123939, 0.10136871609876061)",0.4024604569420035,0.013815032650654252,0.9019607843137255,0.9064327485380117,0.036682321399259366,0.099965,0.004095000000000001,0.04271409199958279,0.017280000000000004,-0.0016499999999999987,0.08716323296354984,-0.00024909548701936707
0.10007958944281524,0.0037193082477361417,"(0.0985672747360101, 0.10159190414962038)",0.4007029876977153,0.014197849582670027,0.9223300970873787,0.9122807017543859,0.03859793891848957,0.09984,0.003970000000000001,0.04141024303744656,0.01765,-0.0012800000000000034,0.06761753829899647,0.00013372144499640762
0.09952349845201239,0.00316321725693329,"(0.09791698586488085, 0.10113001103914393)",0.43233743409490333,0.014675802849439572,0.979381443298969,0.9298245614035088,0.03282698242162071,0.09916,0.0032900000000000013,0.03431730468342549,0.020739999999999995,0.0018099999999999922,0.09561542525092404,0.000611674711765953
0.09967127536231883,0.0033109941672397336,"(0.0981717985099083, 0.10117075221472936)",0.3936731107205624,0.014160238164676134,0.9519230769230769,0.9239766081871345,0.034360569792617195,0.09906,0.0031899999999999984,0.03327422551371648,0.01945000000000001,0.0005200000000000066,0.027469624933967592,9.611002700251475e-05
0.10005678571428571,0.0036965045192066115,"(0.09848540345237604, 0.10162816797619538)",0.4094903339191564,0.014643049671000143,0.8910891089108911,0.9181286549707602,0.038361288212963245,0.099995,0.004125000000000004,0.0430270157504955,0.019322499999999992,0.0003924999999999901,0.020734284204965137,0.0005789215333265232
0.09975049418604652,0.003390212990967423,"(0.09822106446717573, 0.10127992390491732)",0.3954305799648506,0.014422000970737942,0.8846153846153846,0.9122807017543859,0.03518268054971754,0.09951,0.0036400000000000043,0.03796808177740695,0.018227500000000008,-0.0007024999999999948,0.03711040676175355,0.0003578728330643228
0.09989754385964912,0.0035372626645700234,"(0.09840318189468157, 0.10139190582461667)",0.3989455184534271,0.014050009354610394,0.9320388349514563,0.9181286549707602,0.03670872086195887,0.098815,0.002945000000000003,0.030718681547929522,0.01861750000000001,-0.00031249999999999334,0.01650818806127804,-1.4118783063225837e-05
0.09893199421965317,0.0025717130245740683,"(0.09741191342314054, 0.10045207501616579)",0.39191564147627417,0.014375746657255396,0.9038461538461539,0.9064327485380117,0.026688517225968825,0.09870499999999999,0.0028349999999999903,0.02957129446124951,0.01951,0.0005799999999999972,0.030639197041732548,0.0003116185195817765
0.09976973607038123,0.0034094548753021287,"(0.0982582039068976, 0.10128126823386485)",0.4007029876977153,0.014190502942238012,0.9611650485436893,0.9239766081871345,0.03538236743414819,0.09929,0.0034200000000000064,0.035673307604047216,0.017770000000000008,-0.0011599999999999944,0.061278394083465096,0.00012637480456439282
0.09950294478527609,0.0031426635901969924,"(0.09794813232708104, 0.10105775724347114)",0.4270650263620387,0.014269817224101002,0.9387755102040817,0.9239766081871345,0.0326136822269618,0.09889,0.003020000000000009,0.03150099092521132,0.019002500000000005,7.250000000000312e-05,0.0038298996302167515,0.00020568908642738283
0.099971875,0.003611593804920904,"(0.09849488877025545, 0.10144886122974456)",0.4094903339191564,0.013763412792536638,0.9405940594059405,0.9239766081871345,0.03748010861040679,0.09969,0.003820000000000004,0.039845624282883116,0.017310000000000006,-0.0016199999999999964,0.085578446909667,-0.0003007153451369815
0.10027970930232559,0.003919428107246492,"(0.09881425806416697, 0.10174516054048421)",0.3954305799648506,0.013818705703520005,0.9038461538461539,0.9122807017543859,0.0406747267508664,0.099925,0.004055000000000003,0.04229686033169921,0.01807249999999999,-0.000857500000000011,0.04529846804014849,-0.00024542243415361445
0.09978626062322944,0.003425979428150344,"(0.09831754967819678, 0.1012549715682621)",0.37961335676625657,0.014030714062858694,0.9245283018867925,0.935672514619883,0.0355538546137545,0.09916,0.0032900000000000013,0.03431730468342549,0.01811,-0.0008200000000000013,0.04331748547279457,-3.3414074814925795e-05
0.09929502857142856,0.002934747376349467,"(0.09775448427207878, 0.10083557287077835)",0.38488576449912126,0.014653839278038157,0.8571428571428571,0.9181286549707602,0.030455986013657853,0.099405,0.0035349999999999965,0.03687284864921244,0.018862500000000004,-6.749999999999812e-05,0.003565768621236033,0.0005897111403645374
0.10034052325581394,0.003980242060734843,"(0.0988406041139129, 0.10184044239771498)",0.3954305799648506,0.014143726288054747,0.9326923076923077,0.935672514619883,0.04130583692130305,0.09977,0.0039000000000000007,0.04068008761865027,0.018267499999999992,-0.0006625000000000103,0.03499735868991073,7.959815038112786e-05
0.09948196531791909,0.0031216841228399878,"(0.0979451948605868, 0.10101873577525138)",0.39191564147627417,0.014533584540800346,0.9134615384615384,0.9415204678362573,0.03239596319276209,0.09889,0.003020000000000009,0.03150099092521132,0.01906250000000001,0.0001325000000000076,0.00699947173798244,0.0004694564031267265
0.09944464589235127,0.0030843646972721767,"(0.09792551235276699, 0.10096377943193556)",0.37961335676625657,0.014512405173593625,0.9433962264150944,0.9298245614035088,0.032008672650383346,0.09929,0.0034200000000000064,0.035673307604047216,0.01872,-0.00021000000000000185,0.011093502377179177,0.0004482770359200052
0.09928870588235295,0.002928424687273848,"(0.0977703172992716, 0.10080709446543429)",0.4024604569420035,0.014233805187641472,0.9607843137254902,0.9298245614035088,0.03039037091792335,0.09861,0.0027400000000000063,0.028580369250026143,0.018780000000000005,-0.00014999999999999736,0.007923930269413489,0.0001696770499678528
0.09930337209302324,0.002943090897944145,"(0.09777194393977509, 0.1008348002462714)",0.3954305799648506,0.01444084552578647,0.9519230769230769,0.9298245614035088,0.030542572743077902,0.09911,0.0032400000000000068,0.03379576509857105,0.01901,7.999999999999674e-05,0.0042260961436870964,0.00037671738811285126
0.10017297297297297,0.0038126917778938674,"(0.09863097492174548, 0.10171497102420045)",0.4147627416520211,0.014304469745119053,0.95,0.9239766081871345,0.0395670470302506,0.09997,0.004100000000000006,0.042766245958068286,0.01849999999999999,-0.0004300000000000137,0.022715266772319793,0.00024034160744543405
0.09963901162790696,0.0032787304328278644,"(0.09816141572316331, 0.10111660753265062)",0.3954305799648506,0.013933225770128767,0.9423076923076923,0.9239766081871345,0.034025745796550266,0.099055,0.0031850000000000073,0.03322207155523112,0.017835000000000018,-0.0010949999999999849,0.05784469096671869,-0.00013090236754485264
0.09979339393939395,0.003433112744314848,"(0.09822337964595558, 0.10136340823283231)",0.4200351493848858,0.014498127328898306,0.9595959595959596,0.9181286549707602,0.0356278821702958,0.09870499999999999,0.0028349999999999903,0.02957129446124951,0.019604999999999997,0.000674999999999995,0.03565768621236107,0.0004339991912246863
0.1000385534591195,0.003678272264040397,"(0.09844316415427036, 0.10163394276396863)",0.44112478031634444,0.01446008575077776,0.9270833333333334,0.9239766081871345,0.038172078977165104,0.09968,0.003810000000000008,0.03974131636591226,0.019604999999999997,0.000674999999999995,0.03565768621236107,0.000395957613104141
0.09988159420289855,0.0035213130078194516,"(0.09843262474454148, 0.10133056366125562)",0.3936731107205624,0.013683273996990285,0.9423076923076923,0.9298245614035088,0.0365431997929794,0.09934,0.003470000000000001,0.03619484718890165,0.017129999999999992,-0.00180000000000001,0.09508716323296407,-0.0003808541406833347
0.09982420454545454,0.0034639233503754446,"(0.09833159676657821, 0.10131681232433087)",0.38137082601054484,0.014238651279128942,0.9528301886792453,0.9239766081871345,0.035947626007471006,0.09976,0.0038900000000000046,0.04057577970167941,0.01883500000000002,-9.499999999998399e-05,0.0050184891706277854,0.0001745231414553225
0.10008873900293253,0.0037284578078534275,"(0.09856990837145364, 0.10160756963441141)",0.4007029876977153,0.014259022113753234,0.9514563106796117,0.9298245614035088,0.03869289048986121,0.09883,0.0029600000000000043,0.03087514342338588,0.019070000000000004,0.00014000000000000123,0.007395668251452785,0.0001948939760796145
0.10030195121951219,0.003941670024433089,"(0.09876862838699502, 0.10183527405202936)",0.4235500878734622,0.014116013046028825,0.9393939393939394,0.9122807017543859,0.040905547135684166,0.1001,0.004229999999999998,0.04412224887868987,0.019250000000000003,0.00032000000000000084,0.016904384574749118,5.1884908355205595e-05
0.09948348703170029,0.003123205836621193,"(0.0979813451698152, 0.10098562889358538)",0.39015817223198596,0.014226753077332377,0.9333333333333333,0.9239766081871345,0.03241175511202937,0.09916,0.0032900000000000013,0.03431730468342549,0.018635000000000013,-0.0002949999999999897,0.015583729529846258,0.00016262493965875716
0.09931761764705882,0.0029573364519797224,"(0.09783573821934363, 0.10079949707477401)",0.4024604569420035,0.013891558011366777,0.9509803921568627,0.935672514619883,0.030690409111536993,0.09976,0.0038900000000000046,0.04057577970167941,0.01824250000000001,-0.0006874999999999937,0.03631801373481213,-0.00017257012630684208
0.09926673780487803,0.0029064566097989353,"(0.09769252074757781, 0.10084095486217826)",0.4235500878734622,0.01449249176160178,0.9191919191919192,0.9298245614035088,0.03016239236490897,0.099315,0.0034450000000000036,0.03593407739647443,0.018377500000000005,-0.0005524999999999974,0.02918647649234006,0.0004283636239281602
0.100031,0.003670718804920897,"(0.09853527837340025, 0.10152672162659974)",0.4024604569420035,0.014021318709311281,0.9705882352941176,0.9298245614035088,0.038093691294752596,0.09890499999999999,0.003034999999999996,0.03165745280066753,0.018955,2.4999999999997247e-05,0.0013206550449021259,-4.280942836233821e-05
0.10019207602339184,0.0038317948283127373,"(0.09869300480874857, 0.1016911472380351)",0.3989455184534271,0.014094285777289892,0.9611650485436893,0.9239766081871345,0.03976529313520121,0.10005,0.004180000000000003,0.04360070929383544,0.017822500000000005,-0.0011074999999999974,0.05850501848917048,3.0157639616272547e-05
0.09986764011799411,0.0035073589229150104,"(0.0983493994975103, 0.10138588073847792)",0.40421792618629176,0.014211322066854062,0.9705882352941176,0.9181286549707602,0.036398388209499366,0.09965,0.0037800000000000056,0.03942839261499954,0.018710000000000004,-0.00021999999999999797,0.01162176439513988,0.00014719392918044298
0.10013771513353115,0.003777433938452049,"(0.09857590851198868, 0.10169952175507362)",0.4077328646748682,0.014575616966098522,0.9313725490196079,0.9239766081871345,0.039201151051071796,0.09989,0.00402000000000001,0.041931782622301135,0.019180000000000003,0.0002500000000000002,0.013206550449022726,0.0005114888284249025
0.09885746518105851,0.0024971839859794093,"(0.09739507814861781, 0.1003198522134992)",0.36906854130052724,0.014089343331470506,0.9074074074074074,0.935672514619883,0.02591507574499414,0.09831,0.0024399999999999977,0.02545113174089911,0.01908,0.00014999999999999736,0.007923930269413489,2.521519379688683e-05
0.09924792507204612,0.002887643876967022,"(0.09769650922837712, 0.10079934091571512)",0.39015817223198596,0.014693425892839219,0.9238095238095239,0.9122807017543859,0.02996715909453456,0.0988,0.002930000000000002,0.030562219672473162,0.01835500000000001,-0.0005749999999999922,0.030375066032751828,0.0006292977551655993
0.09946765957446808,0.0031073783793889864,"(0.09785870550407792, 0.10107661364485825)",0.421792618629174,0.014835016738779053,0.9595959595959596,0.935672514619883,0.03224750219541361,0.09934,0.003470000000000001,0.03619484718890165,0.020219999999999988,0.0012899999999999856,0.06814580031695644,0.0007708886011054336
0.09971733918128654,0.0033570579862074457,"(0.09824659412627837, 0.10118808423629472)",0.3989455184534271,0.013827962880171846,0.941747572815534,0.935672514619883,0.034838607199694255,0.099575,0.003705,0.038646083237717746,0.018089999999999995,-0.0008400000000000074,0.04437400950871671,-0.00023616525750177336
0.09944610795454545,0.0030858267594663508,"(0.09792900381293278, 0.10096321209615812)",0.38137082601054484,0.014472333008211333,0.9245283018867925,0.935672514619883,0.03202384552219361,0.099315,0.0034450000000000036,0.03593407739647443,0.01838250000000001,-0.0005474999999999924,0.028922345483359344,0.00040820487053771365
0.09983014662756598,0.003469865432486882,"(0.0983872670379709, 0.10127302621716106)",0.4007029876977153,0.013545981723772924,0.9320388349514563,0.9298245614035088,0.03600929127076977,0.09947,0.003600000000000006,0.03755085010952337,0.017400000000000013,-0.0015299999999999897,0.08082408874801847,-0.0005181464139006955
0.09984715942028986,0.0034868782252107655,"(0.09833754663690786, 0.10135677220367187)",0.3936731107205624,0.014255956345550987,0.9134615384615384,0.9122807017543859,0.03618584526701062,0.09984,0.003970000000000001,0.04141024303744656,0.018479999999999996,-0.00045000000000000595,0.023771790808241197,0.0001918282078773679
0.09996759999999999,0.003607318804920892,"(0.09845910633026896, 0.10147609366973102)",0.4288224956063269,0.013823300883242106,0.9285714285714286,0.9239766081871345,0.03743574385817701,0.09965,0.0037800000000000056,0.03942839261499954,0.018170000000000006,-0.0007599999999999968,0.04014791336502888,-0.00024082725443151307
0.09981171597633137,0.0034514347812522744,"(0.09824664481924093, 0.10137678713342181)",0.40597539543058,0.014627894961110268,0.9313725490196079,0.9181286549707602,0.0358180231361605,0.100035,0.004165000000000002,0.04344424741837908,0.02017250000000001,0.0012425000000000075,0.06563655573164329,0.000563766823436649
