mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.09983357142857144,0.0034732902334923405,"(0.09828924495335241, 0.10137789790379047)",0.4094903339191564,0.014390928186621412,0.9108910891089109,0.9122807017543859,0.036044832896042996,0.099195,0.0033250000000000085,0.0346823823928237,0.017975000000000005,-0.0009549999999999975,0.050449022715266634,0.00032680004894779235
0.10118132530120484,0.004821044106125744,"(0.09969752438786438, 0.10266512621454531)",0.4165202108963093,0.013743764267634708,0.91,0.9122807017543859,0.05003144497228743,0.10035,0.004479999999999998,0.04672994680296232,0.016905000000000003,-0.002024999999999999,0.10697305863708392,-0.0003203638700389113
0.09931415697674417,0.0029538757816650746,"(0.09784106950617312, 0.10078724444731522)",0.3954305799648506,0.013890712772498613,0.9519230769230769,0.9239766081871345,0.030654495244622867,0.09901499999999999,0.003144999999999995,0.0328048398873474,0.0178175,-0.0011125000000000024,0.0587691494981512,-0.00017341536517500623
0.1001424924924925,0.003782211297413407,"(0.09859578317962142, 0.10168920180536359)",0.4147627416520211,0.014348174145126942,0.93,0.935672514619883,0.0392507291438514,0.09968,0.003810000000000008,0.03974131636591226,0.01854,-0.00039000000000000146,0.02060221870047551,0.0002840460074533223
0.10058339233038349,0.004223111135304394,"(0.09910114467410018, 0.1020656399866668)",0.40421792618629176,0.013874413938133984,0.9215686274509803,0.935672514619883,0.0438262641300808,0.1001,0.004229999999999998,0.04412224887868987,0.018130000000000007,-0.0007999999999999952,0.04226096143687243,-0.00018971419953963536
0.09958487878787879,0.003224597592799694,"(0.09803842825201067, 0.10113132932374691)",0.4200351493848858,0.014280530356037225,0.9393939393939394,0.9239766081871345,0.03346397034968768,0.0994,0.0035300000000000054,0.03682069469072708,0.018619999999999998,-0.0003100000000000047,0.016376122556788414,0.00021640221836360593
0.09976946745562129,0.0034091862605421935,"(0.0982648130361627, 0.10127412187507988)",0.40597539543058,0.014063211567663362,0.9411764705882353,0.9239766081871345,0.035379579825430114,0.09976,0.0038900000000000046,0.04057577970167941,0.018135,-0.000795000000000004,0.04199683042789244,-9.165700102578556e-07
0.09961165680473373,0.003251375609654633,"(0.09810381761122931, 0.10111949599823815)",0.40597539543058,0.014092977971578144,0.9117647058823529,0.9473684210526315,0.033741865105938205,0.098695,0.002825000000000008,0.029466986544278796,0.017627500000000004,-0.001302499999999998,0.06880612783940823,2.884983390452449e-05
0.10023410029498525,0.0038738190999061534,"(0.09875794854877556, 0.10171025204119494)",0.40421792618629176,0.01381735385149294,0.9607843137254902,0.9415204678362573,0.040201409251429,0.09947,0.003600000000000006,0.03755085010952337,0.01833,-0.0006000000000000033,0.031695721077654684,-0.0002467742861806798
0.09922958791208793,0.0028693067170088293,"(0.09778456325119343, 0.10067461257298242)",0.3602811950790861,0.014019335903264417,0.9636363636363636,0.9415204678362573,0.029776861186197517,0.09931000000000001,0.0034400000000000125,0.03588192343798907,0.019155000000000005,0.00022500000000000298,0.011885895404120599,-4.4792234409202214e-05
0.10022859375,0.0038683125549208996,"(0.09867350639061576, 0.10178368110938424)",0.437609841827768,0.014139395648383568,0.9166666666666666,0.9239766081871345,0.0401442638703969,0.0994,0.0035300000000000054,0.03682069469072708,0.019302500000000014,0.0003725000000000117,0.01967776016904446,7.526751070994868e-05
0.09944957386363634,0.0030892926685572447,"(0.0979532842027909, 0.10094586352448179)",0.38137082601054484,0.014273774393285962,0.8962264150943396,0.9298245614035088,0.03205981375565982,0.09901499999999999,0.003144999999999995,0.0328048398873474,0.01825750000000001,-0.0006724999999999925,0.03552562070787071,0.0002096462556123429
0.09994671388101983,0.0035864326859407353,"(0.09846052247670388, 0.10143290528533579)",0.37961335676625657,0.014197706299636723,0.9339622641509434,0.9181286549707602,0.03721899356727787,0.09934,0.003470000000000001,0.03619484718890165,0.01824999999999999,-0.0006800000000000139,0.035921817221342515,0.00013357816196310317
0.09932133522727273,0.0029610540321936274,"(0.09781103631988283, 0.10083163413466262)",0.38137082601054484,0.014407414843947303,0.9245283018867925,0.935672514619883,0.030728989117404546,0.098595,0.002725000000000005,0.028423907374569787,0.019532500000000008,0.0006025000000000058,0.031827786582145044,0.00034328670627368357
0.0992867590027701,0.002926477807691008,"(0.09783311083122344, 0.10074040717431677)",0.3655536028119508,0.014044370947112311,0.963302752293578,0.9064327485380117,0.03037016674708974,0.09874,0.0028699999999999976,0.029936372170647728,0.018930000000000002,0.0,0.0,-1.9757190561308507e-05
0.09965559523809524,0.00329531404301614,"(0.09818155197124005, 0.10112963850495042)",0.4094903339191564,0.013735988560499976,0.9504950495049505,0.9122807017543859,0.034197845856685026,0.09925,0.003380000000000008,0.03525607593616364,0.018780000000000005,-0.00014999999999999736,0.007923930269413489,-0.0003281395771736438
0.09993170588235294,0.0035714246872738387,"(0.09843479699280511, 0.10142861477190077)",0.4024604569420035,0.014032448448890228,0.9215686274509803,0.9298245614035088,0.03706324476205683,0.099665,0.0037950000000000067,0.039584854490455894,0.017902500000000002,-0.0010275000000000006,0.054278922345483385,-3.167968878339117e-05
0.10021295321637426,0.0038526720212951615,"(0.09876552528244348, 0.10166038115030504)",0.3989455184534271,0.01360873502444466,0.9223300970873787,0.9239766081871345,0.03998195079459678,0.09969,0.003820000000000004,0.039845624282883116,0.018129999999999993,-0.000800000000000009,0.04226096143687316,-0.0004553931132289593
0.09989270114942528,0.0035324199543461804,"(0.09839415289979639, 0.10139124939905417)",0.3884007029876977,0.014213297712911273,0.9428571428571428,0.9181286549707602,0.03665846457208733,0.099335,0.0034650000000000097,0.036142693230416294,0.018360000000000015,-0.0005699999999999872,0.03011093502377111,0.00014916957523765373
0.09919709039548022,0.002836809200401122,"(0.09772550453428804, 0.1006686762566724)",0.37785588752196836,0.014078214309319001,0.9532710280373832,0.935672514619883,0.029439611064003324,0.098825,0.0029549999999999993,0.03082298946490038,0.01891000000000001,-1.9999999999992246e-05,0.0010565240359214074,1.4086171645381895e-05
0.09995741641337388,0.0035971352182947863,"(0.09842403601799171, 0.10149079680875606)",0.421792618629174,0.014138205838836664,0.9393939393939394,0.9181286549707602,0.03733006144941059,0.09968,0.003810000000000008,0.03974131636591226,0.01780000000000001,-0.0011299999999999921,0.05969360802958225,7.407770116304481e-05
0.1000549696969697,0.0036946885018906,"(0.09850824367437237, 0.10160169571956702)",0.4200351493848858,0.014283074308467578,0.9797979797979798,0.935672514619883,0.03834244209406976,0.0994,0.0035300000000000054,0.03682069469072708,0.019104999999999997,0.0001749999999999946,0.009244585314315615,0.00021894617079395821
0.1005012951807229,0.004141013985643802,"(0.09905214766107844, 0.10195044270036736)",0.4165202108963093,0.013422785846776962,0.92,0.9181286549707602,0.042974282912898704,0.09976,0.0038900000000000046,0.04057577970167941,0.017254999999999993,-0.0016750000000000098,0.0884838880084527,-0.0006413422908966571
0.10007047619047617,0.0037101949953970703,"(0.09853054107094726, 0.10161041131000507)",0.4094903339191564,0.014350006991917743,0.9603960396039604,0.9298245614035088,0.03850336413906751,0.099055,0.0031850000000000073,0.03322207155523112,0.018949999999999995,1.9999999999992246e-05,0.0010565240359214074,0.0002858788542441232
0.09937672364672365,0.0030164424516445493,"(0.09795344599794618, 0.10080000129550111)",0.38312829525483305,0.013557846598103123,0.9622641509433962,0.935672514619883,0.03130379461572796,0.09847,0.002600000000000005,0.02712005841243356,0.017439999999999983,-0.001490000000000019,0.07871104067617637,-0.0005062815395704967
0.10014527777777776,0.003784996582698666,"(0.09857410021010929, 0.10171645534544624)",0.4305799648506151,0.014375379631546555,0.9489795918367347,0.9181286549707602,0.03927963405416004,0.099795,0.003924999999999998,0.04094085741107748,0.0191075,0.0001774999999999971,0.009376650818805973,0.00031125149387293584
0.10028198830409357,0.0039217071090144745,"(0.0987692611092351, 0.10179471549895204)",0.3989455184534271,0.01422267946922521,0.9223300970873787,0.9239766081871345,0.040698377592683355,0.1001,0.004229999999999998,0.04412224887868987,0.019345,0.0004149999999999987,0.021922873745377637,0.00015855133155158983
0.09998571005917159,0.003625428864092492,"(0.09843701753960599, 0.10153440257873719)",0.40597539543058,0.014474812471388255,0.9411764705882353,0.9239766081871345,0.03762368497817994,0.099335,0.0034650000000000097,0.036142693230416294,0.018952499999999997,2.2499999999994746e-05,0.0011885895404117666,0.0004106843337146355
0.0999490909090909,0.0035888097140118064,"(0.09847364026748531, 0.1014245415506965)",0.38137082601054484,0.014074981694926275,0.9150943396226415,0.9298245614035088,0.03724366169860325,0.09968,0.003810000000000008,0.03974131636591226,0.01877999999999999,-0.00015000000000001124,0.007923930269414221,1.0853557252655383e-05
0.10035774774774775,0.003997466552668652,"(0.09888391376341696, 0.10183158173207854)",0.4147627416520211,0.01367214026075183,0.93,0.9122807017543859,0.04148458787263059,0.09916,0.0032900000000000013,0.03431730468342549,0.017420000000000005,-0.0015099999999999975,0.07976756471209706,-0.0003919878769217903
0.10004715133531157,0.0036868701402324733,"(0.09854594621619678, 0.10154835645442636)",0.4077328646748682,0.014010051245751283,0.9215686274509803,0.9298245614035088,0.03826130532733183,0.09906,0.0031899999999999984,0.03327422551371648,0.018239999999999992,-0.00069000000000001,0.03645007923930322,-5.407689192233646e-05
0.10017982248520711,0.0038195412901280146,"(0.09868730121065884, 0.10167234375975538)",0.40597539543058,0.013949809459080654,0.9313725490196079,0.9415204678362573,0.039638129349118895,0.099965,0.004095000000000001,0.04271409199958279,0.018379999999999994,-0.0005500000000000088,0.029054410987850436,-0.00011431867859296521
0.09976436578171093,0.003404084586631828,"(0.09824605960245611, 0.10128267196096574)",0.40421792618629176,0.014211935722421276,0.9313725490196079,0.9122807017543859,0.03532663608297634,0.09906,0.0031899999999999984,0.03327422551371648,0.018864999999999993,-6.50000000000095e-05,0.003433703116746407,0.00014780758474765635
0.1007970820668693,0.0044368008717902,"(0.09930661676876891, 0.10228754736496969)",0.421792618629174,0.013742516366875982,0.9494949494949495,0.935672514619883,0.04604387634369811,0.1004,0.004530000000000006,0.0472514863878169,0.018500000000000003,-0.0004299999999999998,0.022715266772319057,-0.00032161177079763695
0.10021928774928775,0.0038590065542086494,"(0.09879170419172015, 0.10164687130685535)",0.38312829525483305,0.013598863788875612,0.9433962264150944,0.9415204678362573,0.04004768880236228,0.09984,0.003970000000000001,0.04141024303744656,0.01736500000000002,-0.001564999999999983,0.08267300581088129,-0.0004652643487980078
0.09997685185185184,0.003616570656772747,"(0.09843334496476605, 0.10152035873893764)",0.4305799648506151,0.014122208668426431,0.8877551020408163,0.9239766081871345,0.03753175698450989,0.099665,0.0037950000000000067,0.039584854490455894,0.017729999999999996,-0.0012000000000000066,0.06339144215530937,5.8080530752811776e-05
0.10034276595744682,0.003982484762367719,"(0.09877500997494529, 0.10191052193994835)",0.421792618629174,0.014455158584540103,0.9696969696969697,0.9298245614035088,0.04132911105048846,0.1003,0.004430000000000003,0.04620840721810789,0.019099999999999992,0.0001699999999999896,0.008980454305334897,0.0003910304468664836
0.0996581570996979,0.003297875904618802,"(0.09809825447774626, 0.10121805972164954)",0.4182776801405975,0.014426722466966684,0.94,0.9239766081871345,0.03422443213861457,0.09916,0.0032900000000000013,0.03431730468342549,0.01907500000000001,0.00014500000000000624,0.007659799260433503,0.0003625943292930641
0.1000518484848485,0.0036915672897693957,"(0.09851065421271399, 0.101593042756983)",0.4200351493848858,0.014231991956608226,0.9292929292929293,0.9239766081871345,0.038310051029177734,0.09977,0.0039000000000000007,0.04068008761865027,0.017795000000000005,-0.0011349999999999971,0.05995773903856297,0.00016786381893460663
0.09959535211267607,0.003235070917596977,"(0.09814682578387621, 0.10104387844147594)",0.37609841827768015,0.013877304728520189,0.9065420560747663,0.9239766081871345,0.03357265958001568,0.09916,0.0032900000000000013,0.03431730468342549,0.019134999999999985,0.00020499999999998297,0.010829371368197725,-0.00018682340915343078
0.10042542682926829,0.004065145634189193,"(0.09891311550297831, 0.10193773815555827)",0.4235500878734622,0.013922577789128128,0.9393939393939394,0.935672514619883,0.042186942418312404,0.099965,0.004095000000000001,0.04271409199958279,0.018525,-0.0004050000000000026,0.021394611727416933,-0.00014155034854549178
0.09973700296735907,0.0033767217722799753,"(0.0982468702082383, 0.10122713572647984)",0.4077328646748682,0.013906718044343609,0.9215686274509803,0.935672514619883,0.03504267246215152,0.09898,0.0031100000000000017,0.032439762177949326,0.01852000000000001,-0.0004099999999999937,0.021658742736396917,-0.00015741009333001058
0.09991881690140846,0.0035585357063293577,"(0.09844321987595282, 0.10139441392686409)",0.37609841827768015,0.014136649898322308,0.9532710280373832,0.935672514619883,0.03692948652905222,0.09996,0.004089999999999996,0.04266193804109728,0.018009999999999998,-0.0009200000000000041,0.0486001056524038,7.252176064868887e-05
0.09979283667621777,0.0034325554811386744,"(0.09826411888930896, 0.10132155446312659)",0.3866432337434095,0.014520410693236613,0.9333333333333333,0.9181286549707602,0.035622099049187575,0.09947,0.003600000000000006,0.03755085010952337,0.018809999999999993,-0.00012000000000000899,0.006339144215531377,0.00045628255556299374
0.10005282738095238,0.00369254618587328,"(0.09854562873826192, 0.10156002602364284)",0.4094903339191564,0.014044949547896195,0.9603960396039604,0.9181286549707602,0.03832020973867654,0.09877,0.0029,0.030249295921560445,0.019210000000000005,0.00028000000000000247,0.01479133650290557,-1.9178589777424718e-05
0.09992073746312685,0.003560456268047754,"(0.09847073221063254, 0.10137074271562116)",0.40421792618629176,0.01357261251201421,0.9215686274509803,0.9181286549707602,0.03694941758046238,0.09929,0.0034200000000000064,0.035673307604047216,0.017460000000000003,-0.001469999999999999,0.07765451664025351,-0.0004915156256594094
0.09985476878612716,0.003494487591048062,"(0.09835285045001485, 0.10135668712223947)",0.39191564147627417,0.014203980176166676,0.9423076923076923,0.9181286549707602,0.03626481313367647,0.099315,0.0034450000000000036,0.03593407739647443,0.018799999999999997,-0.0001300000000000051,0.006867406233492081,0.00013985203849305704
0.09928300283286118,0.0029227216377820803,"(0.09783729361194726, 0.1007287120537751)",0.37961335676625657,0.013810976737992803,0.9622641509433962,0.9181286549707602,0.03033118626817931,0.09898,0.0031100000000000017,0.032439762177949326,0.017479999999999996,-0.0014500000000000068,0.0765979926043321,-0.0002531513996808163
0.09997329341317365,0.003613012218094555,"(0.09842562221838363, 0.10152096460796367)",0.4130052724077329,0.014378796135631334,0.9306930693069307,0.9122807017543859,0.03749482850491166,0.09939500000000001,0.0035250000000000142,0.03676854073224173,0.018967499999999998,3.749999999999587e-05,0.001980982567353189,0.0003146679979577141
0.099337,0.002976718804920897,"(0.0978476635300953, 0.10082633646990469)",0.38488576449912126,0.014166744357896974,0.9619047619047619,0.9181286549707602,0.030891553739809046,0.09873,0.0028600000000000014,0.02983206425367687,0.019727499999999995,0.0007974999999999927,0.04212889593238207,0.000102616220223355
0.09966937142857143,0.0033090902334923372,"(0.09820365165918118, 0.10113509119796169)",0.38488576449912126,0.013942099514017973,0.9333333333333333,0.9181286549707602,0.03434081130163125,0.09901499999999999,0.003144999999999995,0.0328048398873474,0.018487500000000004,-0.00044249999999999845,0.02337559429477012,-0.00012202862365564594
0.10025948571428572,0.0038992045192066255,"(0.09881266237932917, 0.10170630904924227)",0.38488576449912126,0.01376235439845307,0.8952380952380953,0.9122807017543859,0.040464852020437536,0.099665,0.0037950000000000067,0.039584854490455894,0.018387499999999987,-0.0005425000000000152,0.028658214474380092,-0.00030177373922054933
0.10044819241982507,0.0040879112247459715,"(0.09893653066222788, 0.10195985417742226)",0.39718804920913886,0.014233574023120064,0.9223300970873787,0.9532163742690059,0.042423197338643005,0.1003,0.004430000000000003,0.04620840721810789,0.018184999999999993,-0.0007450000000000095,0.03935552033808819,0.0001694458854464443
0.0999751226993865,0.003614841504307409,"(0.09836494561261415, 0.10158529978615886)",0.4270650263620387,0.014777944829018475,0.8979591836734694,0.935672514619883,0.037513812324698886,0.099665,0.0037950000000000067,0.039584854490455894,0.019527500000000017,0.0005975000000000147,0.03156365557316506,0.0007138166913448554
0.10037297872340427,0.004012697528325171,"(0.09883971744178285, 0.10190624000502568)",0.421792618629174,0.014137107575892276,0.9292929292929293,0.9064327485380117,0.04164265067057619,0.09965,0.0037800000000000056,0.03942839261499954,0.01816999999999999,-0.0007600000000000107,0.04014791336502961,7.29794382186566e-05
0.09925011976047905,0.0028898385653999548,"(0.09772723811555108, 0.10077300140540703)",0.4130052724077329,0.014148486309513087,0.9405940594059405,0.9415204678362573,0.0299899349561833,0.09827,0.0023999999999999994,0.025033900073015536,0.018799999999999997,-0.0001300000000000051,0.006867406233492081,8.435817183946766e-05
0.10020434131736526,0.0038440601222861637,"(0.09867131233150192, 0.1017373703032286)",0.4130052724077329,0.014242761209194361,0.8811881188118812,0.9239766081871345,0.03989257891956496,0.10014999999999999,0.004279999999999992,0.044643788463544304,0.018162499999999984,-0.0007675000000000182,0.04054410987850069,0.00017863307152074168
0.09948844236760124,0.0031281611725221398,"(0.09787169162996526, 0.10110519310523722)",0.4358523725834798,0.014723186690258306,0.9587628865979382,0.9239766081871345,0.03246318019962241,0.09916,0.0032900000000000013,0.03431730468342549,0.020659999999999998,0.0017299999999999954,0.09138932910723693,0.0006590585525846869
0.10000864048338369,0.0036483592883045923,"(0.0985205687915262, 0.10149671217524119)",0.4182776801405975,0.013762395810655354,0.94,0.9298245614035088,0.03786165049600235,0.09933,0.0034600000000000047,0.03609053927193079,0.017549999999999996,-0.0013800000000000062,0.0729001584786057,-0.00030173232701826563
0.0999318918918919,0.0035716106968128047,"(0.09838711931376412, 0.10147666447001968)",0.4147627416520211,0.014330207868504297,0.96,0.9239766081871345,0.03706517511693603,0.09906,0.0031899999999999984,0.03327422551371648,0.019430000000000003,0.0005000000000000004,0.026413100898045452,0.0002660797308306779
0.09983528301886792,0.0034750018237888203,"(0.09822205790890949, 0.10144850812882635)",0.44112478031634444,0.014621743642384872,0.9479166666666666,0.9239766081871345,0.036062595300586156,0.09931000000000001,0.0034400000000000125,0.03588192343798907,0.019729999999999998,0.0007999999999999952,0.04226096143687243,0.0005576155047112528
0.09992733333333335,0.0035670521382542564,"(0.0984004144343377, 0.10145425223232901)",0.4200351493848858,0.014100167566028105,0.9494949494949495,0.9298245614035088,0.03701786767343325,0.099675,0.003805000000000003,0.03968916240742675,0.017875000000000002,-0.0010550000000000004,0.05573164289487587,3.6039428354485425e-05
0.09936891737891737,0.003008636183838273,"(0.09789391125036359, 0.10084392350747115)",0.38312829525483305,0.014050601328118511,0.9433962264150944,0.9122807017543859,0.031222783355596074,0.09898,0.0031100000000000017,0.032439762177949326,0.01827999999999999,-0.0006500000000000117,0.034337031167459675,-1.352680955510853e-05
0.10025498516320475,0.0038947039681256485,"(0.09877120327596338, 0.10173876705044611)",0.4077328646748682,0.01384744830208605,0.9215686274509803,0.9122807017543859,0.04041814656228444,0.0995,0.0036300000000000082,0.037863773860436094,0.01861,-0.00032000000000000084,0.016904384574749118,-0.00021667983558756876
0.10009065281899109,0.0037303716239119877,"(0.09858303002865397, 0.1015982756093282)",0.4077328646748682,0.014069944395300385,0.9313725490196079,0.9181286549707602,0.03871275153670358,0.0995,0.0036300000000000082,0.037863773860436094,0.01833,-0.0006000000000000033,0.031695721077654684,5.816257626765908e-06
0.10040002941176471,0.00403974821668561,"(0.09887057875039858, 0.10192948007313084)",0.4024604569420035,0.014337504246650852,0.8823529411764706,0.9415204678362573,0.04192337513531364,0.100035,0.004165000000000002,0.04344424741837908,0.0190675,0.00013749999999999873,0.007263602746962426,0.0002733761089772323
0.09918430517711173,0.0028240239820326307,"(0.09775013169007449, 0.10061847866414897)",0.35500878734622143,0.013971663594597516,0.963963963963964,0.935672514619883,0.029306929649940118,0.09855,0.002680000000000002,0.02795452174820071,0.018969999999999987,3.999999999998449e-05,0.002113048071842815,-9.246454307610362e-05
0.10047697247706422,0.0041166912819851215,"(0.09895749916181938, 0.10199644579230906)",0.4253075571177504,0.013967012813803742,0.9595959595959596,0.935672514619883,0.042721868709068814,0.1005,0.004630000000000009,0.04829456555752591,0.018815,-0.00011500000000000399,0.006075013206550659,-9.711532386987715e-05
0.09918246575342465,0.0028221845583455557,"(0.09773025692769256, 0.10063467457915674)",0.3585237258347979,0.014108504661850837,0.9727272727272728,0.935672514619883,0.029287840626285744,0.09832,0.0024500000000000077,0.025555439657870115,0.018560000000000007,-0.00036999999999999533,0.01954569466455337,4.437652417721774e-05
0.10001944281524926,0.0036591616201701593,"(0.09852123420060675, 0.10151765142989176)",0.4007029876977153,0.014065419359103928,0.970873786407767,0.9122807017543859,0.037973754069503735,0.09916,0.0032900000000000013,0.03431730468342549,0.01897,3.999999999999837e-05,0.0021130480718435482,1.2912214303086034e-06
0.10018664723032068,0.003826366035241585,"(0.09871961774926412, 0.10165367671137725)",0.39718804920913886,0.013813323389161358,0.941747572815534,0.9298245614035088,0.0397089546417491,0.09934,0.003470000000000001,0.03619484718890165,0.018809999999999993,-0.00012000000000000899,0.006339144215531377,-0.00025080474851226116
0.09942323699421966,0.0030629557991405654,"(0.09788981407204804, 0.10095665991639129)",0.39191564147627417,0.014501926146387076,0.9615384615384616,0.9122807017543859,0.03178649710392277,0.09926499999999999,0.0033949999999999952,0.035412537811619856,0.019085000000000005,0.00015500000000000236,0.008188061278394207,0.0004377980087134567
0.09968617021276596,0.0033258890176868644,"(0.09809047532210699, 0.10128186510342493)",0.421792618629174,0.014712763309128964,0.9494949494949495,0.9415204678362573,0.03451514437731539,0.09933,0.0034600000000000047,0.03609053927193079,0.01965,0.0007199999999999984,0.03803486529318533,0.0006486351714553446
0.10007334337349398,0.003713062178414883,"(0.09852671412994668, 0.10161997261704128)",0.4165202108963093,0.014325714145093598,0.94,0.9298245614035088,0.03853311896109848,0.099665,0.0037950000000000067,0.039584854490455894,0.019385000000000013,0.00045500000000001095,0.024035921817221917,0.000261586007419979
0.09983951149425288,0.003479230299173783,"(0.09836628034721635, 0.10131274264128941)",0.3884007029876977,0.013973172300557876,0.9333333333333333,0.9298245614035088,0.03610647723339624,0.09902,0.00315,0.0328569938458329,0.018002500000000005,-0.0009274999999999978,0.048996302165874146,-9.095583711574325e-05
0.09921254385964912,0.0028522626645700183,"(0.09768125297284054, 0.10074383474645769)",0.3989455184534271,0.014397215526532395,0.970873786407767,0.9415204678362573,0.0295999827853935,0.09873,0.0028600000000000014,0.02983206425367687,0.018812499999999996,-0.00011750000000000649,0.006207078711041018,0.00033308738885877605
0.09928957831325301,0.0029292971181739125,"(0.09775393354191085, 0.10082522308459517)",0.4165202108963093,0.014223970039644788,0.95,0.9239766081871345,0.030399424761366357,0.09890499999999999,0.003034999999999996,0.03165745280066753,0.017875000000000002,-0.0010550000000000004,0.05573164289487587,0.00015984190197116874
0.09937411428571429,0.0030138330906351873,"(0.09785259349730738, 0.10089563507412119)",0.38488576449912126,0.014472885395713108,0.9714285714285714,0.9122807017543859,0.031276715398264085,0.09873,0.0028600000000000014,0.02983206425367687,0.020034999999999983,0.001104999999999981,0.05837295298467939,0.00040875725803948826
0.09860511834319527,0.0022448371481161716,"(0.09706211326194267, 0.10014812342444787)",0.40597539543058,0.014421654984034771,0.9705882352941176,0.9122807017543859,0.02329629096423611,0.098315,0.0024450000000000027,0.025503285699384613,0.019284999999999997,0.0003549999999999942,0.018753301637611946,0.0003575268463611517
0.10087436201780417,0.004514080822725072,"(0.09935248836097121, 0.10239623567463713)",0.4077328646748682,0.014202941123969148,0.9117647058823529,0.9181286549707602,0.04684586602218836,0.1007,0.004830000000000001,0.05038072389694379,0.017420000000000005,-0.0015099999999999975,0.07976756471209706,0.0001388129862955282
0.09993913544668588,0.0035788542516067834,"(0.09842070809619306, 0.1014575627971787)",0.39015817223198596,0.014380992587624144,0.9333333333333333,0.9181286549707602,0.037140346699087334,0.09965,0.0037800000000000056,0.03942839261499954,0.01909000000000001,0.00016000000000000736,0.008452192287374925,0.0003168644499505248
0.09951125714285715,0.003150975947778051,"(0.09805972717483195, 0.10096278711088234)",0.38488576449912126,0.013807124447946453,0.9142857142857143,0.9239766081871345,0.03269994554498004,0.0994,0.0035300000000000054,0.03682069469072708,0.018280000000000005,-0.0006499999999999978,0.03433703116745894,-0.00025700368972716645
0.10024560240963858,0.0038853212145594784,"(0.0986897842424734, 0.10180142057680375)",0.4165202108963093,0.014410826911194411,0.95,0.9298245614035088,0.04032077497463647,0.1003,0.004430000000000003,0.04620840721810789,0.019197500000000006,0.00026750000000000385,0.014131008980454506,0.000346698773520792
