mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.09962821958456972,0.0032679383894906183,"(0.09814991206883661, 0.10110652710030282)",0.4077328646748682,0.013796358531346182,0.9411764705882353,0.9239766081871345,0.03391374899451315,0.09906,0.0031899999999999984,0.03327422551371648,0.017229999999999995,-0.001700000000000007,0.08980454305335482,-0.0002677696063274372
0.10055617834394905,0.004195897148869948,"(0.09895844758243429, 0.1021539091054638)",0.44815465729349735,0.014389237570915463,0.9578947368421052,0.9181286549707602,0.04354384500368418,0.10025,0.004380000000000009,0.045686867633253456,0.018630000000000008,-0.0002999999999999947,0.015847860538826978,0.00032510943324184395
0.10034774096385542,0.003987459768776319,"(0.09881523370250657, 0.10188024822520426)",0.4165202108963093,0.014194908730039363,0.95,0.9122807017543859,0.04138074027309864,0.09989999999999999,0.004029999999999992,0.04203609053927185,0.018827499999999997,-0.00010250000000000536,0.005414685684099596,0.00013078059236574374
0.09991264957264956,0.003552368377570461,"(0.09843813883380015, 0.10138716031149897)",0.38312829525483305,0.014045882348920161,0.9528301886792453,0.9298245614035088,0.03686548371915578,0.09934,0.003470000000000001,0.03619484718890165,0.017970000000000014,-0.0009599999999999886,0.05071315372424662,-1.8245788753458447e-05
0.09924597222222221,0.002885691027143117,"(0.09780846034250436, 0.10068348410194007)",0.36731107205623903,0.013869090968369911,0.9537037037037037,0.9239766081871345,0.02994689296621192,0.09890499999999999,0.003034999999999996,0.03165745280066753,0.0182625,-0.0006675000000000014,0.03526148969889072,-0.00019503716930370854
0.09968608823529412,0.003325807040215026,"(0.0981622688034169, 0.10120990766717135)",0.4024604569420035,0.014284715504424268,0.9411764705882353,0.9239766081871345,0.03451429363808112,0.099665,0.0037950000000000067,0.039584854490455894,0.019157500000000008,0.00022750000000000548,0.012017960908610958,0.00022058736675064847
0.10014705167173252,0.00378677047665342,"(0.09858128235459507, 0.10171282098886997)",0.421792618629174,0.014436840961636662,0.9292929292929293,0.9239766081871345,0.03929804302861252,0.09997,0.004100000000000006,0.042766245958068286,0.018210000000000004,-0.0007199999999999984,0.03803486529318533,0.00037271282396304263
0.10020221902017291,0.0038419378250938163,"(0.0987027726430584, 0.10170166539728742)",0.39015817223198596,0.014201224199382955,0.9333333333333333,0.9298245614035088,0.03987055431392842,0.1003,0.004430000000000003,0.04620840721810789,0.018095,-0.0008350000000000024,0.044109878499735994,0.0001370960617093353
0.09949991124260356,0.003139630047524461,"(0.09795814151898209, 0.10104168096622503)",0.40597539543058,0.014410108747567723,0.9607843137254902,0.935672514619883,0.03258220097104485,0.0992,0.0033299999999999996,0.03473453635130906,0.019642499999999993,0.0007124999999999909,0.03763866877971425,0.0003459806098941032
0.09997516819571865,0.003614887000639555,"(0.09841007424506229, 0.10154026214637502)",0.4253075571177504,0.014386358117846791,0.898989898989899,0.9298245614035088,0.03751428447288673,0.09947,0.003600000000000006,0.03755085010952337,0.01894,9.999999999996123e-06,0.0005282620179607037,0.00032222998017317206
0.09960845714285714,0.0032481759477780425,"(0.09809637291019388, 0.1011205413755204)",0.38488576449912126,0.014383123763240808,0.9142857142857143,0.9239766081871345,0.03370865991146484,0.09968,0.003810000000000008,0.03974131636591226,0.01963000000000001,0.0007000000000000062,0.03697834125726392,0.00031899562556718906
0.09997980501392757,0.0036195238188484746,"(0.09853836863993187, 0.10142124138792327)",0.36906854130052724,0.013887494564144275,0.9722222222222222,0.9415204678362573,0.03756240407311426,0.09933,0.0034600000000000047,0.03609053927193079,0.01773000000000001,-0.0011999999999999927,0.06339144215530865,-0.0001766335735293445
0.09950002985074627,0.003139748655667171,"(0.09795445844308479, 0.10104560125840775)",0.4112478031634446,0.014380924772228505,0.9306930693069307,0.9005847953216374,0.032583431853118246,0.09929,0.0034200000000000064,0.035673307604047216,0.019095,0.00016499999999999848,0.008716323296354911,0.00031679663455488546
0.10000636363636363,0.0036460824412845316,"(0.09845272376453336, 0.1015600035081939)",0.4200351493848858,0.01434691950206293,0.8585858585858586,0.9239766081871345,0.037838022015555604,0.09968,0.003810000000000008,0.03974131636591226,0.01840249999999999,-0.0005275000000000141,0.02786582144743867,0.0002827913643893114
0.09955201219512194,0.003191731000042844,"(0.09798991738833, 0.10111410700191388)",0.4235500878734622,0.014380892401901912,0.9494949494949495,0.935672514619883,0.03312289005862551,0.099175,0.0033050000000000024,0.034473766558881846,0.019955,0.0010249999999999981,0.054146856840993025,0.00031676426422829265
0.09997445747800587,0.003614176282926776,"(0.09848935182925965, 0.1014595631267521)",0.4007029876977153,0.013942406643532806,0.9611650485436893,0.9239766081871345,0.037506908843592535,0.09984,0.003970000000000001,0.04141024303744656,0.017049999999999996,-0.0018800000000000067,0.09931325937665116,-0.00012172149414081332
0.09984608433734939,0.0034858031422702884,"(0.09835205153780412, 0.10134011713689466)",0.4165202108963093,0.013838537515681567,0.93,0.935672514619883,0.0361746883574713,0.09919,0.0033200000000000035,0.0346302284343382,0.01807750000000001,-0.0008524999999999922,0.04503433703116704,-0.00022559062199205282
0.10089716510903428,0.004536883913955181,"(0.0993512334782748, 0.10244309673979375)",0.4358523725834798,0.014078261713570281,0.9484536082474226,0.9122807017543859,0.047082510113999845,0.1008,0.004930000000000004,0.0514238030666528,0.018140000000000003,-0.000789999999999999,0.04173269941891172,1.4133575896661463e-05
0.0999573623188406,0.003597081123761503,"(0.09843175909326411, 0.10148296554441709)",0.3936731107205624,0.014406961324032928,0.9519230769230769,0.9239766081871345,0.03732950007150039,0.09947,0.003600000000000006,0.03755085010952337,0.018809999999999993,-0.00012000000000000899,0.006339144215531377,0.0003428331863593089
0.1003592088607595,0.003998927665680399,"(0.0988025508589858, 0.10191586686253319)",0.4446397188049209,0.014064257670298713,0.9052631578947369,0.9239766081871345,0.041499750894091574,0.099985,0.0041150000000000075,0.04292270783352464,0.018379999999999994,-0.0005500000000000088,0.029054410987850436,1.2953262509309005e-07
0.10046441441441442,0.004104133219335324,"(0.09895004485379479, 0.10197878397503406)",0.4147627416520211,0.01404817181550197,0.94,0.9415204678362573,0.04259154465340967,0.1001,0.004229999999999998,0.04412224887868987,0.01852999999999999,-0.00040000000000001146,0.021130480718436945,-1.595632217164973e-05
0.09988973988439306,0.0035294586893139662,"(0.09839551199933322, 0.10138396776945291)",0.39191564147627417,0.014131249847447475,0.9615384615384616,0.9122807017543859,0.036627733393270835,0.09968,0.003810000000000008,0.03974131636591226,0.018762499999999988,-0.00016750000000001486,0.008848388800846003,6.712170977385586e-05
0.09896644776119402,0.002606166566114926,"(0.0974589058292611, 0.10047398969312694)",0.4112478031634446,0.014027075686467216,0.9405940594059405,0.9239766081871345,0.0270460664268798,0.09832,0.0024500000000000077,0.025555439657870115,0.019615000000000007,0.000685000000000005,0.0361859482303225,-3.705245120640306e-05
0.09889622159090909,0.002535940395829994,"(0.09737419172331575, 0.10041825145850243)",0.38137082601054484,0.014519321705126875,0.9433962264150944,0.9181286549707602,0.02631727890764498,0.098315,0.0024450000000000027,0.025503285699384613,0.018152500000000002,-0.0007775000000000004,0.04107237189646066,0.00045519356745325583
0.1000740509915014,0.0037137697964223088,"(0.0986125997483181, 0.10153550223468472)",0.37961335676625657,0.013961361545827168,0.9339622641509434,0.9298245614035088,0.03854046242251898,0.09968,0.003810000000000008,0.03974131636591226,0.01791000000000001,-0.0010199999999999931,0.053882725832012306,-0.00010276659184645098
0.09942909356725146,0.0030688123721723665,"(0.0979161882745549, 0.10094199885994803)",0.3989455184534271,0.014224353947263332,0.9805825242718447,0.9298245614035088,0.031847274977951014,0.099195,0.0033250000000000085,0.0346823823928237,0.017714999999999995,-0.0012150000000000077,0.06418383518225079,0.00016022580958971293
0.10041552715654953,0.00405524596147043,"(0.09881409655772799, 0.10201695775537106)",0.44991212653778556,0.014399395168256196,0.9361702127659575,0.9298245614035088,0.042084206388529326,0.1,0.004130000000000009,0.043079169708981006,0.01883,-0.00010000000000000286,0.005282620179609236,0.0003352670305825766
0.1002878488372093,0.003927567642130203,"(0.09885769309751492, 0.10171800457690368)",0.3954305799648506,0.013485881182828756,0.9711538461538461,0.9181286549707602,0.04075919656335306,0.09956000000000001,0.0036900000000000127,0.03848962136226153,0.01695999999999999,-0.0019700000000000134,0.1040676175382997,-0.0005782469548448639
0.0994754054054054,0.003115124210326309,"(0.09789688537448445, 0.10105392543632637)",0.4147627416520211,0.014643268846156382,0.88,0.9298245614035088,0.03232788625865271,0.09916,0.0032900000000000013,0.03431730468342549,0.01855000000000001,-0.00037999999999999146,0.020073956682514073,0.0005791407084827626
0.10112314371257486,0.004762862517495761,"(0.09963006407408297, 0.10261622335106675)",0.4130052724077329,0.013871607747438803,0.9108910891089109,0.9239766081871345,0.04942765274681442,0.1003,0.004430000000000003,0.04620840721810789,0.016465000000000007,-0.002464999999999995,0.1302165874273637,-0.00019252039023481653
0.09977799999999999,0.003417718804920894,"(0.098211013859159, 0.10134498614084099)",0.4112478031634446,0.014580180313153602,0.9108910891089109,0.9298245614035088,0.035468128180342305,0.09984,0.003970000000000001,0.04141024303744656,0.019529999999999992,0.0005999999999999894,0.031695721077653956,0.0005160521754799825
0.10080237654320988,0.004442095348130781,"(0.0991850137157145, 0.10241973937070525)",0.4305799648506151,0.014797948446845096,0.9897959183673469,0.9239766081871345,0.04609882093575324,0.1007,0.004830000000000001,0.05038072389694379,0.01912499999999999,0.00019499999999998685,0.010301109350237023,0.0007338203091714762
0.09980292899408284,0.003442647799003745,"(0.0983335457572594, 0.10127231223090628)",0.40597539543058,0.013733550419412295,0.9411764705882353,0.9239766081871345,0.03572683429632367,0.09877,0.0029,0.030249295921560445,0.018635,-0.0002950000000000036,0.015583729529846992,-0.000330577718261324
0.0990801142857143,0.0027198330906351986,"(0.09753711952368536, 0.10062310904774323)",0.38488576449912126,0.014677148368385087,0.9333333333333333,0.9239766081871345,0.028225665771242005,0.098315,0.0024450000000000027,0.025503285699384613,0.019909999999999997,0.0009799999999999948,0.05176967776016876,0.0006130202307114679
0.09996710447761194,0.0036068232825328395,"(0.0984262166119296, 0.10150799234329427)",0.4112478031634446,0.014337346284339919,0.9603960396039604,0.9298245614035088,0.03743060146566936,0.0995,0.0036300000000000082,0.037863773860436094,0.018975000000000006,4.500000000000337e-05,0.0023771790808242666,0.0002732181466662993
0.09988637982195846,0.0035260986268793593,"(0.09834609162326362, 0.1014266680206533)",0.4077328646748682,0.014374795504071608,0.9313725490196079,0.9181286549707602,0.03659286360674743,0.0997,0.00383,0.039949932199853974,0.018170000000000006,-0.0007599999999999968,0.04014791336502888,0.0003106673663979889
0.09896598820058997,0.0026057070055108683,"(0.09747944134009474, 0.10045253506108519)",0.40421792618629176,0.013914656159862437,0.9803921568627451,0.9181286549707602,0.027041297235690674,0.09831,0.0024399999999999977,0.02545113174089911,0.019015000000000018,8.500000000001562e-05,0.004490227152668547,-0.0001494719778111827
0.09972036827195467,0.003360087076875573,"(0.09824226143275129, 0.10119847511115805)",0.37961335676625657,0.014120473797352472,0.9245283018867925,0.9239766081871345,0.034870042253956866,0.09965,0.0037800000000000056,0.03942839261499954,0.01963999999999999,0.0007099999999999884,0.03750660327522389,5.634565967885252e-05
0.10056874617737004,0.004208464982290938,"(0.09912397808009552, 0.10201351427464456)",0.4253075571177504,0.013280321756987621,0.9696969696969697,0.935672514619883,0.04367427045766918,0.09996,0.004089999999999996,0.04266193804109728,0.018545000000000006,-0.00038499999999999646,0.020338087691494793,-0.0007838063806859981
0.09967592920353982,0.0033156480084607226,"(0.09817606045858217, 0.10117579794849747)",0.40421792618629176,0.014039354174181558,0.9411764705882353,0.935672514619883,0.03440886605289447,0.09905,0.0031800000000000023,0.03316991759674562,0.01873000000000001,-0.00019999999999999185,0.01056524035921774,-2.4773963492060944e-05
0.10010089855072464,0.0037406173556455424,"(0.09861388238415553, 0.10158791471729375)",0.3936731107205624,0.01404256627202496,0.9423076923076923,0.9181286549707602,0.03881907886998328,0.1,0.004130000000000009,0.043079169708981006,0.01962,0.0006899999999999962,0.036450079239302484,-2.1561865648660195e-05
0.09945445747800588,0.0030941762829267833,"(0.09800329594696082, 0.10090561900905094)",0.4007029876977153,0.013623733899580135,0.912621359223301,0.935672514619883,0.03211049453729485,0.09879,0.002920000000000006,0.030457911755502304,0.01822,-0.0007100000000000023,0.03750660327522463,-0.00044039423809348437
0.09983172910662824,0.0034714479115491442,"(0.09841444600333718, 0.1012490122099193)",0.39015817223198596,0.013423057610480033,0.9333333333333333,0.9239766081871345,0.036025713795098634,0.09947,0.003600000000000006,0.03755085010952337,0.017354999999999995,-0.001575000000000007,0.08320126782884346,-0.0006410705271935862
0.09984347578347579,0.0034831945883966875,"(0.09836937760939228, 0.10131757395755929)",0.38312829525483305,0.01404195234284384,0.9150943396226415,0.9239766081871345,0.036147617516236207,0.09929,0.0034200000000000064,0.035673307604047216,0.019005000000000008,7.500000000000562e-05,0.0039619651347071105,-2.2175794829779397e-05
0.10060687898089173,0.004246597785812628,"(0.09903352383991437, 0.10218023412186908)",0.44815465729349735,0.014169709598305942,0.9578947368421052,0.935672514619883,0.04407000200856089,0.10005,0.004180000000000003,0.04360070929383544,0.01798749999999999,-0.0009425000000000128,0.049788695192816305,0.00010558146063232264
0.0996967816091954,0.003336500414116303,"(0.09824057771337306, 0.10115298550501774)",0.3884007029876977,0.013811673736330939,0.9714285714285714,0.9122807017543859,0.03462526647635697,0.09922500000000001,0.0033550000000000108,0.03499530614373642,0.017807500000000004,-0.0011224999999999985,0.059297411516111904,-0.0002524544013426805
0.09963592814371257,0.0032756469486334705,"(0.09807145762253462, 0.10120039866489051)",0.4130052724077329,0.014534871980527267,0.9108910891089109,0.9181286549707602,0.03399374626151205,0.099335,0.0034650000000000097,0.036142693230416294,0.02006999999999999,0.0011399999999999882,0.06022187004754295,0.00047074384285364715
0.10029764705882352,0.0039373658637444214,"(0.0987885973770576, 0.10180669674058944)",0.4024604569420035,0.014146259678229953,0.9411764705882353,0.9298245614035088,0.040860879761997766,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.018342499999999998,-0.0005875000000000047,0.031035393555203624,8.213154055633325e-05
0.1007130120481928,0.004352730853113704,"(0.09922535166619581, 0.10220067243018979)",0.4165202108963093,0.013779512747728385,0.97,0.9122807017543859,0.045171421244627794,0.09977,0.0039000000000000007,0.04068008761865027,0.017705,-0.0012250000000000039,0.0647120972002115,-0.0002846153899452343
0.09931648571428574,0.00295620451920664,"(0.09782131241807514, 0.10081165901049634)",0.38488576449912126,0.014222264938912928,0.8952380952380953,0.9239766081871345,0.030678662230363092,0.09876499999999999,0.002894999999999995,0.030197141963074943,0.019397499999999998,0.0004674999999999957,0.02469624933967225,0.00015813680123930897
0.10020703927492448,0.003846758079845386,"(0.09873181192030202, 0.10168226662954695)",0.4182776801405975,0.01364360526183886,0.95,0.9181286549707602,0.039920577567200285,0.09984,0.003970000000000001,0.04141024303744656,0.017434999999999992,-0.0014950000000000102,0.07897517168515637,-0.0004205228758347602
0.09880568245125347,0.002445401256174373,"(0.09735477184521418, 0.10025659305729276)",0.36906854130052724,0.013978773893831275,0.9351851851851852,0.9239766081871345,0.025377689083572894,0.09874,0.0028699999999999976,0.029936372170647728,0.018095,-0.0008350000000000024,0.044109878499735994,-8.535424384234491e-05
0.09965186246418338,0.0032915812691042823,"(0.09819351115516017, 0.10111021377320659)",0.3866432337434095,0.013852040005928988,0.9142857142857143,0.9473684210526315,0.0341591081748771,0.0995,0.0036300000000000082,0.037863773860436094,0.01872,-0.00021000000000000185,0.011093502377179177,-0.00021208813174463173
0.10016219584569733,0.0038019146506182294,"(0.09862101279124214, 0.10170337890015252)",0.4077328646748682,0.014383146777925192,0.9607843137254902,0.9239766081871345,0.03945520502292167,0.1001,0.004229999999999998,0.04412224887868987,0.018419999999999992,-0.0005100000000000104,0.02694136291600689,0.000319018640251573
0.10001291316526612,0.0036526319701870175,"(0.09855396606988666, 0.10147186026064557)",0.37258347978910367,0.014016725760326174,0.9074074074074074,0.9239766081871345,0.03790599119145731,0.09968,0.003810000000000008,0.03974131636591226,0.017519999999999994,-0.0014100000000000085,0.07448494453248855,-4.7402377347445165e-05
0.09998251461988304,0.0036222334248039445,"(0.09848480539163774, 0.10148022384812834)",0.3989455184534271,0.014081480364624893,0.970873786407767,0.9298245614035088,0.037590523604542195,0.09968,0.003810000000000008,0.03974131636591226,0.018799999999999997,-0.0001300000000000051,0.006867406233492081,1.735222695127374e-05
0.09966591715976332,0.0033056359646842226,"(0.09813815628435181, 0.10119367803517483)",0.40597539543058,0.014279175429160372,0.9019607843137255,0.9064327485380117,0.034304963867758345,0.098695,0.002825000000000008,0.029466986544278796,0.018347500000000003,-0.0005824999999999997,0.030771262546222904,0.0002150472914867526
0.10028620795107034,0.003925926755991238,"(0.09878415997917851, 0.10178825592296216)",0.4253075571177504,0.013806838896003024,0.9393939393939394,0.9239766081871345,0.04074216790674669,0.09997,0.004100000000000006,0.042766245958068286,0.018234999999999987,-0.000695000000000015,0.03671421024828394,-0.0002572892416705958
0.0996916814159292,0.0033314002208501003,"(0.09817422591974126, 0.10120913691211714)",0.40421792618629176,0.01420397299841224,0.9607843137254902,0.9473684210526315,0.03457233809961347,0.09898,0.0031100000000000017,0.032439762177949326,0.018324999999999994,-0.0006050000000000083,0.031959852086635404,0.00013984486073862108
0.09957425287356322,0.003213971678484126,"(0.09807360406350589, 0.10107490168362056)",0.3884007029876977,0.014233220922418108,0.9428571428571428,0.9064327485380117,0.03335369758809147,0.09977,0.0039000000000000007,0.04068008761865027,0.018377500000000005,-0.0005524999999999974,0.02918647649234006,0.00016909278474448904
0.10014972891566265,0.0037894477205835525,"(0.09859535390614488, 0.10170410392518042)",0.4165202108963093,0.014397459606774668,0.95,0.9239766081871345,0.039325826716008705,0.09968,0.003810000000000008,0.03974131636591226,0.01805749999999999,-0.0008725000000000122,0.046090861067089914,0.0003333314691010489
0.09981494047619047,0.003454659281111369,"(0.09830377476658037, 0.10132610618580057)",0.4094903339191564,0.014081916974193823,0.9108910891089109,0.9298245614035088,0.035851486092257176,0.099795,0.003924999999999998,0.04094085741107748,0.017750000000000002,-0.0011800000000000005,0.06233491811938723,1.7788836520203286e-05
0.10088768025078369,0.004527399055704595,"(0.09935216991471223, 0.10242319058685516)",0.43936731107205623,0.013939395857281347,0.9375,0.9415204678362573,0.04698407891254472,0.1001,0.004229999999999998,0.04412224887868987,0.018739999999999993,-0.0001900000000000096,0.01003697834125777,-0.00012473228039227256
0.09903028328611897,0.0026700020910398747,"(0.09752304281013065, 0.1005375237621073)",0.37961335676625657,0.01439878977826303,0.9245283018867925,0.935672514619883,0.027708533619100997,0.09823,0.002360000000000001,0.02461666840513196,0.02006000000000001,0.001130000000000006,0.059693608029582984,0.00033466164058941136
0.09993683908045976,0.0035765578853806657,"(0.09844072661020423, 0.1014329515507153)",0.3884007029876977,0.014190195048445781,0.9619047619047619,0.9298245614035088,0.037116515653789026,0.09942000000000001,0.0035500000000000115,0.03702931052466894,0.018845,-8.500000000000174e-05,0.0044902271526678144,0.00012606691077216188
0.10055514450867052,0.004194863313591424,"(0.09905896706152531, 0.10205132195581573)",0.39191564147627417,0.014149687295441086,0.9326923076923077,0.9239766081871345,0.04353311615082383,0.10045000000000001,0.004580000000000015,0.04777302597267148,0.018022499999999997,-0.0009075000000000055,0.047939778129952745,8.555915776746643e-05
0.09893408045977013,0.0025737992646910346,"(0.09746617098848125, 0.10040198993105902)",0.3884007029876977,0.013922697741763022,0.9428571428571428,0.935672514619883,0.026710167641379536,0.09881000000000001,0.002940000000000012,0.030666527589444166,0.018015000000000003,-0.0009149999999999991,0.04833597464342309,-0.0001414303959105974
0.10068421364985163,0.004323932454772528,"(0.0991812670438394, 0.10218716025586386)",0.4077328646748682,0.014026303735411815,0.9607843137254902,0.9298245614035088,0.04487255953538397,0.1,0.004130000000000009,0.043079169708981006,0.01833,-0.0006000000000000033,0.031695721077654684,-3.7824402261804266e-05
0.09912786703601109,0.0027675858409319937,"(0.09772733236368085, 0.10052840170834133)",0.3655536028119508,0.013531216732842629,0.926605504587156,0.9239766081871345,0.028721230434447177,0.09874,0.0028699999999999976,0.029936372170647728,0.017470000000000013,-0.001459999999999989,0.07712625462229207,-0.0005329114048309904
0.1003334153846154,0.0039731341895363065,"(0.09880268155230613, 0.10186414921692467)",0.4288224956063269,0.014027101843882487,0.9183673469387755,0.9239766081871345,0.041232073425489395,0.09989,0.00402000000000001,0.041931782622301135,0.01661,-0.0023200000000000026,0.12255678816693093,-3.7026293791132814e-05
0.10000883008356547,0.0036485488884863693,"(0.09855935202773579, 0.10145830813939515)",0.36906854130052724,0.013964972012868832,0.9722222222222222,0.9298245614035088,0.037863618113566616,0.09933,0.0034600000000000047,0.03609053927193079,0.01747499999999999,-0.0014550000000000118,0.07686212361331282,-9.915612480478758e-05
0.09959618343195267,0.003235902236873575,"(0.09808011084563033, 0.10111225601827502)",0.40597539543058,0.014169931153399049,0.9411764705882353,0.9239766081871345,0.03358128677854902,0.099665,0.0037950000000000067,0.039584854490455894,0.0189125,-1.7500000000003624e-05,0.0009244585314317814,0.00010580301572542944
0.09981868194842407,0.00345840075334497,"(0.09833848241640263, 0.10129888148044551)",0.3866432337434095,0.014059563705573557,0.9619047619047619,0.9298245614035088,0.03589031404281106,0.09984,0.003970000000000001,0.04141024303744656,0.017129999999999992,-0.00180000000000001,0.09508716323296407,-4.564432100062632e-06
0.09973616071428572,0.0033758795192066204,"(0.0982481420990687, 0.10122417932950274)",0.4094903339191564,0.013866218947588129,0.9504950495049505,0.935672514619883,0.035033931795738875,0.09899,0.0031199999999999978,0.032544070094920184,0.017479999999999996,-0.0014500000000000068,0.0765979926043321,-0.00019790919008549034
0.09938931343283582,0.003029032237756718,"(0.0978067398822832, 0.10097188698338844)",0.4112478031634446,0.014725214936171079,0.9702970297029703,0.9122807017543859,0.0314344478885913,0.09947,0.003600000000000006,0.03755085010952337,0.020184999999999995,0.0012549999999999922,0.06629688325409361,0.0006610867984974591
0.09968215339233039,0.0033218721972512882,"(0.09822927111763607, 0.1011350356670247)",0.40421792618629176,0.013599542557572212,0.9803921568627451,0.9239766081871345,0.03447345894026852,0.09906,0.0031899999999999984,0.03327422551371648,0.017775,-0.0011550000000000032,0.06101426307448511,-0.0004645855801014079
0.10035115606936416,0.003990874874285066,"(0.09889566269414196, 0.10180664944458637)",0.39191564147627417,0.013764928858723414,0.9423076923076923,0.9298245614035088,0.041416181281223485,0.099665,0.0037950000000000067,0.039584854490455894,0.017952499999999996,-0.0009775000000000061,0.05163761225567914,-0.00029919927895020494
0.1001117987804878,0.0037515175854087035,"(0.098595250506898, 0.1016283470540776)",0.4235500878734622,0.013961583797576725,0.9595959595959596,0.9239766081871345,0.03893219840043685,0.099575,0.003705,0.038646083237717746,0.01790499999999999,-0.001025000000000012,0.05414685684099376,-0.00010254434009689464
0.09959832844574779,0.003238047250668688,"(0.09811222343737466, 0.10108443345412091)",0.4007029876977153,0.013951788789720929,0.941747572815534,0.9239766081871345,0.03360354713072431,0.09882,0.002950000000000008,0.030770835506415024,0.017780000000000004,-0.0011499999999999982,0.06075013206550439,-0.00011233934795269046
0.09966563739376773,0.0033053561986886304,"(0.0981628083958895, 0.10116846639164595)",0.37961335676625657,0.014356646572231322,0.9528301886792453,0.9239766081871345,0.03430206053464099,0.09965,0.0037800000000000056,0.03942839261499954,0.01852000000000001,-0.0004099999999999937,0.021658742736396917,0.0002925184345577026
0.09925404494382023,0.002893763748741132,"(0.09779107016855586, 0.1007170197190846)",0.37434094903339193,0.014035587262010936,0.9626168224299065,0.9415204678362573,0.0300306694091394,0.09851,0.0026400000000000035,0.027537290080317134,0.0175275,-0.001402500000000001,0.07408874801901748,-2.85408756626835e-05
0.09987023738872404,0.003509956193644942,"(0.09838821473877779, 0.10135226003867029)",0.4077328646748682,0.013831030156194952,0.9215686274509803,0.9298245614035088,0.036425341957430774,0.09965,0.0037800000000000056,0.03942839261499954,0.01852000000000001,-0.0004099999999999937,0.021658742736396917,-0.00023309798147866725
0.09987294285714285,0.0035126616620637513,"(0.0983806127471116, 0.1013652729671741)",0.38488576449912126,0.01419522021626045,0.9142857142857143,0.9181286549707602,0.0364534185506625,0.099245,0.003375000000000003,0.03520392197767814,0.018210000000000004,-0.0007199999999999984,0.03803486529318533,0.0001310920785868308
