mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.10045544342507644,0.00409516222999734,"(0.09896326162275285, 0.10194762522740003)",0.4253075571177504,0.013716148973777924,0.9595959595959596,0.9064327485380117,0.042498446239553636,0.1002,0.0043300000000000005,0.04516532804839888,0.016265,-0.0026650000000000007,0.14078182778658216,-0.0003479791638956956
0.09987120343839541,0.003510922243316311,"(0.09842714676003678, 0.10131526011675404)",0.3866432337434095,0.013716263533819389,0.9142857142857143,0.9239766081871345,0.036435367350252254,0.09968,0.003810000000000008,0.03974131636591226,0.018460000000000004,-0.0004699999999999982,0.024828314844162605,-0.0003478646038542303
0.09973288288288289,0.003372601687803789,"(0.09824699421060402, 0.10121877155516175)",0.4147627416520211,0.013783966549314743,0.95,0.9298245614035088,0.034999915379823734,0.09916,0.0032900000000000013,0.03431730468342549,0.018460000000000004,-0.0004699999999999982,0.024828314844162605,-0.0002801615883588765
0.10028029325513196,0.003920012060052866,"(0.09878779036561834, 0.10177279614464559)",0.4007029876977153,0.01401185310945013,0.9320388349514563,0.9239766081871345,0.040680786849478935,0.1001,0.004229999999999998,0.04412224887868987,0.01809999999999999,-0.0008300000000000113,0.043845747490756,-5.2275028223488715e-05
0.09993561403508773,0.0035753328400086326,"(0.09840919645735295, 0.10146203161282251)",0.3989455184534271,0.014351396615398485,0.9320388349514563,0.9473684210526315,0.03710380247615152,0.09956000000000001,0.0036900000000000127,0.03848962136226153,0.018705,-0.00022500000000000298,0.011885895404120599,0.0002872684777248651
0.1003693375394322,0.0040090563443530985,"(0.0987937176590656, 0.1019449574197988)",0.4428822495606327,0.01425825731900456,0.9791666666666666,0.9239766081871345,0.04160486348350167,0.0997,0.00383,0.039949932199853974,0.018000000000000002,-0.0009300000000000003,0.049128367670364506,0.00019412918133094106
0.10004076923076922,0.003680488035690127,"(0.09848515311112183, 0.10159638535041662)",0.4288224956063269,0.014255114298584807,0.9693877551020408,0.9181286549707602,0.03819507363453067,0.1001,0.004229999999999998,0.04412224887868987,0.018570000000000003,-0.0003599999999999992,0.019017432646592666,0.00019098616091118778
0.10005850574712644,0.0036982245520473384,"(0.09856563027178378, 0.1015513812224691)",0.3884007029876977,0.014159493085794166,0.9238095238095239,0.935672514619883,0.038379138231865166,0.09969,0.003820000000000004,0.039845624282883116,0.018677500000000014,-0.00025249999999998884,0.013338615953512352,9.536494812054618e-05
0.09938473837209302,0.0030244571770139256,"(0.09785592299301774, 0.10091355375116831)",0.3954305799648506,0.01441620795585285,0.9134615384615384,0.9239766081871345,0.031386969190044016,0.098795,0.002924999999999997,0.030510065713987664,0.018907500000000008,-2.2499999999994746e-05,0.0011885895404117666,0.0003520798181792309
0.0991125071225071,0.0027522259274280064,"(0.09757145255960246, 0.10065356168541174)",0.38312829525483305,0.01467976496442172,0.9150943396226415,0.9122807017543859,0.028561829555646383,0.09882,0.002950000000000008,0.030770835506415024,0.019930000000000003,0.0010000000000000009,0.052826201796090905,0.0006156368267480998
0.10036982300884957,0.004009541813770473,"(0.09886138257242233, 0.10187826344527681)",0.40421792618629176,0.014119588536567,0.9901960784313726,0.9239766081871345,0.04160990154909626,0.1002,0.0043300000000000005,0.04516532804839888,0.018670000000000006,-0.00025999999999999635,0.013734812466983428,5.5460398893380364e-05
0.09979199438202248,0.0034317131869433803,"(0.09830918785335123, 0.10127480091069373)",0.37434094903339193,0.01422585049156707,0.9439252336448598,0.9122807017543859,0.03561335795602297,0.09968,0.003810000000000008,0.03974131636591226,0.018975000000000006,4.500000000000337e-05,0.0023771790808242666,0.00016172235389345056
0.0995462678062678,0.0031859866111886986,"(0.09804177783396978, 0.10105075777856581)",0.38312829525483305,0.014331458285965201,0.9622641509433962,0.9239766081871345,0.033063276400561184,0.09916,0.0032900000000000013,0.03431730468342549,0.019894999999999996,0.0009649999999999936,0.05097728473322734,0.0002673301482915818
0.0992455652173913,0.0028852840223121956,"(0.09772081243071948, 0.10077031800406311)",0.3936731107205624,0.014398930244783307,0.9519230769230769,0.9298245614035088,0.02994266918411131,0.09898,0.0031100000000000017,0.032439762177949326,0.01869,-0.0002400000000000041,0.012678288431062022,0.0003348021071096878
0.09934609418282549,0.002985812987746389,"(0.09786209993667683, 0.10083008842897415)",0.3655536028119508,0.01433755848508829,0.9541284403669725,0.9298245614035088,0.03098593062116207,0.09874,0.0028699999999999976,0.029936372170647728,0.01897,3.999999999999837e-05,0.0021130480718435482,0.0002734303474146698
0.09955052325581397,0.0031902420607348714,"(0.09806477052275352, 0.10103627598887442)",0.3954305799648506,0.014010141881050112,0.9423076923076923,0.9064327485380117,0.033107438263658674,0.099245,0.003375000000000003,0.03520392197767814,0.0174575,-0.0014725000000000016,0.07778658214474386,-5.3986256623507825e-05
0.10054915662650603,0.0041888754314269305,"(0.09898938239957021, 0.10210893085344185)",0.4165202108963093,0.014447470070278303,0.92,0.9239766081871345,0.04347097558740672,0.10035,0.004479999999999998,0.04672994680296232,0.019302500000000014,0.0003725000000000117,0.01967776016904446,0.0003833419326046833
0.09959779411764706,0.0032375129225679644,"(0.09807587722284507, 0.10111971101244906)",0.4024604569420035,0.014266880582328001,0.9313725490196079,0.9239766081871345,0.033598002023403156,0.09911,0.0032400000000000068,0.03379576509857105,0.018307500000000018,-0.0006224999999999842,0.032884310618065724,0.0002027524446543815
0.09947403361344538,0.0031137524183662835,"(0.09799063198743242, 0.10095743523945834)",0.37258347978910367,0.01425167084543098,0.9537037037037037,0.9122807017543859,0.03231365018604051,0.09906,0.0031899999999999984,0.03327422551371648,0.01852000000000001,-0.0004099999999999937,0.021658742736396917,0.00018754270775736027
0.09963469325153375,0.003274412056454651,"(0.09803644118256555, 0.10123294532050195)",0.4270650263620387,0.014668498944685214,0.9183673469387755,0.9181286549707602,0.0339809308964726,0.098935,0.0030649999999999983,0.03197037655158025,0.01935250000000001,0.0004225000000000062,0.022319070258848713,0.0006043708070115946
0.09948110795454546,0.003120826759466358,"(0.09797966508339451, 0.1009825508256964)",0.38137082601054484,0.0143229331646299,0.9622641509433962,0.9181286549707602,0.0323870657158868,0.09873,0.0028600000000000014,0.02983206425367687,0.019534999999999997,0.0006049999999999944,0.031959852086634676,0.00025880502695628006
0.09966281976744185,0.003302538572362748,"(0.09819121367449545, 0.10113442586038825)",0.3954305799648506,0.013876743886398722,0.9423076923076923,0.935672514619883,0.03427281999807408,0.099055,0.0031850000000000073,0.03322207155523112,0.01824250000000001,-0.0006874999999999937,0.03631801373481213,-0.00018738425127489723
0.10017299703264095,0.0038127158375618475,"(0.09864052636033818, 0.10170546770494371)",0.4077328646748682,0.014301838155356638,0.9117647058823529,0.935672514619883,0.039567296714743856,0.09968,0.003810000000000008,0.03974131636591226,0.019430000000000003,0.0005000000000000004,0.026413100898045452,0.0002377100176830186
0.10014826747720365,0.003787986282124553,"(0.09863124488461877, 0.10166529006978853)",0.421792618629174,0.013987382218216592,0.9090909090909091,0.935672514619883,0.03931066031714732,0.0995,0.0036300000000000082,0.037863773860436094,0.01772,-0.0012100000000000027,0.06391970417327007,-7.674591945702747e-05
0.09898686813186812,0.0026265869367890216,"(0.09753066539480755, 0.10044307086892869)",0.3602811950790861,0.014127783328948863,0.9545454545454546,0.9298245614035088,0.027257983312352095,0.09840499999999999,0.0025349999999999956,0.026442056952122622,0.018987500000000004,5.7500000000001994e-05,0.0030375066032753296,6.365519127524318e-05
0.09982733524355303,0.0034670540484739304,"(0.0983135004629093, 0.10134117002419675)",0.3866432337434095,0.014379045579826015,0.9523809523809523,0.9239766081871345,0.035980115515177484,0.09968,0.003810000000000008,0.03974131636591226,0.017570000000000002,-0.00136,0.07184363444268357,0.0003149174421523959
0.10008417391304346,0.003723892717964361,"(0.09858897444485717, 0.10157937338122974)",0.3936731107205624,0.014119844890688713,0.9519230769230769,0.9064327485380117,0.03864551526604026,0.1,0.004130000000000009,0.043079169708981006,0.01852000000000001,-0.0004099999999999937,0.021658742736396917,5.571675301509378e-05
0.10040994117647059,0.004049659981391493,"(0.0988948045528144, 0.10192507780012679)",0.4024604569420035,0.014203320397745498,0.9411764705882353,0.9064327485380117,0.04202623665235111,0.10055,0.004680000000000004,0.04881610514238035,0.018379999999999994,-0.0005500000000000088,0.029054410987850436,0.00013919226007187875
0.09965659154929578,0.0032963103542166805,"(0.09819978112961049, 0.10111340196898107)",0.37609841827768015,0.013956668735463125,0.9252336448598131,0.935672514619883,0.03420818529517757,0.09898,0.0031100000000000017,0.032439762177949326,0.018070000000000003,-0.0008599999999999997,0.045430533544638114,-0.0001074594022104948
0.10011458333333334,0.0037543021382542424,"(0.09853452732372485, 0.10169463934294183)",0.4094903339191564,0.014723876673739244,0.9108910891089109,0.9415204678362573,0.038961095709691286,0.10005,0.004180000000000003,0.04360070929383544,0.018884999999999985,-4.500000000001725e-05,0.0023771790808249996,0.0006597485360656241
0.09950422096317281,0.003143939768093712,"(0.09798445089078318, 0.10102399103556244)",0.37961335676625657,0.01451848602279929,0.9339622641509434,0.9064327485380117,0.03262692604361418,0.09968,0.003810000000000008,0.03974131636591226,0.018740000000000007,-0.00018999999999999573,0.010036978341257037,0.0004543578851256714
0.10015927492447131,0.003798993729392214,"(0.09859869130854736, 0.10171985854039527)",0.4182776801405975,0.014433020623596336,0.91,0.9122807017543859,0.03942489252082236,0.1001,0.004229999999999998,0.04412224887868987,0.01888999999999999,-4.000000000001225e-05,0.002113048071844281,0.00036889248592271613
0.10025475609756099,0.0038944749024818898,"(0.0987302490498907, 0.10177926314523128)",0.4235500878734622,0.014034853533321878,0.9595959595959596,0.9298245614035088,0.040415769383213174,0.09976,0.0038900000000000046,0.04057577970167941,0.018827499999999997,-0.00010250000000000536,0.005414685684099596,-2.9274604351741534e-05
0.10039153846153848,0.004031257266459379,"(0.09890408268924188, 0.10187899423383508)",0.4288224956063269,0.013630517053901336,0.9183673469387755,0.9239766081871345,0.04183525843286192,0.0995,0.0036300000000000082,0.037863773860436094,0.01783,-0.0011000000000000038,0.05810882197570014,-0.0004336110837722829
0.09919184659090909,0.002831565395829988,"(0.09769922366691357, 0.1006844695149046)",0.38137082601054484,0.014238795755175197,0.9339622641509434,0.9239766081871345,0.02938519232937429,0.09873,0.0028600000000000014,0.02983206425367687,0.018420000000000006,-0.0005099999999999966,0.026941362916006153,0.00017466761750157753
0.09941535714285714,0.003055075947778041,"(0.0979003959466964, 0.10093031833901787)",0.4094903339191564,0.014117285515276278,0.9306930693069307,0.9181286549707602,0.031704722214260794,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.018572500000000006,-0.0003574999999999967,0.018885367142102306,5.315737760265907e-05
0.09941878453038674,0.003058503335307647,"(0.09797805686384863, 0.10085951219692486)",0.36379613356766255,0.013938935987681401,0.944954128440367,0.9181286549707602,0.03174029068175693,0.098935,0.0030649999999999983,0.03197037655158025,0.019259999999999985,0.0003299999999999831,0.01743264659270909,-0.00012519214999221796
0.1007834650455927,0.004423183850513601,"(0.09926887932601103, 0.10229805076517437)",0.421792618629174,0.01396491355210727,0.9595959595959596,0.9239766081871345,0.04590256271210926,0.1001,0.004229999999999998,0.04412224887868987,0.018869999999999998,-6.0000000000004494e-05,0.0031695721077656886,-9.921458556634913e-05
0.10037046920821113,0.004010188013132035,"(0.09886785960509169, 0.10187307881133058)",0.4007029876977153,0.014106736534774763,0.9514563106796117,0.9181286549707602,0.04161660762501829,0.09968,0.003810000000000008,0.03974131636591226,0.01793,-0.0010000000000000009,0.052826201796090905,4.260839710114317e-05
0.10032011976047904,0.003959838565399942,"(0.09882611487045082, 0.10181412465050727)",0.4130052724077329,0.013880203890637717,0.9108910891089109,0.9298245614035088,0.04109409516337279,0.09969,0.003820000000000004,0.039845624282883116,0.01817249999999998,-0.000757500000000022,0.04001584786053999,-0.0001839242470359024
0.09908626016260164,0.002725978967522538,"(0.0976796474514676, 0.10049287287373568)",0.351493848857645,0.013740702908162756,0.954954954954955,0.9239766081871345,0.02828944595962582,0.09867,0.002799999999999997,0.029206216751851435,0.018849999999999992,-8.000000000001062e-05,0.004226096143687829,-0.0003234252295108639
0.09988283185840709,0.003522550663327989,"(0.09836771693661586, 0.10139794678019831)",0.40421792618629176,0.014182064312710954,0.9313725490196079,0.9298245614035088,0.03655604383508044,0.09968,0.003810000000000008,0.03974131636591226,0.018240000000000006,-0.0006899999999999962,0.036450079239302484,0.00011793617503733436
0.09908305084745764,0.00272276965237854,"(0.09757825470995629, 0.10058784698495898)",0.37785588752196836,0.014395926920918338,0.9719626168224299,0.935672514619883,0.028256140586247952,0.098595,0.002725000000000005,0.028423907374569787,0.018832499999999988,-9.750000000001424e-05,0.00515055467511961,0.00033179878324471855
0.10006461095100865,0.0037043297559295474,"(0.09855087620901315, 0.10157834569300414)",0.39015817223198596,0.014336548994063602,0.9142857142857143,0.935672514619883,0.03844249632719751,0.09996,0.004089999999999996,0.04266193804109728,0.018314999999999998,-0.0006150000000000044,0.03248811410459611,0.00027242085638998215
0.09993436746987952,0.0035740862748004226,"(0.09836094827624066, 0.10150778666351838)",0.4165202108963093,0.014573857110561344,0.93,0.9005847953216374,0.0370908659716836,0.09889,0.003020000000000009,0.03150099092521132,0.019295000000000007,0.0003650000000000042,0.019281563655573385,0.0005097289728877245
0.1004058753709199,0.0040455941758408,"(0.09892542307263956, 0.10188632766920024)",0.4077328646748682,0.013816374792292226,0.9313725490196079,0.9298245614035088,0.04198404286150422,0.09934,0.003470000000000001,0.03619484718890165,0.018239999999999992,-0.00069000000000001,0.03645007923930322,-0.0002477533453813935
0.099443125,0.0030828438049208956,"(0.09791048076306792, 0.10097576923693206)",0.4094903339191564,0.014282066326811147,0.8712871287128713,0.9181286549707602,0.031992889255685664,0.09881000000000001,0.002940000000000012,0.030666527589444166,0.0175275,-0.001402500000000001,0.07408874801901748,0.00021793818913752767
0.0997881615598886,0.0034278803648094963,"(0.09838372411748632, 0.10119259900229087)",0.36906854130052724,0.013531028978390702,0.9722222222222222,0.9181286549707602,0.03557358200179837,0.09906,0.0031899999999999984,0.03327422551371648,0.01759000000000001,-0.001339999999999994,0.07078711040676143,-0.0005330991592829171
0.09982622754491018,0.0034659463498310783,"(0.09829783050578829, 0.10135462458403206)",0.4130052724077329,0.014199727638413522,0.9702970297029703,0.9415204678362573,0.035968620129017186,0.099415,0.0035450000000000065,0.036977156566183444,0.01983499999999999,0.0009049999999999891,0.04780771262546165,0.0001355995007399028
0.09992026706231454,0.003559985867235438,"(0.09837561332915656, 0.10146492079547251)",0.4077328646748682,0.014415537012853237,0.9607843137254902,0.9239766081871345,0.03694453589262915,0.09934,0.003470000000000001,0.03619484718890165,0.018909999999999996,-2.0000000000006124e-05,0.0010565240359221406,0.00035140887517961725
0.10013984709480121,0.003779565899722115,"(0.0985793081192502, 0.10170038607035223)",0.4253075571177504,0.014344488744410218,0.898989898989899,0.9181286549707602,0.039223275947799216,0.1001,0.004229999999999998,0.04412224887868987,0.01888999999999999,-4.000000000001225e-05,0.002113048071844281,0.0002803606067365988
0.09999608280254776,0.0036358016074686667,"(0.09837478237421357, 0.10161738323088196)",0.44815465729349735,0.014601507086844814,0.9578947368421052,0.935672514619883,0.037731330402700596,0.09959000000000001,0.003720000000000015,0.03880254511317425,0.0192475,0.00031749999999999834,0.016772319070258758,0.0005373789491711946
0.09959094674556214,0.0032306655504830417,"(0.09812523034596687, 0.1010566631451574)",0.40597539543058,0.013699278425087778,0.9411764705882353,0.9122807017543859,0.033526941914403884,0.099175,0.0033050000000000024,0.034473766558881846,0.017,-0.0019300000000000012,0.10195456946645541,-0.00036484971258584145
0.09902757575757576,0.002667294562496661,"(0.09757102508156738, 0.10048412643358413)",0.36203866432337434,0.014111604278829662,0.926605504587156,0.9239766081871345,0.027680435646475404,0.09882,0.002950000000000008,0.030770835506415024,0.018205,-0.0007250000000000034,0.03829899630216605,4.747614115604287e-05
0.10014662650602407,0.0037863453109449746,"(0.09864197857580657, 0.10165127443624157)",0.4165202108963093,0.013936860580667908,0.9,0.9239766081871345,0.03929363077801328,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.01877000000000001,-0.00015999999999999348,0.008452192287374193,-0.000127267557005711
0.09972701492537316,0.003366733730294058,"(0.09818664236220055, 0.10126738748854576)",0.4112478031634446,0.01433255160025695,0.900990099009901,0.9298245614035088,0.034939019360873236,0.09934,0.003470000000000001,0.03619484718890165,0.018985000000000002,5.4999999999999494e-05,0.00290544109878497,0.0002684234625833313
0.1004590322580645,0.004098751062985406,"(0.09898212745156046, 0.10193593706456855)",0.4007029876977153,0.013865415839911266,0.912621359223301,0.9181286549707602,0.042535690142783855,0.09968,0.003810000000000008,0.03974131636591226,0.01833,-0.0006000000000000033,0.031695721077654684,-0.00019871229776235316
0.10055486153846153,0.004194580343382437,"(0.09903659909930335, 0.10207312397761972)",0.4288224956063269,0.013912818421008534,0.9489795918367347,0.9239766081871345,0.04353017956527761,0.1002,0.0043300000000000005,0.04516532804839888,0.01834000000000001,-0.0005899999999999933,0.031167459059693252,-0.00015130971666508543
0.10013126099706747,0.0037709798019883722,"(0.09863125844853388, 0.10163126354560106)",0.4007029876977153,0.014082261094116123,0.9805825242718447,0.935672514619883,0.03913417183117299,0.09984,0.003970000000000001,0.04141024303744656,0.018280000000000005,-0.0006499999999999978,0.03433703116745894,1.8132956442503886e-05
0.09949591591591592,0.003135634720836819,"(0.0980026054769921, 0.10098922635483973)",0.4147627416520211,0.013852815168379821,0.96,0.9122807017543859,0.03254073859009192,0.09929,0.0034200000000000064,0.035673307604047216,0.017509999999999998,-0.0014200000000000046,0.07501320655044925,-0.00021131296929379796
0.09994377581120945,0.0035834946161303477,"(0.09842976114726129, 0.1014577904751576)",0.40421792618629176,0.014171765471833209,0.9509803921568627,0.935672514619883,0.03718850310197464,0.09968,0.003810000000000008,0.03974131636591226,0.017825000000000008,-0.0011049999999999949,0.05837295298468012,0.00010763733415958959
0.09936934285714284,0.0030090616620637445,"(0.09790054087220687, 0.10083814484207881)",0.38488576449912126,0.013971417912227115,0.9809523809523809,0.9239766081871345,0.031227198849409443,0.098805,0.002935000000000007,0.030614373630958664,0.018930000000000002,0.0,0.0,-9.271022544650454e-05
0.09995994219653179,0.003599661001452689,"(0.09849238511039321, 0.10142749928267036)",0.39191564147627417,0.013879018091531362,0.9615384615384616,0.935672514619883,0.03735627331934888,0.09876499999999999,0.002894999999999995,0.030197141963074943,0.017712499999999992,-0.0012175000000000102,0.06431590068674116,-0.00018511004614225716
0.10003976401179941,0.003679482816720314,"(0.09858053054292527, 0.10149899748067355)",0.40421792618629176,0.013658992202629082,0.8921568627450981,0.9298245614035088,0.0381846417537044,0.09933,0.0034600000000000047,0.03609053927193079,0.01883500000000002,-9.499999999998399e-05,0.0050184891706277854,-0.0004051359350445375
0.09997264534883722,0.003612364153758124,"(0.09849213608225066, 0.10145315461542379)",0.3954305799648506,0.013960697779341143,0.9519230769230769,0.9298245614035088,0.03748810307480298,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.018177499999999985,-0.000752500000000017,0.03975171685155927,-0.00010343035833247638
0.10048442477876106,0.004124143583681961,"(0.09899278881364944, 0.10197606074387268)",0.40421792618629176,0.013962292156264993,0.9607843137254902,0.9415204678362573,0.04279920660809125,0.09984,0.003970000000000001,0.04141024303744656,0.018375000000000002,-0.0005549999999999999,0.02931854199683042,-0.00010183598140862601
0.10084424778761061,0.004483966592531516,"(0.09937009926171396, 0.10231839631350727)",0.40421792618629176,0.013798602931081908,0.9411764705882353,0.935672514619883,0.04653334897865057,0.1003,0.004430000000000003,0.04620840721810789,0.017784999999999995,-0.0011450000000000071,0.06048600105652441,-0.0002655252065917116
0.09978008695652173,0.003419805761442629,"(0.09827757204488026, 0.1012826018681632)",0.3936731107205624,0.01418892793217689,0.9134615384615384,0.9239766081871345,0.03548978603040099,0.09916,0.0032900000000000013,0.03431730468342549,0.018979999999999997,4.999999999999449e-05,0.0026413100898042517,0.00012479979450327056
0.1005298753894081,0.004169594194328996,"(0.09899876001329733, 0.10206099076551886)",0.4358523725834798,0.01394333523531668,0.9587628865979382,0.9122807017543859,0.04327088031102516,0.09984,0.003970000000000001,0.04141024303744656,0.01763999999999999,-0.0012900000000000134,0.06814580031695791,-0.00012079290235693894
0.1005216369047619,0.004161355709682804,"(0.09900124987096769, 0.10204202393855612)",0.4094903339191564,0.014167846611643277,0.9603960396039604,0.9181286549707602,0.043185383625627224,0.1004,0.004530000000000006,0.0472514863878169,0.018327499999999997,-0.0006025000000000058,0.031827786582145044,0.00010371847396965783
0.09953323033707866,0.0031729491419995592,"(0.0981353594491293, 0.10093110122502802)",0.37434094903339193,0.013410989143878163,0.9345794392523364,0.9122807017543859,0.03292797719815698,0.099335,0.0034650000000000097,0.036142693230416294,0.017200000000000007,-0.0017299999999999954,0.09138932910723693,-0.0006531389937954567
0.10006720238095237,0.003706921185873277,"(0.09853628494154107, 0.10159811982036368)",0.4094903339191564,0.01426597502778019,0.9306930693069307,0.935672514619883,0.03846938946108618,0.09969,0.003820000000000004,0.039845624282883116,0.018199999999999994,-0.0007300000000000084,0.03856312731114677,0.00020184689010657036
0.0995494378698225,0.0031891566747433986,"(0.09806822925637494, 0.10103064648327005)",0.40597539543058,0.013844075980086905,0.9411764705882353,0.9298245614035088,0.033096174431942835,0.098695,0.002825000000000008,0.029466986544278796,0.018625000000000003,-0.0003049999999999997,0.016111991547807694,-0.0002200521575867146
0.09974448979591838,0.0033842086008392808,"(0.09822808855387677, 0.10126089103795999)",0.39718804920913886,0.014278200277857261,0.9514563106796117,0.9298245614035088,0.03512036867127889,0.09905,0.0031800000000000023,0.03316991759674562,0.018140000000000017,-0.0007899999999999852,0.041732699418910994,0.00021407214018364165
0.09972300613496933,0.0033627249398902326,"(0.09816321514781255, 0.10128279712212611)",0.4270650263620387,0.014315509357550505,0.8979591836734694,0.9122807017543859,0.03489741725724602,0.09917000000000001,0.0033000000000000113,0.03442161260039649,0.01902999999999999,9.999999999998899e-05,0.0052826201796085034,0.00025138121987688597
0.09990210191082803,0.0035418207157489334,"(0.0983204642104957, 0.10148373961116036)",0.44815465729349735,0.014244302713194077,0.9578947368421052,0.9298245614035088,0.036756023040017925,0.09889,0.003020000000000009,0.03150099092521132,0.020192500000000002,0.0012624999999999997,0.0666930797675647,0.00018017457552045764
0.09930342261904761,0.0029431414239685094,"(0.09776877320871839, 0.10083807202937682)",0.4094903339191564,0.01430075169342435,0.9702970297029703,0.9181286549707602,0.030543097088002364,0.098825,0.0029549999999999993,0.03082298946490038,0.01795250000000001,-0.0009774999999999923,0.0516376122556784,0.0002366235557507302
0.10006985119047618,0.00370956999539708,"(0.09856885623841634, 0.10157084614253602)",0.4094903339191564,0.013987139966962565,0.9108910891089109,0.9181286549707602,0.038496878064180236,0.0996,0.003729999999999997,0.03890685303014496,0.018250000000000002,-0.00068,0.03592181722134179,-7.698817071105472e-05
0.0996209756097561,0.0032606944146769956,"(0.09806389144015401, 0.10117805977935818)",0.4235500878734622,0.014334763681686588,0.9393939393939394,0.9239766081871345,0.03383857305351566,0.099665,0.0037950000000000067,0.039584854490455894,0.018475000000000005,-0.0004549999999999971,0.024035921817221185,0.0002706355440129683
0.10006110465116279,0.0037008234560836906,"(0.0985896987652038, 0.10153251053712177)",0.3954305799648506,0.013874856002744242,0.9230769230769231,0.935672514619883,0.03840610892979299,0.099665,0.0037950000000000067,0.039584854490455894,0.018449999999999994,-0.0004800000000000082,0.025356576862124044,-0.00018927213492937744
0.09952070796460177,0.0031604267695226756,"(0.09804162856348905, 0.1009997873657145)",0.40421792618629176,0.01384475783882284,0.9411764705882353,0.9181286549707602,0.032798023525112664,0.09916,0.0032900000000000013,0.03431730468342549,0.018435000000000007,-0.0004949999999999954,0.026148969889064733,-0.00021937029885077917
0.10014799410029498,0.003787712905215887,"(0.0986436799233873, 0.10165230827720267)",0.40421792618629176,0.014080965144350538,0.9215686274509803,0.9239766081871345,0.03930782328818398,0.0995,0.0036300000000000082,0.037863773860436094,0.01796500000000001,-0.0009649999999999936,0.05097728473322734,1.6837006676918148e-05
0.1007876829268293,0.0044274017317502,"(0.09928474874226458, 0.10229061711139402)",0.4235500878734622,0.01383625033601701,0.9595959595959596,0.9181286549707602,0.04594633470181589,0.09998,0.0041100000000000025,0.042870553875039144,0.017265000000000003,-0.0016649999999999998,0.08795562599049127,-0.00022787780165660874
