mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.10060891373801917,0.00424863254294007,"(0.09898110627646554, 0.10223672119957279)",0.44991212653778556,0.014636564902653432,0.9468085106382979,0.935672514619883,0.04409111814793083,0.1005,0.004630000000000009,0.04829456555752591,0.01883,-0.00010000000000000286,0.005282620179609236,0.000572436764979813
0.10035978260869567,0.003999501413616574,"(0.09876340396499986, 0.10195616125239149)",0.43409490333919154,0.01456046403919552,0.9381443298969072,0.9415204678362573,0.041505705089420385,0.09993,0.004060000000000008,0.04234901429018471,0.018907500000000008,-2.2499999999994746e-05,0.0011885895404117666,0.0004963359015219011
0.09967708092485549,0.0033167997297763874,"(0.09814635092999004, 0.10120781091972093)",0.39191564147627417,0.01447645852597595,0.8942307692307693,0.9298245614035088,0.03442081829401893,0.099665,0.0037950000000000067,0.039584854490455894,0.0194125,0.0004824999999999968,0.02548864236661367,0.0004123303883023302
0.10025577586206896,0.0038954946669898655,"(0.09877887765052662, 0.1017326740736113)",0.3884007029876977,0.014007953349193839,0.9523809523809523,0.9005847953216374,0.04042635221355912,0.1001,0.004229999999999998,0.04412224887868987,0.01880499999999999,-0.000125000000000014,0.006603275224512096,-5.617478847978058e-05
0.0998369578313253,0.0034766766362462065,"(0.0983107103946487, 0.10136320526800191)",0.4165202108963093,0.014136926858025155,0.96,0.9415204678362573,0.036079976035019626,0.0994,0.0035300000000000054,0.03682069469072708,0.018602500000000008,-0.00032749999999999446,0.017300581088219462,7.279872035153602e-05
0.09981201754385965,0.003451736348780557,"(0.09831423580810185, 0.10130979927961746)",0.3989455184534271,0.014082162081138562,0.9514563106796117,0.9181286549707602,0.035821152719475766,0.09911,0.0032400000000000068,0.03379576509857105,0.017352500000000007,-0.0015774999999999956,0.08333333333333309,1.803394346494222e-05
0.09950326153846153,0.003142980343382437,"(0.09789314816957649, 0.10111337490734658)",0.4288224956063269,0.01475450775885383,0.9387755102040817,0.9239766081871345,0.032616969402772374,0.09934,0.003470000000000001,0.03619484718890165,0.01962,0.0006899999999999962,0.036450079239302484,0.0006903796211802111
0.09990788059701491,0.0035475994019358165,"(0.09835079244296963, 0.1014649687510602)",0.4112478031634446,0.014488083498473983,0.9306930693069307,0.9005847953216374,0.036815992626191965,0.09947,0.003600000000000006,0.03755085010952337,0.019144999999999995,0.00021499999999999297,0.011357633386159163,0.0004239553608003637
0.09969889937106917,0.0033386181759900713,"(0.09810414095931108, 0.10129365778282726)",0.44112478031634444,0.014454367542583382,0.9375,0.9181286549707602,0.034647244015727996,0.099055,0.0031850000000000073,0.03322207155523112,0.018305000000000002,-0.0006250000000000006,0.03301637612255681,0.00039023940490976253
0.09971453521126762,0.0033542540161885237,"(0.0982440458848975, 0.10118502453763774)",0.37609841827768015,0.014087716651296016,0.9345794392523364,0.9122807017543859,0.034809508384454756,0.09916,0.0032900000000000013,0.03431730468342549,0.018890000000000004,-3.999999999999837e-05,0.0021130480718435482,2.3588513622396085e-05
0.09921017441860466,0.0028498932235255653,"(0.09764212015496794, 0.10077822868224139)",0.3954305799648506,0.014786217263409297,0.9038461538461539,0.935672514619883,0.029575393390104624,0.09890499999999999,0.003034999999999996,0.03165745280066753,0.02028250000000001,0.0013525000000000065,0.07144743792921322,0.0007220891257356775
0.10102439393939394,0.004664112744314844,"(0.09952975769455875, 0.10251903018422913)",0.4200351493848858,0.01380205688481376,0.9393939393939394,0.9122807017543859,0.048402855268473724,0.1007,0.004830000000000001,0.05038072389694379,0.01716000000000001,-0.0017699999999999938,0.09350237717908048,-0.0002620712528598589
0.10012547337278106,0.003765192177701965,"(0.09860789012915366, 0.10164305661640846)",0.40597539543058,0.01418405047077347,0.9313725490196079,0.9473684210526315,0.03907410948790636,0.09969,0.003820000000000004,0.039845624282883116,0.019112500000000004,0.0001825000000000021,0.009640781827786693,0.00011992233309985126
0.1006566081871345,0.004296326992055399,"(0.09918082002104711, 0.10213239635322188)",0.3989455184534271,0.013875378271824102,0.9514563106796117,0.9005847953216374,0.04458607777780959,0.10064999999999999,0.004779999999999993,0.04985918431208921,0.018460000000000004,-0.0004699999999999982,0.024828314844162605,-0.0001887498658495173
0.09968873900293254,0.003328457807853444,"(0.09826669138070106, 0.10111078662516403)",0.4007029876977153,0.013350407920378452,0.9514563106796117,0.9298245614035088,0.03454180256194002,0.09905,0.0031800000000000023,0.03316991759674562,0.017,-0.0019300000000000012,0.10195456946645541,-0.0007137202172951673
0.09992803030303028,0.0035677491079511847,"(0.09842205731940157, 0.101434003286659)",0.4200351493848858,0.013906744774095946,0.9494949494949495,0.9298245614035088,0.03702510062967086,0.099085,0.0032150000000000095,0.03353499530614384,0.018185000000000007,-0.0007449999999999957,0.03935552033808746,-0.0001573833635776737
0.09936423423423424,0.003003953039155141,"(0.09784662957566789, 0.10088183889280058)",0.4147627416520211,0.014078182463481909,0.9,0.9298245614035088,0.03117418299219893,0.09947,0.003600000000000006,0.03755085010952337,0.01915,0.00021999999999999797,0.01162176439513988,1.4054325808289525e-05
0.09942376899696048,0.0030634878018813844,"(0.097953263709357, 0.10089427428456396)",0.421792618629174,0.013558479360924707,0.98989898989899,0.9181286549707602,0.031792018079310355,0.09906,0.0031899999999999984,0.03327422551371648,0.018390000000000004,-0.0005399999999999988,0.028526148969889,-0.0005056487767489126
0.10011253012048194,0.0037522489254028374,"(0.0986182369308789, 0.10160682331008497)",0.4165202108963093,0.013840949388823885,0.93,0.935672514619883,0.038939788041988985,0.09919,0.0033200000000000035,0.0346302284343382,0.017847500000000002,-0.0010825000000000001,0.05718436344426836,-0.00022317874884973492
0.09961585294117647,0.003255571746097377,"(0.09808036416713732, 0.10115134171521563)",0.4024604569420035,0.01439410722723592,0.9215686274509803,0.9122807017543859,0.03378541143426667,0.09894,0.0030700000000000033,0.03202253051006575,0.0193575,0.0004274999999999973,0.022583201267828697,0.00032997908956230136
0.10031703703703702,0.003956755841957926,"(0.09877014858330635, 0.1018639254907677)",0.4305799648506151,0.01415314807672117,0.9387755102040817,0.9122807017543859,0.04106210352320961,0.10025,0.004380000000000009,0.045686867633253456,0.018352499999999994,-0.0005775000000000086,0.03050713153724292,8.901993904755073e-05
0.09926314024390244,0.002902859048823342,"(0.09765349301853216, 0.10087278746927272)",0.4235500878734622,0.014818667504957162,0.9494949494949495,0.9181286549707602,0.030125057885069605,0.09911,0.0032400000000000068,0.03379576509857105,0.0190925,0.00016249999999999598,0.008584257791864551,0.0007545393672835424
0.0996503003003003,0.003290019105221198,"(0.09812179454403222, 0.10117880605656837)",0.4147627416520211,0.01417930737874292,0.92,0.9239766081871345,0.03414289647578583,0.09905,0.0031800000000000023,0.03316991759674562,0.01870999999999999,-0.00022000000000001185,0.011621764395140614,0.00011517924106929991
0.09984425595238094,0.003483974757301847,"(0.09831489619678094, 0.10137361570798095)",0.4094903339191564,0.014251459628202748,0.9603960396039604,0.9239766081871345,0.03615571389054607,0.09968,0.003810000000000008,0.03974131636591226,0.018992499999999995,6.249999999999312e-05,0.0033016376122553147,0.00018733149052912838
0.09999616045845273,0.003635879263373637,"(0.09852425716303492, 0.10146806375387055)",0.3866432337434095,0.013980762527406805,0.9333333333333333,0.9181286549707602,0.03773213629392473,0.09934,0.003470000000000001,0.03619484718890165,0.01831999999999999,-0.0006100000000000133,0.032223983095616124,-8.336561026681469e-05
0.09998634218289086,0.0036260609878117633,"(0.09847508121578279, 0.10149760314999894)",0.40421792618629176,0.01414598979955774,0.9117647058823529,0.9298245614035088,0.03763024498102999,0.09906,0.0031899999999999984,0.03327422551371648,0.018775,-0.00015500000000000236,0.008188061278394207,8.186166188412121e-05
0.1000632738095238,0.0037029926144447056,"(0.09855768137066359, 0.10156886624838402)",0.4094903339191564,0.014029982010691494,0.9702970297029703,0.9181286549707602,0.03842861984750839,0.099245,0.003375000000000003,0.03520392197767814,0.017740000000000006,-0.0011899999999999966,0.06286318013734794,-3.414612698212499e-05
0.09971255747126437,0.0033522762761852704,"(0.09829147825008896, 0.10113363669243977)",0.3884007029876977,0.013478526333202867,0.9333333333333333,0.9298245614035088,0.03478898395282457,0.09876499999999999,0.002894999999999995,0.030197141963074943,0.01783,-0.0011000000000000038,0.05810882197570014,-0.000585601804470752
0.09988548192771084,0.003525200732631739,"(0.09836692220076187, 0.1014040416546598)",0.4165202108963093,0.014065719144574624,0.94,0.9122807017543859,0.03658354551181782,0.099905,0.004034999999999997,0.042088244497757346,0.018017500000000006,-0.0009124999999999966,0.04820390913893273,1.591006901004513e-06
0.09975672897196261,0.0033964477768835127,"(0.09817464611948648, 0.10133881182443874)",0.4358523725834798,0.014407478316986607,0.9484536082474226,0.9122807017543859,0.03524738341109118,0.09997,0.004100000000000006,0.042766245958068286,0.019159999999999996,0.0002299999999999941,0.012150026413100585,0.0003433501793129873
0.1005609638554217,0.004200682660342597,"(0.09914613101425904, 0.10197579669658435)",0.4165202108963093,0.013104944788900858,0.92,0.9298245614035088,0.043593507700941794,0.10014999999999999,0.004279999999999992,0.044643788463544304,0.01710500000000001,-0.0018249999999999933,0.09640781827786546,-0.0009591833487727613
0.0996388379204893,0.003278556725410206,"(0.09807595907498008, 0.10120171676599853)",0.4253075571177504,0.01436599685077908,0.898989898989899,0.9064327485380117,0.03402394310963919,0.09947,0.003600000000000006,0.03755085010952337,0.018439999999999984,-0.0004900000000000182,0.02588483888008548,0.0003018687131054604
0.09937413223140497,0.003013851036325871,"(0.09795223408345631, 0.10079603037935363)",0.36203866432337434,0.01377587770831319,0.944954128440367,0.9239766081871345,0.03127690163361397,0.09916,0.0032900000000000013,0.03431730468342549,0.017894999999999994,-0.0010350000000000081,0.054675118858954465,-0.00028825042936042947
0.10034513353115727,0.003984852336078176,"(0.09883570422693869, 0.10185456283537586)",0.4077328646748682,0.01408680375164904,0.9215686274509803,0.9239766081871345,0.04135368106710832,0.1001,0.004229999999999998,0.04412224887868987,0.01861,-0.00032000000000000084,0.016904384574749118,2.267561397542063e-05
0.09917769911504425,0.0028174179199651483,"(0.09763435962362321, 0.10072103860646528)",0.40421792618629176,0.0144462572501122,0.9019607843137255,0.9298245614035088,0.029238373788691555,0.0988,0.002930000000000002,0.030562219672473162,0.01871500000000001,-0.00021499999999999297,0.011357633386159163,0.00038212911243858116
0.09918232954545457,0.0028220483503754723,"(0.09768652400278949, 0.10067813508811965)",0.38137082601054484,0.014269156174055296,0.9245283018867925,0.9122807017543859,0.029286427098134993,0.098695,0.002825000000000008,0.029466986544278796,0.018997500000000014,6.7500000000012e-05,0.0035657686212367664,0.00020502803638167665
0.09985739549839229,0.0034971143033131896,"(0.09824195743291417, 0.10147283356387041)",0.45342706502636204,0.014478499497904414,0.9574468085106383,0.9239766081871345,0.036292072417611204,0.1,0.004130000000000009,0.043079169708981006,0.018885000000000013,-4.499999999998949e-05,0.0023771790808235333,0.00041437136023079503
0.09965633633633632,0.0032960551412572203,"(0.09814867749692789, 0.10116399517574474)",0.4147627416520211,0.013985919266961282,0.95,0.9298245614035088,0.03420553676658991,0.09883,0.0029600000000000043,0.03087514342338588,0.01826,-0.0006700000000000039,0.03539355520338108,-7.820887071233705e-05
0.09946965909090909,0.00310937789582999,"(0.09798097928873575, 0.10095833889308242)",0.38137082601054484,0.014201180557551518,0.9150943396226415,0.9122807017543859,0.03226825261681344,0.09881000000000001,0.002940000000000012,0.030666527589444166,0.017799999999999996,-0.001130000000000006,0.059693608029582984,0.00013705241987789843
0.10002021341463414,0.0036599322195550454,"(0.09847576066207539, 0.1015646661671929)",0.4235500878734622,0.014218476854156153,0.898989898989899,0.9298245614035088,0.0379817511340134,0.099335,0.0034650000000000097,0.036142693230416294,0.019070000000000004,0.00014000000000000123,0.007395668251452785,0.00015434871648253336
0.09928142011834319,0.002921138923264094,"(0.09773837083196361, 0.10082446940472277)",0.40597539543058,0.014422068146050585,0.9509803921568627,0.935672514619883,0.030314761300356912,0.09875500000000001,0.0028850000000000126,0.03009283404610423,0.01815,-0.0007800000000000029,0.04120443740095102,0.0003579400083769651
0.0995914404432133,0.003231159248134205,"(0.09810030349909156, 0.10108257738733505)",0.3655536028119508,0.014406567411636489,0.9174311926605505,0.9239766081871345,0.03353206537030335,0.09929,0.0034200000000000064,0.035673307604047216,0.019089999999999996,0.00015999999999999348,0.008452192287374193,0.0003424392739628697
0.09947408284023668,0.0031138016451575795,"(0.09792016535082114, 0.10102800032965221)",0.40597539543058,0.014523647509842346,0.9313725490196079,0.9064327485380117,0.03231416104788821,0.09901499999999999,0.003144999999999995,0.0328048398873474,0.019602499999999995,0.0006724999999999925,0.03552562070787071,0.00045951937216872664
0.1001046647230321,0.0037443835279530047,"(0.0986508737902288, 0.1015584556558354)",0.39718804920913886,0.01368867126008923,0.9320388349514563,0.935672514619883,0.03885816315098323,0.09965,0.0037800000000000056,0.03942839261499954,0.017384999999999984,-0.0015450000000000186,0.08161648177496135,-0.0003754568775843903
0.09918979827089337,0.002829517075814275,"(0.09766017303244148, 0.10071942350934526)",0.39015817223198596,0.014487047542235084,0.9333333333333333,0.935672514619883,0.029363935438149927,0.09898,0.0031100000000000017,0.032439762177949326,0.01908499999999999,0.00015499999999998848,0.008188061278393473,0.00042291940456146496
0.10014257703081234,0.0037822958357332376,"(0.09869631004059179, 0.10158884402103288)",0.37258347978910367,0.013894902592654565,0.9444444444444444,0.935672514619883,0.039251606458848634,0.0995,0.0036300000000000082,0.037863773860436094,0.018309999999999993,-0.0006200000000000094,0.03275224511357683,-0.00016922554501905447
0.10050501618122977,0.004144734986150672,"(0.09892047126710513, 0.10208956109535441)",0.45694200351493847,0.01415551876281977,0.9247311827956989,0.9415204678362573,0.04301289841360835,0.1003,0.004430000000000003,0.04620840721810789,0.018140000000000003,-0.000789999999999999,0.04173269941891172,9.139062514615034e-05
0.09967689655172413,0.003316615356645028,"(0.09817747439270515, 0.1011763187107431)",0.3884007029876977,0.014221586491292921,0.9047619047619048,0.9239766081871345,0.03441890492131939,0.099495,0.0036250000000000032,0.037811619901950595,0.018097500000000002,-0.0008324999999999999,0.043977812995245634,0.00015745835361930145
0.09999822289156626,0.0036379416964871653,"(0.09848254647213536, 0.10151389931099716)",0.4165202108963093,0.014039012395385317,0.9,0.9415204678362573,0.03775353964692402,0.098935,0.0030649999999999983,0.03197037655158025,0.018547499999999995,-0.00038250000000000783,0.020206022187005165,-2.5115742288302906e-05
0.09950303834808259,0.003142757153003495,"(0.09801221224988543, 0.10099386444627975)",0.40421792618629176,0.013954711487300315,0.9313725490196079,0.9239766081871345,0.032614653195553234,0.09867,0.002799999999999997,0.029206216751851435,0.017625000000000002,-0.0013050000000000006,0.0689381933438986,-0.00010941665037330489
0.09965972972972972,0.003299448534650626,"(0.09809749516349214, 0.1012219642959673)",0.4147627416520211,0.014492195414732102,0.92,0.9298245614035088,0.034240752452465044,0.09996,0.004089999999999996,0.04266193804109728,0.01837000000000001,-0.0005599999999999911,0.029582673005810405,0.0004280672770584828
0.10015257971014492,0.003792298515065823,"(0.0986650031418699, 0.10164015627841994)",0.3936731107205624,0.014047858398816233,0.9519230769230769,0.9181286549707602,0.03935541146240955,0.09883,0.0029600000000000043,0.03087514342338588,0.01861,-0.00032000000000000084,0.016904384574749118,-1.6269738857386043e-05
0.09871222535211267,0.0023519441570335753,"(0.09719668874999823, 0.10022776195422711)",0.37609841827768015,0.014519282692081446,0.9439252336448598,0.9064327485380117,0.024407817493518107,0.09847,0.002600000000000005,0.02712005841243356,0.019185000000000008,0.0002550000000000052,0.013470681458003444,0.0004551545544078262
0.09960318181818181,0.003242900623102715,"(0.09809611908262617, 0.10111024455373746)",0.38137082601054484,0.014376543557545557,0.9622641509433962,0.9415204678362573,0.033653914070025805,0.099485,0.003615000000000007,0.03770731198497974,0.017847500000000002,-0.0010825000000000001,0.05718436344426836,0.0003124154198719375
0.0998508656716418,0.003490584476562697,"(0.09834306141007862, 0.10135866993320497)",0.4112478031634446,0.014029516558923599,0.9504950495049505,0.9298245614035088,0.036224307705122735,0.09929,0.0034200000000000064,0.035673307604047216,0.017720000000000014,-0.0012099999999999889,0.06391970417326935,-3.4611578750020494e-05
0.09992245283018868,0.003562171635109579,"(0.09832528060004202, 0.10151962506033534)",0.44112478031634444,0.014476245601298855,0.9375,0.9298245614035088,0.036967219179218115,0.099665,0.0037950000000000067,0.039584854490455894,0.01837000000000001,-0.0005599999999999911,0.029582673005810405,0.00041211746362523546
0.09974867069486405,0.003388389499784955,"(0.09825060504264028, 0.10124673634708782)",0.4182776801405975,0.013854824716486414,0.96,0.9298245614035088,0.035163756869132014,0.09984,0.003970000000000001,0.04141024303744656,0.018010000000000012,-0.0009199999999999903,0.048600105652403074,-0.00020930342118720587
0.09943008403361343,0.0030698028385343357,"(0.09794693339101526, 0.1009132346762116)",0.37258347978910367,0.014249259540931543,0.9351851851851852,0.9239766081871345,0.03185755376034647,0.09867,0.002799999999999997,0.029206216751851435,0.01855000000000001,-0.00037999999999999146,0.020073956682514073,0.00018513140325792342
0.10022246200607904,0.0038621808109999406,"(0.09866508292745566, 0.10177984108470242)",0.421792618629174,0.014359480562673638,0.9393939393939394,0.9473684210526315,0.040080630349978406,0.1,0.004130000000000009,0.043079169708981006,0.018320000000000003,-0.0006099999999999994,0.03222398309561539,0.0002953524250000183
0.099589,0.0032287188049208992,"(0.09809554054655739, 0.1010824594534426)",0.38488576449912126,0.014205962664138594,0.9047619047619048,0.9239766081871345,0.03350673913439952,0.099055,0.0031850000000000073,0.03322207155523112,0.017845000000000014,-0.0010849999999999888,0.057316428948757984,0.00014183452646497445
0.10065676646706587,0.004296485271986769,"(0.09917347053463912, 0.10214006239949261)",0.4130052724077329,0.01378071123438405,0.900990099009901,0.9181286549707602,0.04458772036259044,0.09977,0.0039000000000000007,0.04068008761865027,0.0181925,-0.000737500000000002,0.038959323824617115,-0.00028341690328956975
0.09915463343108503,0.002794352236005937,"(0.09763369994747394, 0.10067556691469613)",0.4007029876977153,0.014278764022056844,0.941747572815534,0.9415204678362573,0.028999004583110725,0.09898,0.0031100000000000017,0.032439762177949326,0.018450000000000008,-0.0004799999999999943,0.02535657686212331,0.00021463588438322412
0.1007980547112462,0.004437773516167101,"(0.09927499913623235, 0.10232111028626005)",0.421792618629174,0.014043008041828188,0.898989898989899,0.9181286549707602,0.04605397017452589,0.1006,0.004729999999999998,0.04933764472723478,0.018640000000000004,-0.0002899999999999986,0.015319598520866274,-2.1120095845431758e-05
0.10004416666666667,0.0036838854715875724,"(0.09856428945685582, 0.10152404387647752)",0.3884007029876977,0.014036208288123572,0.9142857142857143,0.9239766081871345,0.0382303312723801,0.09890499999999999,0.003034999999999996,0.03165745280066753,0.018902500000000003,-2.7499999999999747e-05,0.001452720549392485,-2.791984955004788e-05
0.10033893805309736,0.003978656858018265,"(0.09882683026545805, 0.10185104584073668)",0.40421792618629176,0.014153916368732518,0.9705882352941176,0.9239766081871345,0.04128938613165282,0.1001,0.004229999999999998,0.04412224887868987,0.018354999999999996,-0.0005750000000000061,0.03037506603275256,8.978823105889808e-05
0.09949953488372093,0.0031392536886418326,"(0.09801297439060903, 0.10098609537683283)",0.3954305799648506,0.014017758783024878,0.9326923076923077,0.9298245614035088,0.03257829522400924,0.09881000000000001,0.002940000000000012,0.030666527589444166,0.019085000000000005,0.00015500000000000236,0.008188061278394207,-4.6369354648741895e-05
0.09944311377245509,0.003082832577375988,"(0.09789092714187789, 0.10099530040303228)",0.4130052724077329,0.014420747249579898,0.9504950495049505,0.9122807017543859,0.03199277273937035,0.09851,0.0026400000000000035,0.027537290080317134,0.01918750000000001,0.0002575000000000077,0.013602746962493802,0.0003566191119062784
0.10038160120845921,0.004021320013380111,"(0.098837096723188, 0.10192610569373042)",0.4182776801405975,0.014284313164442921,0.93,0.9122807017543859,0.0417321324046268,0.1003,0.004430000000000003,0.04620840721810789,0.01842500000000001,-0.0005049999999999916,0.026677231907025437,0.00022018502676930153
0.10027754929577463,0.003917268100695537,"(0.09881129994948509, 0.10174379864206418)",0.37609841827768015,0.014047096405428793,0.9532710280373832,0.9239766081871345,0.04065231080807164,0.09996,0.004089999999999996,0.04266193804109728,0.018740000000000007,-0.00018999999999999573,0.010036978341257037,-1.7031732244826223e-05
0.09903470085470084,0.0026744196596217434,"(0.0975109197289635, 0.10055848198043818)",0.38312829525483305,0.01451522179778276,0.9245283018867925,0.935672514619883,0.027754377908128396,0.0988,0.002930000000000002,0.030562219672473162,0.01964500000000001,0.0007150000000000073,0.03777073428420535,0.0004510936601091406
0.10027710843373494,0.003916827238655843,"(0.09882000374456545, 0.10173421312290443)",0.4165202108963093,0.013496489442189442,0.93,0.9415204678362573,0.04064773566534451,0.10005,0.004180000000000003,0.04360070929383544,0.017327499999999996,-0.0016025000000000067,0.08465398837823594,-0.0005676386954841777
0.0995267688022284,0.0031664876071492987,"(0.09807826453294095, 0.10097527307151584)",0.36906854130052724,0.013955590082763614,0.9444444444444444,0.935672514619883,0.032860921199875076,0.09905,0.0031800000000000023,0.03316991759674562,0.01827000000000001,-0.0006599999999999939,0.034865293185419644,-0.0001085380549100054
0.10025611428571429,0.003895833090635195,"(0.09877901751694416, 0.10173321105448442)",0.38488576449912126,0.014050318875479683,0.9428571428571428,0.9298245614035088,0.04042986427933075,0.09976,0.0038900000000000046,0.04057577970167941,0.018507499999999996,-0.0004225000000000062,0.022319070258848713,-1.3809262193936744e-05
0.09984265129682995,0.0034823701017508563,"(0.09842083053531255, 0.10126447205834736)",0.39015817223198596,0.013466033673376343,0.9238095238095239,0.9181286549707602,0.0361390612248306,0.0995,0.0036300000000000082,0.037863773860436094,0.017970000000000014,-0.0009599999999999886,0.05071315372424662,-0.0005980944642972764
0.09988695652173914,0.0035266753266600392,"(0.09834399556001223, 0.10142991748346604)",0.43409490333919154,0.014073244894516406,0.9690721649484536,0.9415204678362573,0.03659884843549147,0.099965,0.004095000000000001,0.04271409199958279,0.018350000000000005,-0.0005799999999999972,0.030639197041732548,9.116756842786344e-06
0.10032223880597016,0.003961957610891062,"(0.09878193927025589, 0.10186253834168443)",0.4112478031634446,0.014331872108918422,0.9306930693069307,0.9181286549707602,0.04111608602376505,0.0995,0.0036300000000000082,0.037863773860436094,0.018415000000000015,-0.0005149999999999877,0.02720549392498614,0.00026774397124480244
0.0997290350877193,0.0033687538926402,"(0.09821076696035648, 0.10124730321508212)",0.3989455184534271,0.014274775383966463,0.9320388349514563,0.935672514619883,0.03495998403969201,0.09968,0.003810000000000008,0.03974131636591226,0.017935000000000006,-0.0009949999999999959,0.052562070787110185,0.00021064724629284333
0.10007221556886228,0.003711934373783185,"(0.09852803566687153, 0.10161639547085304)",0.4130052724077329,0.014346359925938065,0.9603960396039604,0.9122807017543859,0.03852141492061924,0.099495,0.0036250000000000032,0.037811619901950595,0.01902000000000001,9.000000000000674e-05,0.004754358161648533,0.0002822317882644459
0.09901541176470588,0.002655130569626782,"(0.09745321654778431, 0.10057760698162745)",0.4024604569420035,0.014644460996671983,0.9117647058823529,0.9239766081871345,0.02755420113658171,0.098825,0.0029549999999999993,0.03082298946490038,0.0201625,0.0012324999999999975,0.06510829371368185,0.0005803328589983631
0.09981824074074075,0.0034579595456616513,"(0.09822867645230517, 0.10140780502917633)",0.4305799648506151,0.01454360765150146,0.9693877551020408,0.9239766081871345,0.035885735313091235,0.09901499999999999,0.003144999999999995,0.0328048398873474,0.020142499999999994,0.0012124999999999914,0.0640517696777597,0.00047947951382784106
0.0999945398773006,0.003634258682221503,"(0.09847443412137491, 0.10151464563322629)",0.4270650263620387,0.013951284725068992,0.9693877551020408,0.9239766081871345,0.03771531835678263,0.099795,0.003924999999999998,0.04094085741107748,0.017907500000000007,-0.0010224999999999956,0.054014791336502666,-0.00011284341260462717
0.10002392757660168,0.003663646381522584,"(0.09860680048644528, 0.10144105466675808)",0.36906854130052724,0.013653287176799965,0.9351851851851852,0.935672514619883,0.03802029566627788,0.09965,0.0037800000000000056,0.03942839261499954,0.01768,-0.0012500000000000011,0.06603275224511362,-0.00041084096087365407
0.1000556936416185,0.003695412446539398,"(0.09855162882946515, 0.10155975845377184)",0.39191564147627417,0.014224279883815522,0.9903846153846154,0.9298245614035088,0.038349954988800034,0.09969,0.003820000000000004,0.039845624282883116,0.018735,-0.00019500000000000073,0.010301109350237755,0.00016015174614190247
0.10038832335329342,0.004028042158214326,"(0.09890347315648144, 0.1018731735501054)",0.4130052724077329,0.01379515128522394,0.9801980198019802,0.9239766081871345,0.041801892940304425,0.099575,0.003705,0.038646083237717746,0.018032499999999993,-0.0008975000000000094,0.04741151611199204,-0.0002689768524496792
