mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.09981472463768117,0.0034544434426020676,"(0.09827487426347532, 0.10135457501188701)",0.3936731107205624,0.01454150359284815,0.9230769230769231,0.9239766081871345,0.035849246180681325,0.0997,0.00383,0.039949932199853974,0.01851,-0.0004200000000000037,0.022187004754358353,0.0004773754551745304
0.09904163265306122,0.002681351457982123,"(0.0975656980487314, 0.10051756725739104)",0.39718804920913886,0.01389717265680202,0.9805825242718447,0.9239766081871345,0.027826314169359788,0.09879,0.002920000000000006,0.030457911755502304,0.01935999999999999,0.00042999999999998595,0.022715266772318325,-0.00016695548087159937
0.0999920760233918,0.003631794828312704,"(0.09848908118398675, 0.10149507086279685)",0.3989455184534271,0.014131175744981465,0.9320388349514563,0.9239766081871345,0.03768974917124019,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.018482499999999985,-0.00044750000000001733,0.023639725303751573,6.704760730784527e-05
0.09971645161290323,0.003356170417824128,"(0.09822312314441564, 0.10120978008139081)",0.4007029876977153,0.014019603775391633,0.9514563106796117,0.9239766081871345,0.03482939626369127,0.09905,0.0031800000000000023,0.03316991759674562,0.01872,-0.00021000000000000185,0.011093502377179177,-4.452436228198631e-05
0.10123088607594936,0.004870604880870266,"(0.09967045455699215, 0.10279131759490658)",0.4446397188049209,0.014098351040796217,0.9473684210526315,0.9415204678362573,0.05054577280663848,0.1007,0.004830000000000001,0.05038072389694379,0.01657,-0.002360000000000001,0.12466983623877446,3.422290312259796e-05
0.10035930930930932,0.003999028114230224,"(0.09884981660887085, 0.1018688020097478)",0.4147627416520211,0.014002931227255398,0.94,0.9239766081871345,0.041500793320997965,0.09947,0.003600000000000006,0.03755085010952337,0.0184,-0.0005300000000000027,0.027997886951928296,-6.119691041822119e-05
0.10012266483516483,0.0037623836400857286,"(0.09865835442093146, 0.10158697524939819)",0.3602811950790861,0.014206442366927079,0.9272727272727272,0.935672514619883,0.03904496327142168,0.09968,0.003810000000000008,0.03974131636591226,0.018879999999999994,-5.000000000000837e-05,0.002641310089804985,0.00014231422925345925
0.09956629411764707,0.0032060129225679745,"(0.09801858776973811, 0.10111400046555603)",0.4024604569420035,0.01450863822955385,0.9411764705882353,0.9298245614035088,0.033271103849079456,0.09956000000000001,0.0036900000000000127,0.03848962136226153,0.019822500000000007,0.0008925000000000044,0.04714738510301132,0.00044451009188023125
0.09955846607669618,0.0031981848816170777,"(0.0980397107693054, 0.10107722138408695)",0.40421792618629176,0.014216139736266831,0.9509803921568627,0.9415204678362573,0.0331898666333531,0.09905,0.0031800000000000023,0.03316991759674562,0.018714999999999996,-0.00021500000000000685,0.011357633386159896,0.00015201159859321196
0.09953057471264368,0.003170293517564579,"(0.09805569886695147, 0.10100545055833589)",0.3884007029876977,0.013988771792697785,0.8952380952380953,0.9239766081871345,0.03290041787182413,0.09881000000000001,0.002940000000000012,0.030666527589444166,0.018582500000000016,-0.0003474999999999867,0.01835710512414087,-7.535634497583474e-05
0.0993530959752322,0.002992814780153105,"(0.09785281824594311, 0.1008533737045213)",0.43233743409490333,0.013705326899283577,0.9175257731958762,0.9181286549707602,0.031058593260995398,0.09874,0.0028699999999999976,0.029936372170647728,0.017875000000000002,-0.0010550000000000004,0.05573164289487587,-0.0003588012383900427
0.0991961931818182,0.0028359119867391036,"(0.09767977178248302, 0.10071261458115338)",0.38137082601054484,0.014465820025135509,0.9150943396226415,0.9239766081871345,0.0294303000320004,0.09873,0.0028600000000000014,0.02983206425367687,0.01895250000000001,2.2500000000008624e-05,0.0011885895404124998,0.0004016918874618896
0.10079564024390243,0.004435359048823334,"(0.09926810867052273, 0.10232317181728214)",0.4235500878734622,0.014062697796426006,0.9292929292929293,0.9298245614035088,0.04602891350891822,0.10045000000000001,0.004580000000000015,0.04777302597267148,0.017589999999999995,-0.0013400000000000079,0.07078711040676217,-1.4303412476136812e-06
0.10017485119047619,0.003814569995397088,"(0.09870782150729683, 0.10164188087365554)",0.4094903339191564,0.013670631927282018,0.9504950495049505,0.935672514619883,0.039586538645259677,0.09968,0.003810000000000008,0.03974131636591226,0.016722499999999987,-0.002207500000000015,0.11661384046487136,-0.00039349621039160183
0.09901534534534535,0.0026550641502662564,"(0.09750794798041287, 0.10052274271027783)",0.4147627416520211,0.013983493677819083,0.95,0.9122807017543859,0.027553511855067568,0.0988,0.002930000000000002,0.030562219672473162,0.01965,0.0007199999999999984,0.03803486529318533,-8.063445985453596e-05
0.1003922619047619,0.004031980709682803,"(0.09886809631499444, 0.10191642749452937)",0.4094903339191564,0.014203057383803638,0.9603960396039604,0.9239766081871345,0.04184276612394015,0.09993,0.004060000000000008,0.04234901429018471,0.01855749999999999,-0.0003725000000000117,0.01967776016904446,0.00013892924613001859
0.09971568914956012,0.0033554079544810267,"(0.09817920481824946, 0.10125217348087079)",0.4007029876977153,0.014424757839036762,0.912621359223301,0.9181286549707602,0.03482148363274369,0.09929,0.0034200000000000064,0.035673307604047216,0.018740000000000007,-0.00018999999999999573,0.010036978341257037,0.0003606297013631424
0.09952005780346823,0.0031597766083891338,"(0.09810810633969881, 0.10093200926723765)",0.39191564147627417,0.013353143189531343,0.9134615384615384,0.935672514619883,0.03279127633503104,0.099155,0.0032849999999999963,0.034265150724939984,0.0175,-0.0014300000000000007,0.07554146856840996,-0.0007109849481422761
0.10014203488372092,0.003781753688641823,"(0.09864983841623984, 0.101634231351202)",0.3954305799648506,0.014070904100407379,0.9615384615384616,0.9181286549707602,0.03924598020823281,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.019070000000000004,0.00014000000000000123,0.007395668251452785,6.7759627337595635e-06
0.09963020588235293,0.0032699246872738286,"(0.09812799870102003, 0.10113241306368582)",0.4024604569420035,0.014082116138661055,0.9411764705882353,0.9239766081871345,0.033934362236386004,0.09839500000000001,0.0025250000000000133,0.02633774903515191,0.019187499999999996,0.00025749999999999384,0.01360274696249307,1.798800098743586e-05
0.09920003300330033,0.0028397518082212275,"(0.097595900891022, 0.10080416511557865)",0.46748681898066785,0.014189575585510667,0.9560439560439561,0.9415204678362573,0.02947014862349994,0.09934,0.003470000000000001,0.03619484718890165,0.019790000000000002,0.0008599999999999997,0.045430533544638114,0.0001254474478370477
0.09998121037463978,0.0036209291795606807,"(0.09850100428268992, 0.10146141646658964)",0.39015817223198596,0.014018999874823334,0.9142857142857143,0.9181286549707602,0.0375769885128313,0.0997,0.00383,0.039949932199853974,0.019044999999999992,0.00011499999999999011,0.006075013206549926,-4.512826285028512e-05
0.0995418208955224,0.0031815397004432977,"(0.09799901815414364, 0.10108462363690116)",0.4112478031634446,0.014355163438048869,0.9306930693069307,0.9181286549707602,0.03301712760678174,0.09906,0.0031899999999999984,0.03327422551371648,0.019680000000000003,0.0007500000000000007,0.03961965134706818,0.00029103530037524923
0.09969595870206491,0.0033356775069858097,"(0.09820585266564687, 0.10118606473848295)",0.40421792618629176,0.013947971429292945,0.9509803921568627,0.9298245614035088,0.03461672657671899,0.09947,0.003600000000000006,0.03755085010952337,0.017784999999999995,-0.0011450000000000071,0.06048600105652441,-0.0001161567083806745
0.09942402985074628,0.0030637486556671784,"(0.09788358934339665, 0.1009644703580959)",0.4112478031634446,0.014333183793692765,0.9306930693069307,0.935672514619883,0.03179472514681326,0.09898,0.0031100000000000017,0.032439762177949326,0.01826499999999999,-0.0006650000000000128,0.03512942419440109,0.00026905565601914594
0.09976519174041298,0.0034049105453338863,"(0.09828140878964958, 0.10124897469117639)",0.40421792618629176,0.013888784890952502,0.9411764705882353,0.935672514619883,0.03533520765096903,0.09906,0.0031899999999999984,0.03327422551371648,0.016920000000000004,-0.002009999999999998,0.10618066561014251,-0.00017534324672111717
0.0999057627118644,0.003545481516785298,"(0.09843776469931156, 0.10137376072441723)",0.37785588752196836,0.014043890452732485,0.9532710280373832,0.9298245614035088,0.03679401380748937,0.09968,0.003810000000000008,0.03974131636591226,0.018034999999999995,-0.0008950000000000069,0.04727945060750168,-2.02376849411344e-05
0.09974159292035399,0.0033813117252748937,"(0.09824981372219999, 0.101233372118508)",0.40421792618629176,0.013963632873189837,0.9509803921568627,0.9239766081871345,0.03509030570831885,0.09882,0.002950000000000008,0.030770835506415024,0.017469999999999986,-0.0014600000000000168,0.07712625462229354,-0.00010049526448378289
0.10087386996904024,0.004513588773961144,"(0.09939944138174395, 0.10234829855633654)",0.43233743409490333,0.013469189993322061,0.9381443298969072,0.9298245614035088,0.046840759677978634,0.1004,0.004530000000000006,0.0472514863878169,0.017784999999999995,-0.0011450000000000071,0.06048600105652441,-0.0005949381443515582
0.10066810089020772,0.004307819695128626,"(0.09918648038923802, 0.10214972139117742)",0.4077328646748682,0.013827277086279254,0.9313725490196079,0.9298245614035088,0.044705345830275724,0.1002,0.0043300000000000005,0.04516532804839888,0.017339999999999994,-0.001590000000000008,0.08399366085578489,-0.00023685105139436592
0.09978310541310542,0.003422824218026324,"(0.09828200030281216, 0.10128421052339869)",0.38312829525483305,0.014299214795135701,0.9245283018867925,0.9239766081871345,0.035521110727114814,0.09933,0.0034600000000000047,0.03609053927193079,0.018470000000000014,-0.0004599999999999882,0.02430005282620117,0.00023508665746208197
0.10021599388379204,0.003855712688712945,"(0.09867182667172006, 0.10176016109586403)",0.4253075571177504,0.014193999342587901,0.9090909090909091,0.9298245614035088,0.04001350598912374,0.09916,0.0032900000000000013,0.03431730468342549,0.018815,-0.00011500000000000399,0.006075013206550659,0.00012987120491428188
0.1001524924012158,0.0037922112061367086,"(0.09867412633724498, 0.10163085846518663)",0.421792618629174,0.013630957967452631,0.898989898989899,0.9239766081871345,0.03935450539480543,0.0997,0.00383,0.039949932199853974,0.017630000000000007,-0.0012999999999999956,0.06867406233491788,-0.00043317017022098843
0.10049067251461988,0.00413039131954078,"(0.09897521252913938, 0.10200613250010038)",0.3989455184534271,0.014248373199863397,0.941747572815534,0.935672514619883,0.04286404386034222,0.09976,0.0038900000000000046,0.04057577970167941,0.018460000000000004,-0.0004699999999999982,0.024828314844162605,0.00018424506218977718
0.10019926345609065,0.0038389822610115504,"(0.09877342271111149, 0.10162510420106981)",0.37961335676625657,0.013621171585625548,0.9433962264150944,0.9473684210526315,0.03983988229797319,0.09996,0.004089999999999996,0.04266193804109728,0.018199999999999994,-0.0007300000000000084,0.03856312731114677,-0.00044295655204807174
0.09965353474320242,0.0032932535481233205,"(0.0980996946811351, 0.10120737480526974)",0.4182776801405975,0.014370653025413271,0.96,0.9298245614035088,0.034176462617997214,0.09965,0.0037800000000000056,0.03942839261499954,0.01830000000000001,-0.0006299999999999917,0.033280507131536796,0.0003065248877396516
0.0997445061728395,0.0033842249777604055,"(0.09819598459002933, 0.10129302775564968)",0.4305799648506151,0.014168090277391689,0.9591836734693877,0.9239766081871345,0.03512053862637784,0.099195,0.0033250000000000085,0.0346823823928237,0.0178025,-0.0011275000000000035,0.059561542525092624,0.00010396213971806956
0.09970173374613003,0.0033414525510509357,"(0.09806338961585903, 0.10134007787640104)",0.43233743409490333,0.01496659014563016,0.9896907216494846,0.9122807017543859,0.03467665836597389,0.09996,0.004089999999999996,0.04266193804109728,0.019775,0.0008449999999999985,0.0446381405176967,0.0009024620079565414
0.10024951515151516,0.003889233956436061,"(0.09871062769711761, 0.10178840260591271)",0.4200351493848858,0.014210689897502923,0.9090909090909091,0.9415204678362573,0.040361380313558855,0.1002,0.0043300000000000005,0.04516532804839888,0.017329999999999998,-0.0016000000000000042,0.08452192287374559,0.00014656175982930356
0.0995933430232558,0.003233061828176703,"(0.09808732518970034, 0.10109936085681126)",0.3954305799648506,0.014201234871728304,0.9326923076923077,0.9239766081871345,0.033551809812919144,0.099485,0.003615000000000007,0.03770731198497974,0.018582500000000016,-0.0003474999999999867,0.01835710512414087,0.00013710673405468478
0.10033791044776119,0.003977629252682094,"(0.0988394021877829, 0.10183641870773949)",0.4112478031634446,0.013943020976246582,0.9306930693069307,0.935672514619883,0.0412787219313887,0.1,0.004130000000000009,0.043079169708981006,0.017330000000000012,-0.0015999999999999903,0.08452192287374485,-0.00012110716142703717
0.10048424501424502,0.004123963819165924,"(0.09905800883371343, 0.10191048119477661)",0.38312829525483305,0.013586028955714424,0.9056603773584906,0.935672514619883,0.042797341062310285,0.09984,0.003970000000000001,0.04141024303744656,0.018030000000000004,-0.000899999999999998,0.047543581616481666,-0.00047809918195919517
0.09983199413489736,0.0034717129398182667,"(0.09826813663793156, 0.10139585163186317)",0.4007029876977153,0.01468174144623461,0.9611650485436893,0.9181286549707602,0.03602846418421991,0.0995,0.0036300000000000082,0.037863773860436094,0.018809999999999993,-0.00012000000000000899,0.006339144215531377,0.0006176133085609905
0.0999958908045977,0.0036356096095186002,"(0.09852306374058568, 0.10146871786860971)",0.3884007029876977,0.01396933968967623,0.9428571428571428,0.9298245614035088,0.037729337901768835,0.099105,0.0032350000000000018,0.033743611140085554,0.019394999999999996,0.0004649999999999932,0.02456418383518189,-9.478844799738935e-05
0.10000891566265059,0.0036486344675714932,"(0.09845813865510321, 0.10155969267019797)",0.4165202108963093,0.014364132972135983,0.91,0.9181286549707602,0.03786450622933447,0.099315,0.0034450000000000036,0.03593407739647443,0.01880499999999999,-0.000125000000000014,0.006603275224512096,0.00030000483446236334
0.10033631901840488,0.003976037823325784,"(0.09879214582694826, 0.1018804922098615)",0.4270650263620387,0.014172171755057063,0.9183673469387755,0.9298245614035088,0.04126220652341591,0.10005,0.004180000000000003,0.04360070929383544,0.01822499999999999,-0.0007050000000000112,0.03724247226624464,0.00010804361738344335
0.09994630177514792,0.0035860205800688216,"(0.09843756182933887, 0.10145504172095697)",0.40597539543058,0.014101396828470674,0.9705882352941176,0.9298245614035088,0.03721471684800305,0.099925,0.004055000000000003,0.04229686033169921,0.018165,-0.0007650000000000018,0.040412044374009595,3.7268690797055e-05
0.10029910216718264,0.003938820972103546,"(0.09879635690226245, 0.10180184743210284)",0.43233743409490333,0.013727868313982735,0.9381443298969072,0.9298245614035088,0.04087598046885622,0.09989,0.00402000000000001,0.041931782622301135,0.01791999999999999,-0.0010100000000000109,0.05335446381405234,-0.0003362598236908848
0.10049400630914826,0.004133725114069162,"(0.09894120924815071, 0.10204680337014581)",0.4428822495606327,0.014051726774827016,0.9270833333333334,0.9239766081871345,0.04289864104589456,0.0995,0.0036300000000000082,0.037863773860436094,0.017909999999999995,-0.001020000000000007,0.05388272583201304,-1.2401362846603883e-05
0.0992320857142857,0.0028718045192066,"(0.09776165698553002, 0.10070251444304137)",0.38488576449912126,0.01398689169152102,0.9619047619047619,0.9005847953216374,0.02980278267757127,0.09876499999999999,0.002894999999999995,0.030197141963074943,0.018712499999999993,-0.00021750000000000935,0.011489698890650255,-7.723644615259886e-05
0.10052346153846152,0.004163180343382422,"(0.09901019045253155, 0.10203673262439149)",0.40597539543058,0.014143747006251725,0.9411764705882353,0.9181286549707602,0.043204319162935635,0.09998,0.0041100000000000025,0.042870553875039144,0.01867250000000001,-0.00025749999999999384,0.01360274696249307,7.961886857810532e-05
0.10019057575757574,0.0038302945624966445,"(0.09865703627464044, 0.10172411524051105)",0.4200351493848858,0.014161304632964337,0.9292929292929293,0.9122807017543859,0.03974972379690657,0.09933,0.0034600000000000047,0.03609053927193079,0.0184975,-0.0004325000000000023,0.022847332276809417,9.717649529071733e-05
0.09946564971751413,0.003105368522435037,"(0.09799217814777926, 0.10093912128724901)",0.37785588752196836,0.014096254309354966,0.897196261682243,0.935672514619883,0.032226644463067645,0.098945,0.0030750000000000083,0.03207468446855125,0.01870000000000001,-0.0002299999999999941,0.012150026413100585,3.21261716813466e-05
0.09968043227665707,0.003320151081577974,"(0.09818938363744409, 0.10117148091587005)",0.39015817223198596,0.01412168940539013,0.9619047619047619,0.9298245614035088,0.03445559768403339,0.0988,0.002930000000000002,0.030562219672473162,0.01933499999999999,0.0004049999999999887,0.021394611727416198,5.7561267716509795e-05
0.09906070621468926,0.002700425019610167,"(0.09756046726735373, 0.1005609451620248)",0.37785588752196836,0.01435232966880096,0.9345794392523364,0.9298245614035088,0.028024254247901382,0.09851,0.0026400000000000035,0.027537290080317134,0.018892499999999993,-3.750000000000975e-05,0.001980982567353922,0.0002882015311273401
0.09966561046511628,0.003305329270037183,"(0.09818571306137916, 0.1011455078688534)",0.3954305799648506,0.01395492812121325,0.9519230769230769,0.9532163742690059,0.034301781076641134,0.09851,0.0026400000000000035,0.027537290080317134,0.017670000000000005,-0.0012599999999999972,0.06656101426307433,-0.0001092000164603698
0.09895684848484848,0.002596567289769383,"(0.09735252930929092, 0.10056116766040604)",0.4200351493848858,0.014814912055665229,0.9595959595959596,0.9239766081871345,0.026946447826492893,0.09839,0.0025200000000000083,0.026285595076666408,0.019540000000000002,0.0006099999999999994,0.03222398309561539,0.0007507839179916095
0.10002018518518518,0.0036599039901060865,"(0.09846133023762754, 0.10157904013274283)",0.4305799648506151,0.014262634677829211,0.9285714285714286,0.9415204678362573,0.037981458176701434,0.09968,0.003810000000000008,0.03974131636591226,0.017825000000000008,-0.0011049999999999949,0.05837295298468012,0.00019850654015559147
0.09968408823529411,0.00332380704021501,"(0.09818979474192821, 0.10117838172866)",0.4024604569420035,0.014007930983363299,0.9215686274509803,0.9415204678362573,0.034493538198441344,0.09922500000000001,0.0033550000000000108,0.03499530614373642,0.017424999999999996,-0.0015050000000000063,0.07950343370311708,-5.6197154310320616e-05
0.10002355828220859,0.0036632770871294906,"(0.0984743619083832, 0.10157275465603398)",0.4270650263620387,0.014218273710252931,0.9183673469387755,0.9239766081871345,0.03801646323253534,0.099335,0.0034650000000000097,0.036142693230416294,0.019022499999999998,9.249999999999536e-05,0.004886423666138159,0.00015414557257931172
0.09981027272727273,0.003449991532193636,"(0.09826767171359861, 0.10135287374094686)",0.4200351493848858,0.01424498235933604,0.9292929292929293,0.935672514619883,0.03580304550179975,0.09959000000000001,0.003720000000000015,0.03880254511317425,0.01875750000000001,-0.0001724999999999921,0.009112519809825255,0.00018085422166242045
0.09969936363636364,0.003339082441284544,"(0.09816307664738791, 0.10123565062533937)",0.4200351493848858,0.014186676180584973,0.9191919191919192,0.9122807017543859,0.03465206203087609,0.099575,0.003705,0.038646083237717746,0.019335000000000005,0.0004050000000000026,0.021394611727416933,0.0001225480429113534
0.09980664772727273,0.0034463665321936288,"(0.09837545665929029, 0.10123783879525516)",0.38137082601054484,0.013652769883155138,0.9245283018867925,0.9005847953216374,0.03576542626745289,0.09931000000000001,0.0034400000000000125,0.03588192343798907,0.01753750000000001,-0.001392499999999991,0.07356048600105604,-0.0004113582545184815
0.1000507142857143,0.0036904330906352006,"(0.09859157864172378, 0.10150984992970481)",0.38488576449912126,0.013879470535782824,0.9428571428571428,0.9239766081871345,0.038298280628343194,0.099985,0.0041150000000000075,0.04292270783352464,0.01848749999999999,-0.00044250000000001233,0.023375594294770853,-0.00018465760189079541
0.09982609609609609,0.0034658149010169947,"(0.09829169179998244, 0.10136050039220974)",0.4147627416520211,0.014234025661100172,0.91,0.9122807017543859,0.03596725599005398,0.09898,0.0031100000000000017,0.032439762177949326,0.01772,-0.0012100000000000027,0.06391970417327007,0.00016989752342655255
0.0992684090909091,0.002908127895830004,"(0.09777738894121966, 0.10075942924059854)",0.38137082601054484,0.014223506176260758,0.9622641509433962,0.935672514619883,0.03017973650307815,0.09873,0.0028600000000000014,0.02983206425367687,0.01880750000000002,-0.00012249999999998373,0.00647120972002027,0.00015937803858713864
0.09966621387283237,0.0033059326777532677,"(0.09816902518422957, 0.10116340256143516)",0.39191564147627417,0.014159250833798223,0.9230769230769231,0.9415204678362573,0.03430804307285577,0.09922500000000001,0.0033550000000000108,0.03499530614373642,0.018200000000000008,-0.0007299999999999945,0.038563127311146035,9.512269612460371e-05
0.1003920916905444,0.0040318104954653045,"(0.09893943915081234, 0.10184474423027647)",0.3866432337434095,0.013797910675282072,0.9238095238095239,0.9181286549707602,0.04184099968848161,0.1003,0.004430000000000003,0.04620840721810789,0.018019999999999994,-0.000910000000000008,0.0480718436344431,-0.0002662174623915478
0.09963363636363637,0.003273355168557271,"(0.09810325843067279, 0.10116401429659995)",0.4007029876977153,0.014367430005859157,0.9320388349514563,0.9239766081871345,0.03396996280999265,0.09933,0.0034600000000000047,0.03609053927193079,0.01741000000000001,-0.0015199999999999936,0.08029582673005776,0.00030330186818553796
0.09863653739612188,0.002276256201042784,"(0.09716698854071834, 0.10010608625152542)",0.3655536028119508,0.014197994847840033,0.963302752293578,0.9064327485380117,0.02362234909251206,0.09812,0.002250000000000002,0.023469281318452093,0.018729999999999997,-0.00020000000000000573,0.010565240359218473,0.00013386671016641337
0.09985930029154519,0.003499019096466091,"(0.09832065865568294, 0.10139794192740743)",0.39718804920913886,0.01448761239677777,0.941747572815534,0.9122807017543859,0.03631183982726669,0.09965,0.0037800000000000056,0.03942839261499954,0.020089999999999997,0.0011599999999999944,0.061278394083465096,0.00042348425910415134
0.10002172413793102,0.0036614429428519224,"(0.09850077672097281, 0.10154267155488923)",0.3884007029876977,0.014425747351320897,0.9142857142857143,0.9239766081871345,0.037997428997113634,0.09931000000000001,0.0034400000000000125,0.03588192343798907,0.01874999999999999,-0.00018000000000001348,0.009508716323297067,0.0003616192136472775
0.09972653731343283,0.0033662561183537276,"(0.09828131743316362, 0.10117175719370203)",0.4112478031634446,0.013447193882116976,0.9306930693069307,0.9239766081871345,0.034934062837973894,0.0988,0.002930000000000002,0.030562219672473162,0.017415000000000014,-0.0015149999999999886,0.08003169572107705,-0.0006169342555566431
0.10006414925373135,0.0037038680586522488,"(0.09852142635668067, 0.10160687215078203)",0.4112478031634446,0.014354420518459476,0.9306930693069307,0.9181286549707602,0.03843770496221214,0.09984,0.003970000000000001,0.04141024303744656,0.01953500000000001,0.0006050000000000083,0.031959852086635404,0.000290292380785857
0.09900823699421965,0.002647955799140553,"(0.09748434743609474, 0.10053212655234456)",0.39191564147627417,0.0144117669741633,0.8942307692307693,0.9181286549707602,0.027479743378704232,0.098195,0.0023250000000000076,0.024251590695733887,0.01886249999999999,-6.7500000000012e-05,0.0035657686212367664,0.0003476388364896804
0.09919752840909091,0.0028372472140118093,"(0.09774812787487618, 0.10064692894330564)",0.38137082601054484,0.01382647810264195,0.9245283018867925,0.9298245614035088,0.029444156646532296,0.098315,0.0024450000000000027,0.025503285699384613,0.018085000000000004,-0.0008449999999999985,0.0446381405176967,-0.00023765003503166925
0.09955002873563219,0.003189747540553095,"(0.0980266410966979, 0.10107341637456649)",0.3884007029876977,0.014448892152591222,0.9619047619047619,0.9239766081871345,0.03310230627176696,0.09938,0.0035099999999999992,0.036612078856785225,0.019525,0.0005949999999999983,0.03143159006867397,0.00038476401491760286
0.10056358895705521,0.0042033077619761106,"(0.09903180797188724, 0.10209536994222318)",0.4270650263620387,0.014058438090388743,0.8979591836734694,0.9298245614035088,0.0436207502701929,0.10014999999999999,0.004279999999999992,0.044643788463544304,0.01791000000000001,-0.0010199999999999931,0.053882725832012306,-5.69004728487657e-06
0.09962384839650146,0.00326356720142236,"(0.09811996828233131, 0.1011277285106716)",0.39718804920913886,0.014160303268479517,0.9320388349514563,0.9181286549707602,0.0338683860294611,0.09906,0.0031899999999999984,0.03327422551371648,0.01851,-0.0004200000000000037,0.022187004754358353,9.617513080589779e-05
0.10028292263610315,0.003922641441024055,"(0.09880485391802482, 0.10176099135418148)",0.3866432337434095,0.014039324329915216,0.9523809523809523,0.9298245614035088,0.040708073828497456,0.1001,0.004229999999999998,0.04412224887868987,0.01824999999999999,-0.0006800000000000139,0.035921817221342515,-2.4803807758403892e-05
0.09985793750000001,0.0034976563049209097,"(0.09829852753111824, 0.10141734746888177)",0.437609841827768,0.014178698318777019,0.9166666666666666,0.9181286549707602,0.036297697158438,0.099405,0.0035349999999999965,0.03687284864921244,0.01837000000000001,-0.0005599999999999911,0.029582673005810405,0.00011457018110339924
0.09966119883040936,0.003300917635330261,"(0.09817834206245143, 0.10114405559836728)",0.3989455184534271,0.013941837352510953,0.912621359223301,0.9239766081871345,0.03425599836770538,0.098815,0.002945000000000003,0.030718681547929522,0.018430000000000002,-0.0005000000000000004,0.026413100898045452,-0.00012229078516266638
0.09948170028818444,0.003121419093105343,"(0.09798767057545493, 0.10097573000091395)",0.39015817223198596,0.014149923088174107,0.9142857142857143,0.9415204678362573,0.03239321278843203,0.09883,0.0029600000000000043,0.03087514342338588,0.018894999999999995,-3.500000000000725e-05,0.0018489170628635627,8.57949505004875e-05
