mean,bias,CI,miss_percent,std,accuracy_a,accuracy_b,bias_perc,median,bias_median,bias_median_perc,iqr,bias_iqr,bias_iqr_perc,bias_std
0.0996374617737003,0.003277180578621197,"(0.09804885646660307, 0.10122606708079752)",0.4253075571177504,0.014602474724426747,0.9393939393939394,0.9239766081871345,0.03400966184383193,0.09933,0.0034600000000000047,0.03609053927193079,0.01969,0.0007599999999999968,0.04014791336502888,0.0005383465867531273
0.10060253048780488,0.004242249292725778,"(0.09909741505578155, 0.1021076459198282)",0.4235500878734622,0.013856331245874497,0.9393939393939394,0.9298245614035088,0.044024874565667206,0.10025,0.004380000000000009,0.045686867633253456,0.017729999999999996,-0.0012000000000000066,0.06339144215530937,-0.00020779689179912207
0.10001305882352941,0.0036527776284503155,"(0.09851682543634624, 0.10150929221071259)",0.4024604569420035,0.014026116098153811,0.9607843137254902,0.9181286549707602,0.037907502792103254,0.099665,0.0037950000000000067,0.039584854490455894,0.018152500000000016,-0.0007774999999999865,0.04107237189645993,-3.801203951980803e-05
0.09969346268656717,0.003333181491488077,"(0.09821232987270306, 0.10117459550043129)",0.4112478031634446,0.013781349388500203,0.9405940594059405,0.9122807017543859,0.03459082362721763,0.09905,0.0031800000000000023,0.03316991759674562,0.01920000000000001,0.00027000000000000635,0.014263074484944866,-0.0002827787491734169
0.09942797546012269,0.003067694265043594,"(0.09790394469133533, 0.10095200622891005)",0.4270650263620387,0.013987307858176139,0.9183673469387755,0.9181286549707602,0.031835671575440094,0.099485,0.003615000000000007,0.03770731198497974,0.018710000000000004,-0.00021999999999999797,0.01162176439513988,-7.682027949748073e-05
0.10036112759643917,0.0040008464013600725,"(0.09884527691259873, 0.10187697828027961)",0.4077328646748682,0.014146731509971422,0.9607843137254902,0.9239766081871345,0.04151966299538348,0.09989,0.00402000000000001,0.041931782622301135,0.019280000000000005,0.0003500000000000031,0.01848917062863196,8.26033722978025e-05
0.10007477744807122,0.003714496252992125,"(0.09854533486022342, 0.10160422003591903)",0.4077328646748682,0.01427357844730587,0.9215686274509803,0.9064327485380117,0.03854800138526179,0.09929,0.0034200000000000064,0.035673307604047216,0.019070000000000004,0.00014000000000000123,0.007395668251452785,0.0002094503096322503
0.09958920903954802,0.003228927844468918,"(0.09813452823005546, 0.10104388984904057)",0.37785588752196836,0.013916488821861037,0.9439252336448598,0.9473684210526315,0.03350890848826012,0.09931000000000001,0.0034400000000000125,0.03588192343798907,0.017912500000000012,-0.0010174999999999906,0.05375066032752195,-0.00014763931581258244
0.1001930909090909,0.0038328097140118006,"(0.09868168233284497, 0.10170449948533683)",0.4200351493848858,0.013956939166721496,0.9292929292929293,0.935672514619883,0.039775825334635216,0.099575,0.003705,0.038646083237717746,0.0187325,-0.00019750000000000323,0.010433174854728115,-0.00010718897095212364
0.10053592920353982,0.004175648008460722,"(0.09905003643270509, 0.10202182197437455)",0.40421792618629176,0.013908533626516617,0.9411764705882353,0.9122807017543859,0.04333370509792538,0.1004,0.004530000000000006,0.0472514863878169,0.01838999999999999,-0.0005400000000000127,0.028526148969889732,-0.00015559451115700236
0.09920762039660057,0.0028473392015214705,"(0.09767686400320498, 0.10073837678999616)",0.37961335676625657,0.014623439233067546,0.9528301886792453,0.9239766081871345,0.029548888465332514,0.09847,0.002600000000000005,0.02712005841243356,0.020659999999999998,0.0017299999999999954,0.09138932910723693,0.000559311095393927
0.10058601307189544,0.004225731876816338,"(0.09897281259181878, 0.10219921355197209)",0.46221441124780316,0.014340827140324962,0.9130434782608695,0.9298245614035088,0.04385346145121188,0.1007,0.004830000000000001,0.05038072389694379,0.019112500000000004,0.0001825000000000021,0.009640781827786693,0.00027669900265134273
0.09962085545722714,0.0032605742621480416,"(0.09813645822814987, 0.10110525268630441)",0.40421792618629176,0.01389453477462653,0.9509803921568627,0.9181286549707602,0.033837326144234535,0.09968,0.003810000000000008,0.03974131636591226,0.019155000000000005,0.00022500000000000298,0.011885895404120599,-0.0001695933630470898
0.09998853731343285,0.0036282561183537537,"(0.09849804811164722, 0.10147902651521848)",0.4112478031634446,0.013868406841926162,0.9207920792079208,0.9122807017543859,0.037653025430762654,0.09898,0.0031100000000000017,0.032439762177949326,0.01837000000000001,-0.0005599999999999911,0.029582673005810405,-0.00019572129574745717
0.1002897994269341,0.003929518231855,"(0.09885504594942077, 0.10172455290444743)",0.3866432337434095,0.013627897781688877,0.9142857142857143,0.9239766081871345,0.0407794392370004,0.09968,0.003810000000000008,0.03974131636591226,0.017630000000000007,-0.0012999999999999956,0.06867406233491788,-0.0004362303559847427
0.09935668789808916,0.00299640670301006,"(0.09780284590809672, 0.1009105298880816)",0.44815465729349735,0.013993973252707355,0.8842105263157894,0.9239766081871345,0.03109586923001922,0.0989,0.003030000000000005,0.031605298842182175,0.018267499999999992,-0.0006625000000000103,0.03499735868991073,-7.015488496626456e-05
0.09922284507042252,0.0028625638753434213,"(0.09775298670025982, 0.10069270344058522)",0.37609841827768015,0.014081671906794956,0.9626168224299065,0.9415204678362573,0.029706885864604616,0.0995,0.0036300000000000082,0.037863773860436094,0.018909999999999996,-2.0000000000006124e-05,0.0010565240359221406,1.7543769121336136e-05
0.10062786786786786,0.004267586672788759,"(0.09911090766679165, 0.10214482806894407)",0.4147627416520211,0.014072204101406615,0.93,0.9181286549707602,0.044287818796928696,0.1002,0.0043300000000000005,0.04516532804839888,0.01883,-0.00010000000000000286,0.005282620179609236,8.075963732995933e-06
0.09993976119402986,0.003579479998950766,"(0.09848402410587012, 0.1013954982821896)",0.4112478031634446,0.013545052301817392,0.9504950495049505,0.9298245614035088,0.03714684052970117,0.09916,0.0032900000000000013,0.03431730468342549,0.017564999999999997,-0.001365000000000005,0.07210776545166428,-0.000519075835856227
0.09984495626822157,0.003484675073142471,"(0.09840364885735246, 0.10128626367909067)",0.39718804920913886,0.013571128342418182,0.9514563106796117,0.9532163742690059,0.03616298157212544,0.1,0.004130000000000009,0.043079169708981006,0.01759000000000001,-0.001339999999999994,0.07078711040676143,-0.0004929997952554371
0.10027557184750734,0.003915290652428238,"(0.0987936182033002, 0.10175752549171448)",0.4007029876977153,0.013912815126549984,0.9320388349514563,0.9298245614035088,0.040631789403995464,0.1001,0.004229999999999998,0.04412224887868987,0.01859999999999999,-0.00033000000000001084,0.017432646592710554,-0.00015131301112363514
0.09908455040871934,0.0027242692136402458,"(0.0976605722707692, 0.10050852854666949)",0.35500878734622143,0.013872340891338856,0.9459459459459459,0.935672514619883,0.028271702612874566,0.09883,0.0029600000000000043,0.03087514342338588,0.018384999999999985,-0.0005450000000000177,0.028790279978870452,-0.0001917872463347639
0.10003646884272996,0.003676187647650861,"(0.09851051711567721, 0.10156242056978271)",0.4077328646748682,0.014240999862269198,0.9509803921568627,0.9181286549707602,0.038150445412342734,0.09965,0.0037800000000000056,0.03942839261499954,0.01811,-0.0008200000000000013,0.04331748547279457,0.0001768717245955783
0.10016617910447762,0.0038058979093985174,"(0.09863265121619695, 0.10169970699275828)",0.4112478031634446,0.014268864633596376,0.9306930693069307,0.9181286549707602,0.03949654216651327,0.09906,0.0031899999999999984,0.03327422551371648,0.018009999999999998,-0.0009200000000000041,0.0486001056524038,0.0002047364959227565
0.09959847887323944,0.0032381976781603455,"(0.09814558591754897, 0.10105137182892991)",0.37609841827768015,0.01391913828776722,0.9626168224299065,0.9239766081871345,0.03360510822508593,0.09879,0.002920000000000006,0.030457911755502304,0.019815,0.0008849999999999969,0.04675118858954024,-0.0001449898499063986
0.09960340974212034,0.0032431285470412435,"(0.09815520843114235, 0.10105161105309833)",0.3866432337434095,0.013755631014410697,0.9904761904761905,0.9298245614035088,0.03365627940080008,0.09968,0.003810000000000008,0.03974131636591226,0.017909999999999995,-0.001020000000000007,0.05388272583201304,-0.00030849712326292203
0.09931475073313785,0.0029544695380587516,"(0.09775265734230233, 0.10087684412397337)",0.4007029876977153,0.014665179738957127,0.9223300970873787,0.9239766081871345,0.030660657082117664,0.09867,0.002799999999999997,0.029206216751851435,0.020529999999999993,0.0015999999999999903,0.08452192287374485,0.0006010516012835074
0.10082820289855073,0.004467921703471628,"(0.09933272224397148, 0.10232368355312997)",0.3936731107205624,0.014122500260984355,0.9230769230769231,0.935672514619883,0.04636683961544723,0.1003,0.004430000000000003,0.04620840721810789,0.018420000000000006,-0.0005099999999999966,0.026941362916006153,5.8372123310735866e-05
0.10105675840978594,0.00469647721470684,"(0.09957141973589018, 0.1025420970836817)",0.4253075571177504,0.013653246873768024,0.9191919191919192,0.9239766081871345,0.04873872467431818,0.1005,0.004630000000000009,0.04829456555752591,0.01796500000000001,-0.0009649999999999936,0.05097728473322734,-0.0004108812639055954
0.09952252148997134,0.0031622402948922462,"(0.09804931766106532, 0.10099572531887736)",0.3866432337434095,0.013993115546735053,0.9142857142857143,0.9298245614035088,0.03281684378328417,0.09872,0.0028500000000000053,0.02972775633670601,0.01873000000000001,-0.00019999999999999185,0.01056524035921774,-7.101259093856595e-05
0.09947574585635358,0.003115464661274478,"(0.09801003136548028, 0.10094146034722687)",0.36379613356766255,0.014180681706204522,0.926605504587156,0.9298245614035088,0.032331419363205195,0.0989,0.003030000000000005,0.031605298842182175,0.017985,-0.0009450000000000014,0.04992076069730593,0.00011655356853090305
0.09947115501519757,0.0031108738201184732,"(0.0978570784234298, 0.10108523160696534)",0.421792618629174,0.01488224785107737,0.9393939393939394,0.935672514619883,0.03228377689995096,0.09933,0.0034600000000000047,0.03609053927193079,0.02008,0.0011499999999999982,0.06075013206550439,0.0008181197134037501
0.09997899425287357,0.003618713057794473,"(0.0984964188723265, 0.10146156963342064)",0.3884007029876977,0.014061799658947709,0.9619047619047619,0.9239766081871345,0.03755399022205502,0.099925,0.004055000000000003,0.04229686033169921,0.01887499999999999,-5.500000000001337e-05,0.0029054410987857035,-2.3284787259107015e-06
0.10077768987341772,0.004417408678338619,"(0.09920153391639967, 0.10235384583043576)",0.4446397188049209,0.014240419849973391,0.9368421052631579,0.9298245614035088,0.04584262959336617,0.1001,0.004229999999999998,0.04412224887868987,0.01855749999999999,-0.0003725000000000117,0.01967776016904446,0.00017629171229977154
0.10003159159159158,0.0036713103965124866,"(0.09850022010260137, 0.1015629630805818)",0.4147627416520211,0.014205891580317523,0.95,0.9298245614035088,0.03809983066653787,0.09965,0.0037800000000000056,0.03942839261499954,0.01831999999999999,-0.0006100000000000133,0.032223983095616124,0.00014176344264390378
0.10036672566371682,0.004006444468637724,"(0.09889932741569478, 0.10183412391173886)",0.40421792618629176,0.013735417707591995,0.9607843137254902,0.9298245614035088,0.041577758169123354,0.09968,0.003810000000000008,0.03974131636591226,0.017080000000000012,-0.0018499999999999905,0.09772847332276759,-0.00032871043008162425
0.09978723214285713,0.0034269509477780347,"(0.09827182594364056, 0.1013026383420737)",0.4094903339191564,0.014121432311385886,0.9405940594059405,0.9181286549707602,0.035563936772250115,0.099795,0.003924999999999998,0.04094085741107748,0.018575000000000008,-0.0003549999999999942,0.018753301637611946,5.7304173712266135e-05
0.09860645251396646,0.002246171318887366,"(0.09709804282460989, 0.10011486220332304)",0.37082601054481545,0.014512355249479475,0.9629629629629629,0.9064327485380117,0.023310136614691335,0.09831,0.0024399999999999977,0.02545113174089911,0.0200225,0.0010924999999999963,0.05771262546222906,0.0004482271118058552
0.09970681957186543,0.0033465383767863344,"(0.09810977477897065, 0.10130386436476022)",0.4253075571177504,0.014680050556192798,0.9292929292929293,0.9122807017543859,0.0347294376405082,0.09968,0.003810000000000008,0.03974131636591226,0.019960000000000006,0.0010300000000000031,0.054410987849973745,0.000615922418519179
0.10002011730205278,0.0036598361069736796,"(0.09849405756262043, 0.10154617704148512)",0.4007029876977153,0.014326890122229425,0.9223300970873787,0.9298245614035088,0.03798075370457282,0.09997,0.004100000000000006,0.042766245958068286,0.018879999999999994,-5.000000000000837e-05,0.002641310089804985,0.0002627619845558052
0.099942,0.0035817188049209053,"(0.09841864903053033, 0.10146535096946968)",0.4112478031634446,0.014174172467897397,0.900990099009901,0.9181286549707602,0.03717007423079018,0.09965,0.0037800000000000056,0.03942839261499954,0.01822499999999999,-0.0007050000000000112,0.03724247226624464,0.00011004433022377726
0.09952265895953757,0.0031623777644584766,"(0.0980114649681634, 0.10103385295091175)",0.39191564147627417,0.014291702138335046,0.9519230769230769,0.9298245614035088,0.032818270403926264,0.099795,0.003924999999999998,0.04094085741107748,0.019030000000000005,0.00010000000000000286,0.005282620179609236,0.000227574000661427
0.09951407932011332,0.0031537981250342184,"(0.09803398409904064, 0.10099417454118599)",0.37961335676625657,0.01413946896964983,0.9433962264150944,0.9415204678362573,0.03272923330982637,0.09906,0.0031899999999999984,0.03327422551371648,0.018210000000000004,-0.0007199999999999984,0.03803486529318533,7.534083197621028e-05
0.09934103857566766,0.002980757380588561,"(0.09782283508675486, 0.10085924206458045)",0.4077328646748682,0.014168689148681322,0.9607843137254902,0.9181286549707602,0.03093346494655914,0.09898,0.0031100000000000017,0.032439762177949326,0.018130000000000007,-0.0007999999999999952,0.04226096143687243,0.00010456101100770297
0.10060280487804879,0.004242523682969693,"(0.09908897677931675, 0.10211663297678084)",0.4235500878734622,0.013936541436656142,0.898989898989899,0.9298245614035088,0.044027722110739846,0.10014999999999999,0.004279999999999992,0.044643788463544304,0.01803499999999998,-0.0008950000000000208,0.04727945060750241,-0.00012758670101747742
0.0996792878338279,0.003319006638748803,"(0.09815890756294353, 0.10119966810471227)",0.4077328646748682,0.014189004045416072,0.9607843137254902,0.9239766081871345,0.034443720977002476,0.09929,0.0034200000000000064,0.035673307604047216,0.01945000000000001,0.0005200000000000066,0.027469624933967592,0.00012487590774245237
0.09965675757575758,0.0032964763806784814,"(0.09812841531038054, 0.10118509984113462)",0.4200351493848858,0.014113311489060691,0.9191919191919192,0.9239766081871345,0.034209908271280814,0.099335,0.0034650000000000097,0.036142693230416294,0.018347500000000003,-0.0005824999999999997,0.030771262546222904,4.9183351387071736e-05
0.09982246987951807,0.0034621886844389688,"(0.09832418209384815, 0.10132075766518799)",0.4165202108963093,0.013877949491866149,0.97,0.935672514619883,0.0359296241304013,0.099105,0.0032350000000000018,0.033743611140085554,0.018102500000000007,-0.0008274999999999949,0.043713681986264914,-0.00018617864580747039
0.09989468656716417,0.0035344053720850754,"(0.09838140255171206, 0.10140797058261629)",0.4112478031634446,0.014080503480690213,0.9603960396039604,0.9239766081871345,0.036679068681106854,0.09965,0.0037800000000000056,0.03942839261499954,0.018990000000000007,6.0000000000004494e-05,0.0031695721077656886,1.6375343016593324e-05
0.09954228323699423,0.0031820020419151274,"(0.09798557867127335, 0.1010989878027151)",0.39191564147627417,0.01472210589617175,0.9326923076923077,0.9298245614035088,0.03302192565703747,0.099405,0.0035349999999999965,0.03687284864921244,0.019282499999999994,0.0003524999999999917,0.01862123613312159,0.0006579777584981312
0.1001768194842407,0.0038165382891616056,"(0.09873463265704605, 0.10161900631143536)",0.3866432337434095,0.013698502893452194,0.9619047619047619,0.9415204678362573,0.039606965046470904,0.09968,0.003810000000000008,0.03974131636591226,0.01723000000000001,-0.0016999999999999932,0.08980454305335409,-0.0003656252442214257
0.10026020588235295,0.003899924687273848,"(0.09878795788094727, 0.10173245388375862)",0.4024604569420035,0.013801270289701772,0.9313725490196079,0.9298245614035088,0.04047232572286234,0.099925,0.004055000000000003,0.04229686033169921,0.018359999999999987,-0.0005700000000000149,0.030110935023772576,-0.0002628578479718473
0.0998356104651163,0.0034753292700372,"(0.09837338755599143, 0.10129783337424117)",0.3954305799648506,0.013788263661048685,0.9038461538461539,0.935672514619883,0.03606599344600789,0.09911,0.0032400000000000068,0.03379576509857105,0.017157500000000006,-0.0017724999999999963,0.09363444268357085,-0.00027586447662493463
0.09940476608187133,0.003044484886792237,"(0.09794520593498846, 0.10086432622875421)",0.3989455184534271,0.013722802238055096,0.9029126213592233,0.9298245614035088,0.03159481115075567,0.099195,0.0033250000000000085,0.0346823823928237,0.018222500000000016,-0.0007074999999999859,0.03737453777073354,-0.00034132589961852373
0.10036306306306307,0.004002781867983973,"(0.09886773861751866, 0.10185838750860748)",0.4147627416520211,0.013871498263827178,0.91,0.9239766081871345,0.041539748725726904,0.09968,0.003810000000000008,0.03974131636591226,0.01824999999999999,-0.0006800000000000139,0.035921817221342515,-0.0001926298738464411
0.10013613569321535,0.0037758544981362496,"(0.09862025191015852, 0.10165201947627217)",0.40421792618629176,0.014189261152870968,0.9313725490196079,0.9239766081871345,0.03918476006200233,0.1001,0.004229999999999998,0.04412224887868987,0.018460000000000004,-0.0004699999999999982,0.024828314844162605,0.00012513301519734808
0.09942461538461539,0.0030643341895362913,"(0.0979325292457178, 0.10091670152351298)",0.4288224956063269,0.013672948090908419,0.8877551020408163,0.9181286549707602,0.03180080165325192,0.09905,0.0031800000000000023,0.03316991759674562,0.018030000000000004,-0.000899999999999998,0.047543581616481666,-0.00039118004676520074
0.09965109510086455,0.00329081390578545,"(0.09816257311285573, 0.10113961708887337)",0.39015817223198596,0.014097759546495822,0.9333333333333333,0.9181286549707602,0.034151144693354264,0.09883,0.0029600000000000043,0.03087514342338588,0.018635000000000013,-0.0002949999999999897,0.015583729529846258,3.3631408822202766e-05
0.10078374631268436,0.00442346511760526,"(0.09928523883204932, 0.1022822537933194)",0.40421792618629176,0.014026612211250492,0.9411764705882353,0.9239766081871345,0.04590548162318103,0.1001,0.004229999999999998,0.04412224887868987,0.018714999999999996,-0.00021500000000000685,0.011357633386159896,-3.7515926423127566e-05
0.09978979228486647,0.003429511089787368,"(0.09828271104950607, 0.10129687352022686)",0.4077328646748682,0.014064890313829658,0.9215686274509803,0.9064327485380117,0.03559050520872189,0.09947,0.003600000000000006,0.03755085010952337,0.018280000000000005,-0.0006499999999999978,0.03433703116745894,7.621761560390461e-07
0.09972483965014577,0.0033645584550666685,"(0.09820958596020833, 0.1012400933400832)",0.39718804920913886,0.014267395104188013,0.9611650485436893,0.9415204678362573,0.03491644496403243,0.09934,0.003470000000000001,0.03619484718890165,0.018144999999999994,-0.0007850000000000079,0.04146856840993174,0.00020326696651439338
0.10032598240469208,0.003965701209612982,"(0.09883767841048229, 0.10181428639890187)",0.4007029876977153,0.013972433216441751,0.9611650485436893,0.9298245614035088,0.04115493604241891,0.09996,0.004089999999999996,0.04266193804109728,0.018229999999999996,-0.0007000000000000062,0.03697834125726392,-9.169492123186837e-05
0.10051256024096386,0.004152279045884763,"(0.09904894598737803, 0.1019761744945497)",0.4165202108963093,0.013556784538397341,0.93,0.9239766081871345,0.0430911885518326,0.099965,0.004095000000000001,0.04271409199958279,0.017329999999999984,-0.001600000000000018,0.08452192287374632,-0.0005073435992762783
0.10069002994011975,0.0043297487450406485,"(0.09922434861967294, 0.10215571126056655)",0.4130052724077329,0.013617060896043183,0.9504950495049505,0.9239766081871345,0.04493291936617718,0.099665,0.0037950000000000067,0.039584854490455894,0.018244999999999997,-0.000685000000000005,0.0361859482303225,-0.0004470672416304368
0.09969298192771084,0.003332700732631741,"(0.0981060449605301, 0.10127991889489157)",0.4165202108963093,0.014699066019190824,0.94,0.9298245614035088,0.03458583444650569,0.099495,0.0036250000000000032,0.037811619901950595,0.020129999999999995,0.0011999999999999927,0.06339144215530865,0.0006349378815172051
0.09937865889212828,0.003018377697049185,"(0.0978455113651904, 0.10091180641906616)",0.39718804920913886,0.014435880714294514,0.9514563106796117,0.935672514619883,0.03132387805031983,0.09906,0.0031899999999999984,0.03327422551371648,0.018129999999999993,-0.000800000000000009,0.04226096143687316,0.00037175257662089463
0.0996336023054755,0.003273321110396396,"(0.09814964300815204, 0.10111756160279894)",0.39015817223198596,0.014054546401721577,0.9142857142857143,0.9298245614035088,0.033969609363941514,0.09968,0.003810000000000008,0.03974131636591226,0.018250000000000002,-0.00068,0.03592181722134179,-9.581735952042189e-06
0.10019716463414635,0.003836883439067254,"(0.09868526297498989, 0.10170906629330281)",0.4235500878734622,0.013918806328559803,0.9191919191919192,0.9298245614035088,0.039818101311883625,0.09986500000000001,0.003995000000000012,0.04167101282987392,0.018452499999999997,-0.0004775000000000057,0.025224511357633685,-0.00014532180911381622
0.09956226086956523,0.0032019796744861273,"(0.09805098304049234, 0.10107353869863811)",0.3936731107205624,0.014271680125147842,0.9615384615384616,0.9239766081871345,0.03322924793052228,0.09929,0.0034200000000000064,0.035673307604047216,0.01944,0.0005099999999999966,0.026941362916006153,0.00020755198747422245
0.10043809090909091,0.00407780971401181,"(0.09898600353651238, 0.10189017828166944)",0.4200351493848858,0.013409143922010595,0.9494949494949495,0.9181286549707602,0.04231836669048714,0.099665,0.0037950000000000067,0.039584854490455894,0.0184575,-0.0004725000000000007,0.024960380348652965,-0.0006549842156630247
0.09971439169139465,0.0033541104963155516,"(0.0981521671696711, 0.1012766162131182)",0.4077328646748682,0.014579517034702104,0.9901960784313726,0.9239766081871345,0.03480801897542447,0.1,0.004130000000000009,0.043079169708981006,0.018890000000000004,-3.999999999999837e-05,0.0021130480718435482,0.0005153888970284848
0.09941150997150999,0.003051228776430895,"(0.09793543970202677, 0.10088758024099322)",0.38312829525483305,0.014060738113089949,0.9245283018867925,0.935672514619883,0.03166479734792134,0.09882,0.002950000000000008,0.030770835506415024,0.017765000000000003,-0.0011649999999999994,0.06154252509244581,-3.390024583670853e-06
0.09943987987987989,0.0030795986848007884,"(0.09786969062391589, 0.10101006913584389)",0.4147627416520211,0.014565987737901897,0.94,0.9298245614035088,0.03195921230829759,0.09906,0.0031899999999999984,0.03327422551371648,0.02008,0.0011499999999999982,0.06075013206550439,0.0005018596002282771
0.09959751428571428,0.003237233090635186,"(0.09809358635383587, 0.1011014422175927)",0.38488576449912126,0.014305540067104883,0.9523809523809523,0.9239766081871345,0.03359509800600814,0.099315,0.0034450000000000036,0.03593407739647443,0.01843750000000001,-0.0004924999999999929,0.026016904384574373,0.00024141192943126326
0.0993377142857143,0.0029774330906351953,"(0.09783338127664215, 0.10084204729478644)",0.38488576449912126,0.014309393209201942,0.9142857142857143,0.9181286549707602,0.030898966396823324,0.09911,0.0032400000000000068,0.03379576509857105,0.017455,-0.001475000000000004,0.07791864764923423,0.0002452650715283229
0.09905618644067796,0.002695905245598859,"(0.09756711721348409, 0.10054525566787183)",0.37785588752196836,0.01424547235379386,0.9345794392523364,0.9298245614035088,0.0279773492995632,0.09851,0.0026400000000000035,0.027537290080317134,0.019750000000000004,0.0008200000000000013,0.04331748547279457,0.0001813442161202397
0.09990163204747773,0.0035413508523986365,"(0.09837900353273384, 0.10142426056222163)",0.4077328646748682,0.014209985862813196,0.9607843137254902,0.9239766081871345,0.03675114692981495,0.09968,0.003810000000000008,0.03974131636591226,0.019339999999999996,0.0004099999999999937,0.021658742736396917,0.0001458577251395761
0.09967307262569833,0.00331279143061923,"(0.0981863747631679, 0.10115977048822876)",0.37082601054481545,0.014303466546205092,0.9074074074074074,0.9239766081871345,0.034379221288412004,0.09956000000000001,0.0036900000000000127,0.03848962136226153,0.019705,0.0007749999999999979,0.0409403063919703,0.00023933840853147294
0.10011552238805972,0.003755241192980624,"(0.09855919879357852, 0.10167184598254092)",0.4112478031634446,0.014480969577033312,0.9207920792079208,0.935672514619883,0.03897084095653714,0.09989,0.00402000000000001,0.041931782622301135,0.018894999999999995,-3.500000000000725e-05,0.0018489170628635627,0.0004168414393596921
0.10020782738095238,0.0038475461858732823,"(0.09873467302286479, 0.10168098173903997)",0.4094903339191564,0.01372770519396821,0.8910891089108911,0.9298245614035088,0.03992875631074609,0.099575,0.003705,0.038646083237717746,0.016915,-0.002015000000000003,0.10644479661912322,-0.0003364229437054101
0.09980619186046513,0.0034459106653860344,"(0.0983316538388467, 0.10128072988208356)",0.3954305799648506,0.013904390974481606,0.9230769230769231,0.9239766081871345,0.035760695409448526,0.099335,0.0034650000000000097,0.036142693230416294,0.018147499999999997,-0.0007825000000000054,0.04133650290544138,-0.0001597371631920138
0.10026356125356126,0.0039032800584821586,"(0.09880812349142809, 0.10171899901569442)",0.38312829525483305,0.013864197143148767,0.9245283018867925,0.9239766081871345,0.04050714682515362,0.1,0.004130000000000009,0.043079169708981006,0.017630000000000007,-0.0012999999999999956,0.06867406233491788,-0.0001999309945248523
0.10012452307692307,0.0037642418818439743,"(0.09861446653142694, 0.1016345796224192)",0.4288224956063269,0.013837622522356399,0.9183673469387755,0.9473684210526315,0.039064247583746214,0.09933,0.0034600000000000047,0.03609053927193079,0.01766999999999999,-0.0012600000000000111,0.06656101426307506,-0.0002265056153172209
0.09948062130177514,0.00312034010669604,"(0.09797863895668855, 0.10098260364686172)",0.40597539543058,0.014038237097291892,0.9411764705882353,0.935672514619883,0.03238201536978691,0.099575,0.003705,0.038646083237717746,0.018505000000000008,-0.0004249999999999948,0.02245113576333834,-2.5891040381727584e-05
0.0995247564469914,0.0031644752519122965,"(0.098070047881341, 0.1009794650126418)",0.3866432337434095,0.013817439682523193,0.9333333333333333,0.9239766081871345,0.032840037541047556,0.09905,0.0031800000000000023,0.03316991759674562,0.018740000000000007,-0.00018999999999999573,0.010036978341257037,-0.00024668845515042614
